Updated best error: 2036.7343372349446. was found in iteration 0, time 0.9196600524010137
Epochs 0, rate 2036.7343372349446, time 0.9314499435713515
Updated best error: 1908.1570625776437. was found in iteration 1, time 0.9204135196341667
Epochs 1, rate 1908.1570625776437, time 0.9307202831259929
Epochs 2, rate 1914.4602104428882, time 0.9625402820529416
Epochs 3, rate 1938.9009247548047, time 0.9204382538737264
Epochs 4, rate 1931.5037757976525, time 0.8842347268364392
Epochs 5, rate 1913.343404152298, time 0.8661722289398313
Epochs 6, rate 1908.9933099463244, time 0.870350153563777
Updated best error: 1906.7727165510005. was found in iteration 7, time 0.8925683152338024
Epochs 7, rate 1906.7727165510005, time 0.9030398706963751
Epochs 8, rate 1907.7488268993866, time 0.8965053900610656
Epochs 9, rate 1909.0283970109099, time 0.8821196389617398
Epochs 10, rate 1910.2262674362303, time 0.8861454479047097
Epochs 11, rate 1909.2253980742732, time 0.8880725554772653
Epochs 12, rate 1907.0207047532424, time 0.8752614487893879
Epochs 13, rate 1909.0702508537918, time 0.892572025390109
Epochs 14, rate 1909.3214025666314, time 0.9222256128850859
Epochs 15, rate 1909.3183806093336, time 0.8777172509871889
Epochs 16, rate 1909.3120531670272, time 0.9092800137004815
Epochs 17, rate 1909.303426336603, time 0.8836680032545701
Epochs 18, rate 1909.2903747033442, time 0.8926558126695454
Epochs 19, rate 1909.2670411705978, time 0.8673953377874568
Epochs 20, rate 1909.2089725539818, time 0.8968662009865511
Epochs 21, rate 1908.590713983105, time 0.8789808621804696
Epochs 22, rate 1909.8423302852323, time 0.87241113523487
Epochs 23, rate 1909.3178093035074, time 0.8951632476237137
Epochs 24, rate 1909.3195434722581, time 0.9130628085986245
Epochs 25, rate 1909.3114135595254, time 0.8774154931015801
Epochs 26, rate 1909.2966083132644, time 0.8765986443904694
Epochs 27, rate 1909.2597918930242, time 0.8827893188863527
Epochs 28, rate 1908.9090203354688, time 0.8919413019029889
Epochs 29, rate 1913.52905243648, time 0.9425123385153711
Epochs 30, rate 1909.246446495193, time 0.9128114467603154
Epochs 31, rate 1909.3439000739727, time 0.9153776255843695
Epochs 32, rate 1909.3441968115856, time 0.9322201064205728
Epochs 33, rate 1909.3439613947987, time 0.8842835769755766
Epochs 34, rate 1909.3437350924155, time 0.903376256552292
Epochs 35, rate 1909.3435199215967, time 0.8994286696542986
Epochs 36, rate 1909.34331501455, time 0.9125338047742844
Epochs 37, rate 1909.343119575965, time 0.8864425681240391
Epochs 38, rate 1909.3429328886589, time 0.907579842954874
Epochs 39, rate 1909.342754304125, time 0.9085883821244352
Epochs 40, rate 1909.3425832345065, time 0.8900602619105484
Epochs 41, rate 1909.3424191453464, time 0.9501320345443673
Epochs 42, rate 1909.3422615498334, time 0.9276680762122851
Epochs 43, rate 1909.342110003294, time 0.9213286869926378
Epochs 44, rate 1909.3419640987322, time 0.8852670727355871
Epochs 45, rate 1909.3418234627043, time 0.9410255007096566
Epochs 46, rate 1909.341687752117, time 0.8831359076139051
Epochs 47, rate 1909.3415566507306, time 0.8754778735165019
Epochs 48, rate 1909.3414298667637, time 0.9212714890600182
Epochs 49, rate 1909.341307130442, time 0.9014516224269755
Epochs 50, rate 1909.3411881917448, time 0.8881928257760592
Epochs 51, rate 1909.3410728186989, time 0.9162105515715666
Epochs 52, rate 1909.3409607955214, time 0.9261571224778891
Epochs 53, rate 1909.34085192134, time 0.8942159257130697
Epochs 54, rate 1909.3407460086103, time 0.9124153895245399
Epochs 55, rate 1909.3406428821431, time 0.9367341077013407
Epochs 56, rate 1909.3405423778274, time 0.9164248120214324
Epochs 57, rate 1909.34044434182, time 0.896907321701292
Epochs 58, rate 1909.3403486295088, time 0.8732623027462978
