Updated best error: 22022.870903851872. was found in iteration 0, time 2.2697081760003073
Epochs 0, rate 22022.870903851872, time 2.27850058481053
Epochs 1, rate 22302.10768371859, time 2.2784795606949046
Epochs 2, rate 22264.12395386395, time 2.309011214201405
Epochs 3, rate 22225.530470493817, time 2.2598917690896485
Epochs 4, rate 22284.46908310353, time 2.269332215345088
Epochs 5, rate 22236.429081386723, time 2.266339370655487
Epochs 6, rate 22106.853434120105, time 2.2807455275059
Epochs 7, rate 22154.868476110023, time 2.263799162807345
Epochs 8, rate 22270.220114871034, time 2.2782387109001547
Epochs 9, rate 22324.541481253276, time 2.274408920903255
Epochs 10, rate 22257.067032141087, time 2.2716300275075696
Epochs 11, rate 22362.124932340415, time 2.2754394117452534
Epochs 12, rate 22165.994611921225, time 2.2931293499436265
Epochs 13, rate 22453.079647652226, time 2.2712039799887407
Epochs 14, rate 22393.54734724899, time 2.2724205960893187
Epochs 15, rate 22466.82982601232, time 2.2878294177464227
Epochs 16, rate 22290.662912918153, time 2.284018487617857
Epochs 17, rate 22277.93877806141, time 2.2748430070544714
Epochs 18, rate 22369.965571121218, time 2.281967090457158
Epochs 19, rate 22239.568683282465, time 2.271185429298498
Epochs 20, rate 22155.311492488225, time 2.313374645720444
Epochs 21, rate 22441.946479092687, time 2.2919467434417697
Epochs 22, rate 22332.884279838214, time 2.2911673052742003
Epochs 23, rate 22331.72109134105, time 2.2785336668747505
Epochs 24, rate 22377.298314160194, time 2.272287649476084
Epochs 25, rate 22350.052253794864, time 2.284591394767631
Epochs 26, rate 22354.798938070933, time 2.2685132023716506
Epochs 27, rate 22346.260074393034, time 2.2873044332130235
Epochs 28, rate 22273.084129777326, time 2.2929416787941364
Epochs 29, rate 22199.757146125216, time 2.2775548087872153
Epochs 30, rate 22315.191017934118, time 2.2864319324161215
Epochs 31, rate 22408.23849265423, time 2.277671987313795
Epochs 32, rate 22216.245003175503, time 2.2778868661422393
Epochs 33, rate 22339.45245629815, time 2.277891812993005
Epochs 34, rate 22391.746620492657, time 2.2748182728009283
Epochs 35, rate 22346.51545357439, time 2.316716861742634
Epochs 36, rate 22374.858355885484, time 2.282398394004929
Epochs 37, rate 22423.896556098178, time 2.2928433601359757
Epochs 38, rate 22420.407499546083, time 2.2973678734817895
Epochs 39, rate 22336.462755539218, time 2.267628952804273
Epochs 40, rate 22297.997288830593, time 2.294621134615852
Epochs 41, rate 22284.850364255293, time 2.2837386813736202
Epochs 42, rate 22289.869875436703, time 2.2899664572602774
Epochs 43, rate 22300.33194319037, time 2.412169438294427
Epochs 44, rate 22295.86658003968, time 2.276060859867755
Epochs 45, rate 22253.39843596249, time 2.276651080995066
Epochs 46, rate 22214.873070574013, time 2.285667334800678
Epochs 47, rate 22246.082066481977, time 2.3190103454107316
Epochs 48, rate 22382.163273921913, time 2.284581191888037
Epochs 49, rate 22337.52389146726, time 2.2838311256466
Epochs 50, rate 22293.7216792301, time 2.3106436749412183
Epochs 51, rate 22411.075262464245, time 2.279118322795
Epochs 52, rate 22438.37113940888, time 2.2865262317581028
Epochs 53, rate 22349.855623931726, time 2.2812544347743824
Epochs 54, rate 22284.542175404564, time 2.2946288640700914
Epochs 55, rate 22292.02169928362, time 2.2861768604255417
Epochs 56, rate 22154.958527508603, time 2.323472095587988
