Updated best error: 2264.1955471610436. was found in iteration 0, time 2.1797867969289655
Epochs 0, rate 2264.1955471610436, time 2.188900441848091
Updated best error: 1889.478389890812. was found in iteration 1, time 2.3350990498583997
Epochs 1, rate 1889.478389890812, time 2.346156188767054
Epochs 2, rate 1904.0711577291606, time 2.2054093194310553
Updated best error: 1882.1043825008214. was found in iteration 3, time 2.200875839931541
Epochs 3, rate 1882.1043825008214, time 2.209598992820247
Updated best error: 1854.9566862697393. was found in iteration 4, time 2.2211183530889684
Epochs 4, rate 1854.9566862697393, time 2.230365253810305
Epochs 5, rate 1885.3182071186388, time 2.2032657871895935
Epochs 6, rate 1907.198150489589, time 2.1570529260498006
Updated best error: 1825.993986214388. was found in iteration 7, time 2.1939233504090225
Epochs 7, rate 1825.993986214388, time 2.202723797847284
Epochs 8, rate 1867.8937926768767, time 2.130790095528937
Epochs 9, rate 1851.6016997775926, time 2.12617344710452
Epochs 10, rate 1829.5399546962674, time 2.1182801284012385
Epochs 11, rate 1922.8374677950533, time 2.117044652433833
Epochs 12, rate 1935.3260642073174, time 2.1352874012081884
Epochs 13, rate 1893.6780297167024, time 2.1147922894597286
Epochs 14, rate 1883.646977008587, time 2.1390497903630603
Epochs 15, rate 1912.3150212605985, time 2.114630898460746
Epochs 16, rate 1913.2452609919192, time 2.114075305289589
Epochs 17, rate 1958.905658676019, time 2.1379738503310364
Epochs 18, rate 1963.6645862748992, time 2.128950794605771
Epochs 19, rate 1934.8403625055867, time 2.124472348805284
Epochs 20, rate 1935.6324837614382, time 2.128261327292421
Epochs 21, rate 1935.5581583457454, time 2.1222091646050103
Epochs 22, rate 1934.849500935842, time 2.1184603792935377
Epochs 23, rate 1929.629731464604, time 2.1159439781476976
Epochs 24, rate 1937.1968928392141, time 2.121791774072335
Epochs 25, rate 1935.4854974792893, time 2.12386512287776
Epochs 26, rate 1935.6943882991077, time 2.137758043973008
Epochs 27, rate 1935.6823101205744, time 2.120935968894628
Epochs 28, rate 1935.6661242564053, time 2.1216127599036554
Epochs 29, rate 1935.6433109431914, time 2.133736254327232
Epochs 30, rate 1935.606724953656, time 2.162622770789312
Epochs 31, rate 1935.5315102412105, time 2.16366408286558
Epochs 32, rate 1935.199214517632, time 2.1628126061841613
Epochs 33, rate 1936.1963920302624, time 2.1930409558990505
Epochs 34, rate 1935.4270394407881, time 2.1632655522116693
Epochs 35, rate 1933.7220610972788, time 2.1637846623489168
Epochs 36, rate 1935.852328981224, time 2.14822650764836
Epochs 37, rate 1951.6513997810678, time 2.106710990454303
