Updated best error: 2112.2287229255676. was found in iteration 0, time 3.3278534594282974
Epochs 0, rate 2112.2287229255676, time 3.338995003985474
Updated best error: 1895.6046945056771. was found in iteration 1, time 3.3318366018065717
Epochs 1, rate 1895.6046945056771, time 3.341659810655983
Epochs 2, rate 1919.2183979640836, time 3.3159034139825962
Epochs 3, rate 1896.04467560239, time 3.3192326445132494
Epochs 4, rate 1930.2458923755523, time 3.3661266251583584
Epochs 5, rate 1920.4947693758654, time 3.325819685444003
Epochs 6, rate 1968.0142896327106, time 3.3217808910121676
Epochs 7, rate 1984.5822271456307, time 3.3269317992962897
Epochs 8, rate 1991.354645229671, time 3.3181359895388596
Epochs 9, rate 1998.4500609066858, time 3.340196470351657
Epochs 10, rate 1993.7112211082242, time 3.319520180230029
Epochs 11, rate 2012.7061566529087, time 3.3233153422770556
Epochs 12, rate 2028.5112849741795, time 3.3309631734737195
Epochs 13, rate 1986.6834679165838, time 3.3254585653485265
Epochs 14, rate 2010.3183227134932, time 3.330060682405019
Epochs 15, rate 1992.2977379144525, time 3.321092969563324
Epochs 16, rate 2003.8205759205218, time 3.3535427644383162
Epochs 17, rate 1990.545638694509, time 3.3276948510319926
Epochs 18, rate 1948.8987093424817, time 3.343931651848834
Epochs 19, rate 2013.2843440975491, time 3.3320242729678284
Updated best error: 1875.5668054135665. was found in iteration 20, time 3.338664801703999
Epochs 20, rate 1875.5668054135665, time 3.3485346964444034
Updated best error: 1772.6378476122816. was found in iteration 21, time 3.341003116220236
Epochs 21, rate 1772.6378476122816, time 3.3504432532936335
Epochs 22, rate 1829.6112722382275, time 3.3527147853164934
Epochs 23, rate 1990.5995671788814, time 3.3291915825684555
Epochs 24, rate 2036.8470046616812, time 3.329938557028072
Epochs 25, rate 2031.2021795061826, time 3.3351618130109273
Epochs 26, rate 2030.1085305453032, time 3.3440856225788593
Epochs 27, rate 2055.346875459222, time 3.3183765301655512
Epochs 28, rate 2068.663658876602, time 3.3463562270335387
Epochs 29, rate 2068.4734385723705, time 3.336700283602113
Epochs 30, rate 2069.018057580752, time 3.316714079148369
Epochs 31, rate 2068.7404934003935, time 3.336633191938745
Epochs 32, rate 2097.727113487473, time 3.33042118413141
