Updated best error: 24244.278825742593. was found in iteration 0, time 1.4736597203591373
Epochs 0, rate 24244.278825742593, time 1.4845560866233427
Epochs 1, rate 24402.96719368891, time 1.4509490378550254
Epochs 2, rate 24497.03460656005, time 1.4942067740194034
Epochs 3, rate 24572.536775707904, time 1.4746620759833604
Epochs 4, rate 24650.263136621237, time 1.4774799258448184
Epochs 5, rate 24637.378041057967, time 1.4161269188625738
Epochs 6, rate 24697.79454629978, time 1.422886790416669
Epochs 7, rate 24689.050771951515, time 1.3854082125762943
Epochs 8, rate 24695.998124321002, time 1.3781230473250616
Epochs 9, rate 24653.87674176849, time 1.4423863484116737
Epochs 10, rate 24708.52121631319, time 1.4625586781476159
Epochs 11, rate 24691.36571786381, time 1.470333272445714
Epochs 12, rate 24740.748991781227, time 1.514851837157039
Epochs 13, rate 24780.97498236494, time 1.4805346061475575
Epochs 14, rate 24786.018572332145, time 1.441561461047968
Epochs 15, rate 24744.064029154877, time 1.4682209671882447
Epochs 16, rate 24782.574259652545, time 1.3925684698333498
Epochs 17, rate 24791.52253961364, time 1.4746707329759374
Epochs 18, rate 24754.774368550243, time 1.442116126709152
Epochs 19, rate 24741.654960336087, time 1.4668602740566712
Epochs 20, rate 24729.04334248134, time 1.4685020101314876
Epochs 21, rate 24774.00039245708, time 1.4815994157688692
Epochs 22, rate 24730.529989128805, time 1.3976708371774293
Epochs 23, rate 24817.85334434031, time 1.4082812136330176
Epochs 24, rate 24794.71372501961, time 1.4450125077855773
Epochs 25, rate 24805.526184817736, time 1.445329106238205
Epochs 26, rate 24789.629781063304, time 1.4619047662999947
Epochs 27, rate 24800.597804025525, time 1.4812290203408338
Epochs 28, rate 24780.816489981727, time 1.430303356348304
Epochs 29, rate 24760.770230596627, time 1.445153802225832
Epochs 30, rate 24756.634225814167, time 1.45574408210814
Epochs 31, rate 24818.437209691216, time 1.4750667902408168
Epochs 32, rate 24825.62132509006, time 1.4279907036398072
Epochs 33, rate 24754.96214989889, time 1.4551028465793934
Epochs 34, rate 24809.521156195704, time 1.4694926169759128
Epochs 35, rate 24829.09361705315, time 1.4577249866269995
Epochs 36, rate 24824.290753877005, time 1.4198599361116067
Epochs 37, rate 24793.583537777668, time 1.3337232070043683
Epochs 38, rate 24756.283309692477, time 1.3571261394536123
Epochs 39, rate 24806.849887207933, time 1.327869227505289
Epochs 40, rate 24819.90944987341, time 1.3393663269816898
Epochs 41, rate 24811.03314987706, time 1.3018682709080167
Epochs 42, rate 24790.557850171248, time 1.3230880963092204
Epochs 43, rate 24773.87791711984, time 1.301341122132726
Epochs 44, rate 24811.443453145268, time 1.31750341100269
Epochs 45, rate 24806.04130593478, time 1.3477447461918928
Epochs 46, rate 24837.39808828388, time 1.3087369731802028
Epochs 47, rate 24789.74315235493, time 1.3282173621410038
Epochs 48, rate 24811.406101158136, time 1.3285957962507382
Epochs 49, rate 24823.13795914518, time 1.337804668030003
Epochs 50, rate 24782.63953740356, time 1.3108344378706533
Epochs 51, rate 24776.240977934667, time 1.3597655934572686
Epochs 52, rate 24782.304374004547, time 1.3231929077010136
Epochs 53, rate 24777.89354516158, time 1.3173370731528848
Epochs 54, rate 24805.855771949995, time 1.3520410860946868
Epochs 55, rate 24831.710134244106, time 1.4612588931049686
Epochs 56, rate 24821.315748041874, time 1.366527938429499
Epochs 57, rate 24803.46505640513, time 1.3712268282542937
Epochs 58, rate 24824.792160563564, time 1.4179949733952526
Epochs 59, rate 24814.796326743457, time 1.3847849093726836
Epochs 60, rate 24831.37829205868, time 1.3757238247490022
Epochs 61, rate 24812.323933549524, time 1.3755395545449574
Epochs 62, rate 24815.571614807475, time 1.4104293835698627
Epochs 63, rate 24795.54299679286, time 1.380337072245311
Epochs 64, rate 24809.259309676774, time 1.3923656489350833
Epochs 65, rate 24825.0610689377, time 1.39865155032021
Epochs 66, rate 24827.374074672214, time 1.3600361243879888
Epochs 67, rate 24802.38526442948, time 1.3993988339498173
Epochs 68, rate 24718.434034483183, time 1.3748822417692281
Epochs 69, rate 24828.452575421838, time 1.4017334383388516
Epochs 70, rate 24809.166035327675, time 1.380723544920329
Epochs 71, rate 24789.954350401364, time 1.346898834744934
Epochs 72, rate 24829.177206522145, time 1.3733521190006286
Epochs 73, rate 24799.92136416432, time 1.331990572536597
Epochs 74, rate 24792.776390484916, time 1.4216642999090254
Epochs 75, rate 24825.53649663788, time 1.4396590878022835
Epochs 76, rate 24807.632774225607, time 1.3924386149737984
Epochs 77, rate 24801.335768452092, time 1.4173484818311408
Epochs 78, rate 24784.645093393312, time 1.40735398826655
