Updated best error: 12994.181139406002. was found in iteration 0, time 5.861582478995842
Epochs 0, rate 12994.181139406002, time 5.874087190102728
Updated best error: 12131.847101283865. was found in iteration 1, time 5.986947116005467
Epochs 1, rate 12131.847101283865, time 5.999307440899429
Updated best error: 11806.978143025819. was found in iteration 2, time 5.913390228299249
Epochs 2, rate 11806.978143025819, time 5.924703675911587
Epochs 3, rate 11832.503569499833, time 5.889412842829188
Epochs 4, rate 11926.133353910873, time 6.141254539892543
Epochs 5, rate 11924.252055104404, time 6.100257205325761
Epochs 6, rate 11819.382809827746, time 6.113688214216381
Epochs 7, rate 11816.159674144441, time 6.081485143520695
Epochs 8, rate 11865.1277289722, time 6.090369687430211
Epochs 9, rate 11839.337478419076, time 6.071375017352693
Epochs 10, rate 11866.008197263303, time 6.0226386439971975
Epochs 11, rate 11908.36621376301, time 5.969851418245526
Epochs 12, rate 11858.525796193704, time 5.953606578819745
Epochs 13, rate 11839.298164867145, time 5.948397854182986
Epochs 14, rate 11825.302516221605, time 5.917244443371601
Epochs 15, rate 11893.953042009527, time 6.095376209545066
Epochs 16, rate 11857.726412467046, time 5.965961956862884
Epochs 17, rate 11846.18698246763, time 6.043793232776807
Updated best error: 11785.213925087332. was found in iteration 18, time 5.937727497162996
Epochs 18, rate 11785.213925087332, time 5.95102494108869
Updated best error: 11753.514932069296. was found in iteration 19, time 6.3886814818688435
Epochs 19, rate 11753.514932069296, time 6.407776634849142
Updated best error: 11732.86848589253. was found in iteration 20, time 6.86867348033411
Epochs 20, rate 11732.86848589253, time 6.879795237480721
Epochs 21, rate 11898.783697523097, time 6.478997990656353
Epochs 22, rate 11952.04377764434, time 6.069180779879389
Epochs 23, rate 11746.820242287893, time 5.936579209439515
Epochs 24, rate 11817.97390704751, time 5.9919187009800225
Epochs 25, rate 11820.518754611283, time 6.031144135456998
Epochs 26, rate 11847.455057192896, time 6.153925279671967
Epochs 27, rate 11756.088894667892, time 6.139896320193657
Epochs 28, rate 11840.93840407011, time 5.943687833932927
Epochs 29, rate 11868.80799569362, time 6.002798680798151
Epochs 30, rate 11788.550258366897, time 5.956301994105161
Epochs 31, rate 11843.397309456604, time 5.942003740434302
Epochs 32, rate 11861.23136840097, time 5.979874356169603
Epochs 33, rate 11879.422403911014, time 5.990348694234854
Epochs 34, rate 11818.60290311683, time 5.936862416645454
Epochs 35, rate 11881.803455891959, time 5.989395497934311
Epochs 36, rate 11753.246148928687, time 5.989245855700574
Epochs 37, rate 11926.073105659638, time 6.028013706491038
Epochs 38, rate 11876.431200556932, time 6.214597476304334
Epochs 39, rate 11881.131588955053, time 6.082982493404415
Epochs 40, rate 11799.682969717966, time 6.096311782690464
Epochs 41, rate 11832.688170980167, time 6.077431508536392
Epochs 42, rate 11790.24756160974, time 6.003033656204934
Epochs 43, rate 11842.679865930158, time 5.973950811610848
Epochs 44, rate 11834.966570072507, time 5.988829083529708
Epochs 45, rate 11847.901408517988, time 5.9851019406778505
Epochs 46, rate 11884.552106371437, time 6.077806850829802
Epochs 47, rate 11904.267759965025, time 6.057371719660296
Epochs 48, rate 11879.006454376415, time 5.932429729211435
Epochs 49, rate 11790.748691645193, time 5.959496113784553
Epochs 50, rate 11865.081913168666, time 6.021883630899538
Epochs 51, rate 11940.274393709511, time 6.104539941334224
Epochs 52, rate 11845.632791030042, time 6.089994035952259
Epochs 53, rate 11818.496379949394, time 6.135183826525463
Epochs 54, rate 11834.10253240756, time 6.113367905636551
Epochs 55, rate 11835.202718535838, time 6.119266406771203
Epochs 56, rate 11817.194599536251, time 6.063322781083116
Epochs 57, rate 11741.129482708897, time 6.026336105736846
Epochs 58, rate 11821.527464250898, time 5.974611525358341
Epochs 59, rate 11861.846399615477, time 5.921042697191297
Epochs 60, rate 11861.062357960453, time 5.972599084649119
Updated best error: 11722.87237694944. was found in iteration 61, time 5.9587902600178495
Epochs 61, rate 11722.87237694944, time 5.969837814402126
Epochs 62, rate 11881.67762680676, time 5.94968001604866
Epochs 63, rate 11852.375381609107, time 6.007846941967728
Epochs 64, rate 11858.218937024596, time 6.136311399306578
Epochs 65, rate 11773.801794965635, time 6.072833410784369
Epochs 66, rate 11863.904298576228, time 6.172832452328294
Epochs 67, rate 11789.609690853586, time 6.14801070127578
Epochs 68, rate 11922.21797225025, time 6.020222416591423
Epochs 69, rate 11817.366186556337, time 5.930540032233694
Epochs 70, rate 11849.082713312124, time 6.329064201156143
Epochs 71, rate 11831.085231507037, time 6.001863107652753
Epochs 72, rate 11791.1910726902, time 5.954527311412676
Epochs 73, rate 11854.291070911964, time 5.961434351738717
Epochs 74, rate 11874.021887180697, time 6.087354272734956
Epochs 75, rate 11864.343123219283, time 6.467383403498388
Epochs 76, rate 11859.354366547199, time 7.294543840078404
Epochs 77, rate 11813.096485227146, time 6.134970802762837
Epochs 78, rate 11944.122082142789, time 5.942563971279014
Epochs 79, rate 11984.083754978035, time 5.940431569440989
Epochs 80, rate 11850.67875684568, time 5.94210607840796
Epochs 81, rate 11919.12984502728, time 6.031426724308403
Epochs 82, rate 11844.150834839045, time 6.0320515733910725
Epochs 83, rate 11857.17306576476, time 5.9542706935317256
Epochs 84, rate 11858.652008032906, time 5.991249021062686
Epochs 85, rate 11880.78173478702, time 5.91251556325733
Epochs 86, rate 11871.494231010798, time 5.983263876456476
Epochs 87, rate 11865.105707720997, time 6.153159754525404
Epochs 88, rate 11894.024319638092, time 6.137316537540755
Epochs 89, rate 11910.668858064757, time 5.961912032005785
Epochs 90, rate 11839.715380649779, time 5.957204485188413
Epochs 91, rate 11894.286040774005, time 5.953337902989006
Epochs 92, rate 11867.39878211879, time 5.988219384176773
Epochs 93, rate 11866.344003861697, time 5.968245546828257
Epochs 94, rate 11843.654641700543, time 5.936239422626386
Epochs 95, rate 11908.88856840112, time 5.990331689434242
Epochs 96, rate 11829.70606752375, time 5.951390698872274
Epochs 97, rate 11836.568431911975, time 6.006305379603873
Epochs 98, rate 11893.236069194185, time 6.130347970749426
Epochs 99, rate 11860.415555194206, time 6.115391167586495
