Updated best error: 3777.6465498305333. was found in iteration 0, time 3.0981297503276437
Epochs 0, rate 3777.6465498305333, time 3.1079087466787314
Updated best error: 2657.7315364332517. was found in iteration 1, time 3.228114745914354
Epochs 1, rate 2657.7315364332517, time 3.237550245317834
Epochs 2, rate 2660.591207329678, time 3.0917282163100026
Updated best error: 2655.923755873203. was found in iteration 3, time 3.1007874458809965
Epochs 3, rate 2655.923755873203, time 3.110605089503224
Updated best error: 2640.409761195911. was found in iteration 4, time 3.1146785119017295
Epochs 4, rate 2640.409761195911, time 3.124396909333882
Epochs 5, rate 2674.4811216840585, time 3.1194083195514395
Epochs 6, rate 2657.981199705525, time 3.108637479628669
Epochs 7, rate 2657.7456336707487, time 3.1195666187777533
Epochs 8, rate 2658.3390700807795, time 3.111313107514434
Epochs 9, rate 2649.5790037799784, time 3.111441107277642
Epochs 10, rate 2648.8621867809934, time 3.1158592633328226
Epochs 11, rate 2646.245849927935, time 3.109108048804046
Epochs 12, rate 2641.979122915828, time 3.1153296411284828
Epochs 13, rate 2650.4024796216904, time 3.1070779849360406
Epochs 14, rate 2655.10747502071, time 3.1074842450507276
Updated best error: 2640.0413285303753. was found in iteration 15, time 3.1165607886032376
Epochs 15, rate 2640.0413285303753, time 3.116585522857349
Epochs 16, rate 2658.549501978476, time 3.1121763329683745
Epochs 17, rate 2647.2108852187084, time 3.1208027130996925
Epochs 18, rate 2643.55215234108, time 3.132333822144574
Epochs 19, rate 2644.716197180089, time 3.1106647608903586
Epochs 20, rate 2647.544418417369, time 3.1128577616545954
Epochs 21, rate 2646.422044215369, time 3.108790213642351
Epochs 22, rate 2654.642930984178, time 3.111131310750352
Epochs 23, rate 2650.4580391437253, time 3.1199456712129177
Epochs 24, rate 2650.200032306704, time 3.116401252667856
Epochs 25, rate 2644.773004348678, time 3.1407382123506977
Epochs 26, rate 2656.664426310513, time 3.1120489515597
Epochs 27, rate 2649.8571187233383, time 3.125530974863068
Epochs 28, rate 2646.8428743833624, time 3.113150862558541
Epochs 29, rate 2647.131311943843, time 3.120470346566435
Epochs 30, rate 2656.9482249082225, time 3.105623920000653
Epochs 31, rate 2723.644658000635, time 3.146743998313468
Epochs 32, rate 2648.6861125713503, time 3.110976721665793
Epochs 33, rate 2657.5421281963286, time 3.1245796336297644
Epochs 34, rate 2649.1990593872943, time 3.1138950544154795
Epochs 35, rate 2648.7212668668344, time 3.120064395632653
Epochs 36, rate 2650.843943801977, time 3.114697680946847
Epochs 37, rate 2650.5338987055393, time 3.1188032578720595
Epochs 38, rate 2650.3053459138887, time 3.1171803816541797
Epochs 39, rate 2649.078940577332, time 3.1251293524146604
Epochs 40, rate 2650.9645052802375, time 3.120143545238534
Epochs 41, rate 2649.9556695400847, time 3.1251726373593556
Epochs 42, rate 2648.073506243543, time 3.119093576173327
Epochs 43, rate 2646.1894306103827, time 3.1240976248627703
Epochs 44, rate 2653.064919144891, time 3.115595225175639
Epochs 45, rate 2655.5621011937774, time 3.12859152956662
Epochs 46, rate 2650.727084637734, time 3.1244794599006127
Epochs 47, rate 2650.6359278021564, time 3.1200541927501035
Epochs 48, rate 2650.4407507956535, time 3.1277335601480445
Epochs 49, rate 2649.6469847809444, time 3.11287105631709
Epochs 50, rate 2648.0003261094294, time 3.1170192998288258
Epochs 51, rate 2657.7458790314577, time 3.1057342966087162
Epochs 52, rate 2649.1487665426107, time 3.1094190820440417
Epochs 53, rate 2647.406284655181, time 3.123853374105238
Epochs 54, rate 2650.721696150636, time 3.1179289020074066
Epochs 55, rate 2650.6650677029734, time 3.115516693920654
Epochs 56, rate 2650.5880394921733, time 3.118751625115692
Epochs 57, rate 2650.4736867737233, time 3.14498199191803
Epochs 58, rate 2650.282122647504, time 3.1167008463125967
Epochs 59, rate 2649.8724889281475, time 3.126968653352378
Epochs 60, rate 2646.665252090652, time 3.12049477164328
Epochs 61, rate 2648.417602751357, time 3.121842170108721
Epochs 62, rate 2665.292055910748, time 3.119442329149024
Epochs 63, rate 2650.750539822156, time 3.1269117645679216
Epochs 64, rate 2650.6593177535356, time 3.110873456156696
Epochs 65, rate 2650.5178328482707, time 3.147183031313034
Epochs 66, rate 2650.2000976510967, time 3.118457287499041
Epochs 67, rate 2648.7635602726627, time 3.133508699193044
Epochs 68, rate 2659.6293808238415, time 3.1200368787722255
Epochs 69, rate 2650.3629912343486, time 3.1176654822047567
Epochs 70, rate 2649.5950982025183, time 3.1068553766526747
Epochs 71, rate 2659.3281872750913, time 3.128939355010516
Epochs 72, rate 2651.5432172556575, time 3.1786026445261086
Epochs 73, rate 2650.8030530213864, time 3.1290228331163235
Epochs 74, rate 2650.0328878704413, time 3.112324120131234
Epochs 75, rate 2644.294331726829, time 3.111601261571195
Epochs 76, rate 2766.1775785283153, time 3.119733574989368
Epochs 77, rate 2651.213445128928, time 3.113098611451278
Epochs 78, rate 2651.1896781076875, time 3.1229623226208787
Epochs 79, rate 2651.1708959919574, time 3.117214082074497
Epochs 80, rate 2651.1553653943083, time 3.1326040438652853
Epochs 81, rate 2651.1420196128934, time 3.130804317737784
Epochs 82, rate 2651.1301551978645, time 3.113188891478785
Epochs 83, rate 2651.1192775945724, time 3.129106311222131
Epochs 84, rate 2651.109015629181, time 3.114390048667701
Epochs 85, rate 2651.09907012528, time 3.1149966562406917
Epochs 86, rate 2651.0891799519204, time 3.118094003148144
Epochs 87, rate 2651.0790965692295, time 3.127913811018516
Epochs 88, rate 2651.068561488466, time 3.1139708030677866
Epochs 89, rate 2651.057282158692, time 3.2003551838824933
Epochs 90, rate 2651.0449012873296, time 3.113128292552574
Epochs 91, rate 2651.0309522166745, time 3.127796941669658
Epochs 92, rate 2651.0147872907287, time 3.144710224303708
Epochs 93, rate 2650.9954532809084, time 3.1136440017435234
Epochs 94, rate 2650.9714574123154, time 3.12525024108254
Epochs 95, rate 2650.9402886220855, time 3.14317793729424
Epochs 96, rate 2650.8973294786456, time 3.1193619428267993
Epochs 97, rate 2650.8330170650556, time 3.1315315047941112
Epochs 98, rate 2650.7238444769982, time 3.113858880569751
Epochs 99, rate 2650.4937284971847, time 3.1196457683872723
