Updated best error: 23126.561068143317. was found in iteration 0, time 4.8489216329180636
Epochs 0, rate 23126.561068143317, time 4.861054711858742
Epochs 1, rate 23634.182802237, time 4.852022689970909
Epochs 2, rate 23792.620951682704, time 4.847313288075384
Epochs 3, rate 23739.370158296, time 4.850931600201875
Epochs 4, rate 23899.233914348515, time 4.837717325208359
Epochs 5, rate 23955.734063302378, time 4.857390950535773
Epochs 6, rate 23987.495897504312, time 4.850580682978034
Epochs 7, rate 24076.55977344973, time 4.8596114681568
Epochs 8, rate 24113.29951629974, time 4.838923738425365
Epochs 9, rate 24242.73478350344, time 4.834576384178945
Epochs 10, rate 24163.819058216282, time 4.852393085413496
Epochs 11, rate 24035.618176654058, time 4.854897428594995
Epochs 12, rate 23891.214689496956, time 4.825669270256185
Epochs 13, rate 24218.248295292688, time 4.828145478211809
Epochs 14, rate 24266.96033758388, time 4.994377594965044
Epochs 15, rate 24256.601677820712, time 4.897839493860374
Epochs 16, rate 24197.50836550967, time 4.838493671588367
Epochs 17, rate 24168.497965864706, time 4.844547070999397
Epochs 18, rate 24204.828453348844, time 4.865503167369752
Epochs 19, rate 24266.08375234545, time 4.85054481831321
Epochs 20, rate 24194.141034748616, time 4.8368636842642445
Epochs 21, rate 24254.16822744148, time 4.83791056156042
Epochs 22, rate 24271.372631462906, time 4.860042771702865
Epochs 23, rate 24252.800154527376, time 4.834488268388668
Epochs 24, rate 24213.335589602277, time 4.855289775703568
Epochs 25, rate 24177.51788420478, time 4.831887770793401
Epochs 26, rate 24187.760937879066, time 4.827166310962639
Epochs 27, rate 24227.10493525129, time 4.838899004171253
Epochs 28, rate 24264.382676905392, time 4.844759785570204
Epochs 29, rate 24200.087020366766, time 4.8392604334512725
Epochs 30, rate 24276.68419728197, time 4.854021217659465
Epochs 31, rate 24290.182504648532, time 4.858569537725998
Epochs 32, rate 24239.023194141206, time 4.850439388552331
Epochs 33, rate 24236.66677654666, time 4.877129194122972
Epochs 34, rate 24275.724297034903, time 4.862557936125086
Epochs 35, rate 24271.30911219519, time 4.892521629328257
Epochs 36, rate 24257.75807746703, time 4.919429096320528
Epochs 37, rate 24208.26376434964, time 4.854989254512475
Epochs 38, rate 24223.317647797197, time 4.833296077369596
Epochs 39, rate 24246.548248352985, time 4.850990344057209
Epochs 40, rate 24218.26563738997, time 4.86018901297939
Epochs 41, rate 24246.396531561317, time 4.859365362339304
Epochs 42, rate 24247.475417481688, time 4.84107190836221
Epochs 43, rate 24223.184891495042, time 4.854099748918088
Epochs 44, rate 24232.633673840737, time 4.831010941503337
Epochs 45, rate 24078.45734331695, time 4.861773551107035
Epochs 46, rate 24152.110290937722, time 4.841589472605847
Epochs 47, rate 24168.20078198554, time 4.860847871663282
Epochs 48, rate 24188.930084581953, time 4.83356784498028
Epochs 49, rate 24027.881229623188, time 4.85347520900541
Epochs 50, rate 24124.533463857042, time 4.866023823415162
Epochs 51, rate 24040.056655931523, time 4.866721638551098
Epochs 52, rate 24164.87606416687, time 4.857933249048074
Epochs 53, rate 24188.777045966905, time 4.838280647833017
Epochs 54, rate 24173.648473848465, time 4.881181283228216
Epochs 55, rate 24073.0536905704, time 4.8504972048831405
Epochs 56, rate 24271.706097816936, time 4.872994554447359
Epochs 57, rate 24104.98204447699, time 4.860235080530401
Epochs 58, rate 24204.35283714629, time 4.865159052074887
Epochs 59, rate 24206.388217171203, time 4.836401153734187
Epochs 60, rate 24310.31421908005, time 4.870581418828806
Epochs 61, rate 24325.235809083322, time 4.858118446776643
Epochs 62, rate 24274.572127181957, time 4.848840937411296
Epochs 63, rate 24326.055356161753, time 4.847584128161543
Epochs 64, rate 24207.24739837558, time 4.8282110239961185
Epochs 65, rate 24222.718110499296, time 4.844925505065476
Epochs 66, rate 24176.16598928413, time 4.864492463937495
Epochs 67, rate 24130.848231954955, time 4.864521526687895
Epochs 68, rate 24227.13692822362, time 4.824857677551336
Epochs 69, rate 24356.656777311793, time 4.844491728086723
Epochs 70, rate 24341.61499758804, time 4.831316718715243
Epochs 71, rate 24371.198259763332, time 4.855883706957684
Epochs 72, rate 24353.923553860775, time 4.856935840274673
Epochs 73, rate 24327.104927815635, time 4.864737642230466
Epochs 74, rate 24419.013213875583, time 4.862198671078659
Epochs 75, rate 24278.13870994672, time 4.866803879936924
Epochs 76, rate 24228.3493874926, time 4.864015092840418
Epochs 77, rate 24230.988435892537, time 4.863207828646409
Epochs 78, rate 24211.7202140402, time 4.866076383696054
Epochs 79, rate 24272.25037788546, time 4.866340731037781
Epochs 80, rate 24303.635977512087, time 4.86103121432825
Epochs 81, rate 24152.089884156594, time 4.863668504112866
Epochs 82, rate 24151.717970373193, time 4.8547242888162145
Epochs 83, rate 24300.84940402472, time 4.845640634172014
Epochs 84, rate 24295.68763794112, time 4.85478025006887
Epochs 85, rate 24286.119292824853, time 4.9877611821139
Epochs 86, rate 24306.942727869977, time 4.876820325138397
Epochs 87, rate 24262.62046184637, time 4.830898400643491
Epochs 88, rate 24331.864140628295, time 4.849865553871496
Epochs 89, rate 24235.834098232324, time 4.852073086018208
Epochs 90, rate 24265.68082900221, time 4.844568095111754
Epochs 91, rate 24172.184304992894, time 4.855461987943272
Epochs 92, rate 24203.647224362016, time 4.863503402972128
Epochs 93, rate 24175.92766098693, time 4.846818603007705
Epochs 94, rate 24130.036008488547, time 4.859739467923646
Epochs 95, rate 24149.9186697559, time 4.870736626267899
Epochs 96, rate 24254.993382427834, time 4.88631487757084
Epochs 97, rate 24164.592490237315, time 4.841970070934622
Epochs 98, rate 24201.760430540657, time 4.835736420660396
Epochs 99, rate 24185.176090299665, time 4.843220696624485
