Updated best error: 2061.4933046264514. was found in iteration 0, time 1.0661876260128338
Epochs 0, rate 2061.4933046264514, time 1.0745981997752097
Updated best error: 1880.1846104081037. was found in iteration 1, time 1.056798194127623
Epochs 1, rate 1880.1846104081037, time 1.0719247361412272
Epochs 2, rate 1886.194999872778, time 1.0823650645907037
Epochs 3, rate 1889.909086364053, time 1.0606078875716776
Epochs 4, rate 1881.7324213116733, time 1.0578580569417682
Epochs 5, rate 1892.0193766286425, time 1.03630617421004
Epochs 6, rate 1882.5981904020523, time 1.023101483733626
Epochs 7, rate 1882.2682986380207, time 1.0766687660070602
Epochs 8, rate 1883.1278479807884, time 1.0449430664011743
Epochs 9, rate 1882.3335917902152, time 1.0535051374463364
Epochs 10, rate 1882.74729215537, time 1.052015207853401
Epochs 11, rate 1882.274633876785, time 1.073059420014033
Epochs 12, rate 1883.577851861802, time 1.0566615373827517
Epochs 13, rate 1881.8154280874141, time 1.0614590550540015
Epochs 14, rate 1885.2608514948276, time 1.0500296656391583
Epochs 15, rate 1883.1523748462646, time 1.0442591642786283
Epochs 16, rate 1883.2901506443964, time 1.0601691637421027
Epochs 17, rate 1883.388262917395, time 1.0625170627608895
Epochs 18, rate 1883.3565626753073, time 1.0472714872157667
Epochs 19, rate 1883.2465118961484, time 1.0901851080707274
Epochs 20, rate 1881.66169618515, time 1.0359336145047564
Epochs 21, rate 1883.1333209220754, time 1.0409395182796288
Epochs 22, rate 1883.121537068918, time 1.024996436724905
Epochs 23, rate 1883.1138689808863, time 1.0396632307674736
Epochs 24, rate 1888.6920146277653, time 1.0703686423948966
Epochs 25, rate 1883.225210169547, time 1.078677805751795
Epochs 26, rate 1883.4534940352023, time 1.0564574798045214
Epochs 27, rate 1883.4616580416985, time 1.063924132642569
Epochs 28, rate 1883.4610483835447, time 1.0794223067641724
Epochs 29, rate 1883.4600585084543, time 1.0428799204528332
Epochs 30, rate 1883.4589248675743, time 1.0278040836856235
Epochs 31, rate 1883.4576138312493, time 1.0739699497353286
Epochs 32, rate 1883.4560661347462, time 1.0372018633643165
Epochs 33, rate 1883.4541944655123, time 1.0957676291000098
Epochs 34, rate 1883.4518649385543, time 1.0769247655116487
Epochs 35, rate 1883.4488607828785, time 1.0671451507951133
Epochs 36, rate 1883.4448058027608, time 1.070072140544653
Epochs 37, rate 1883.4389838403572, time 1.065243086690316
Epochs 38, rate 1883.4298408400975, time 1.0503982060181443
Epochs 39, rate 1883.4132466309602, time 1.072074687544955
Epochs 40, rate 1883.3733089551686, time 1.0666860212222673
Epochs 41, rate 1883.126921854712, time 1.0489561990252696
