Updated best error: 5196.994571609198. was found in iteration 0, time 3.2106322662657476
Epochs 0, rate 5196.994571609198, time 3.2200563260776107
Updated best error: 4365.259690390884. was found in iteration 1, time 3.2076604456924542
Epochs 1, rate 4365.259690390884, time 3.217289490632538
Updated best error: 4312.580218101537. was found in iteration 2, time 3.2017962633344723
Epochs 2, rate 4312.580218101537, time 3.211113656676389
Updated best error: 4261.458276851248. was found in iteration 3, time 3.1989632637596515
Epochs 3, rate 4261.458276851248, time 3.2086532167977566
Updated best error: 4239.43325825355. was found in iteration 4, time 3.211244439044094
Epochs 4, rate 4239.43325825355, time 3.2203089246431773
Epochs 5, rate 4296.766850668221, time 3.2272280229208263
Epochs 6, rate 4288.960811403861, time 3.225653069319378
Epochs 7, rate 4241.412650999383, time 3.2194583754971973
Epochs 8, rate 4241.233153260164, time 3.2169280613507
Epochs 9, rate 4240.8776799416855, time 3.2151249342605297
Updated best error: 4238.931585445628. was found in iteration 10, time 3.213396319109961
Epochs 10, rate 4238.931585445628, time 3.213419507472281
Epochs 11, rate 4306.254769211648, time 3.2247771675629338
Epochs 12, rate 4298.644766323479, time 3.214851620758054
Epochs 13, rate 4241.492745014461, time 3.2010329024324164
Epochs 14, rate 4241.358175099875, time 3.2044372632663
Epochs 15, rate 4240.935096694347, time 3.211861558671444
Epochs 16, rate 4244.712866073658, time 3.2046808956656605
Epochs 17, rate 4240.822221114425, time 3.261623785199845
Updated best error: 4238.7507834374155. was found in iteration 18, time 3.2197153025572334
Epochs 18, rate 4238.7507834374155, time 3.219740345990431
Epochs 19, rate 4276.180804059171, time 3.199218644927896
Epochs 20, rate 4241.51239110786, time 3.2075853153965
Epochs 21, rate 4241.367082624473, time 3.2325746410224383
Epochs 22, rate 4241.174266000621, time 3.208727728737358
Epochs 23, rate 4240.847227463416, time 3.2111550865538447
Epochs 24, rate 4239.880144153841, time 3.211487143908016
Updated best error: 4238.381371043469. was found in iteration 25, time 3.2278800796811993
Epochs 25, rate 4238.381371043469, time 3.227903886401691
Epochs 26, rate 4300.144171547829, time 3.229073198241167
Updated best error: 4219.722571257159. was found in iteration 27, time 3.2101292333827587
Epochs 27, rate 4219.722571257159, time 3.2195483463437995
Epochs 28, rate 4325.439883725558, time 3.2069230557553965
Epochs 29, rate 4256.394456844949, time 3.2380897612238186
Epochs 30, rate 4241.744974800104, time 3.2013652689656737
Epochs 31, rate 4241.721721590817, time 3.2620334462753817
Epochs 32, rate 4241.694699896135, time 3.218515382077385
Epochs 33, rate 4241.66220793888, time 3.2096472246157646
Epochs 34, rate 4241.621527681753, time 3.202705865511234
Epochs 35, rate 4241.56793597272, time 3.2250235825649725
Epochs 36, rate 4241.492295990661, time 3.220204422423194
Epochs 37, rate 4241.374054753478, time 3.2217085742213385
Epochs 38, rate 4241.154405016223, time 3.2106557638071536
Epochs 39, rate 4240.559429457372, time 3.217103674551254
Epochs 40, rate 4239.1812995921155, time 3.216612081259882
Epochs 41, rate 4388.2291860834075, time 3.226173416180245
Epochs 42, rate 4241.672815884597, time 3.221879240572889
Epochs 43, rate 4241.594827193193, time 3.215819348431978
Epochs 44, rate 4241.465393221725, time 3.2196104911563452
Epochs 45, rate 4241.107708615712, time 3.2180778949677915
Epochs 46, rate 4374.133096778672, time 3.211175183134401
Epochs 47, rate 4241.856627821691, time 3.213288106751861
Epochs 48, rate 4241.832869258029, time 3.2137311590686295
Epochs 49, rate 4241.826246495787, time 3.2182235178843257
Epochs 50, rate 4241.819098194267, time 3.229371245997754
Epochs 51, rate 4241.811327576817, time 3.225317611006176
Epochs 52, rate 4241.802814386457, time 3.2124508522647375
Epochs 53, rate 4241.793406415842, time 3.2150881420602673
