Updated best error: 23895.05254949386. was found in iteration 0, time 5.336262487311615
Epochs 0, rate 23895.05254949386, time 5.347427220229292
Epochs 1, rate 24155.046267751946, time 5.407336365125957
Epochs 2, rate 24397.3459883981, time 5.323533622053219
Epochs 3, rate 24486.284635903867, time 5.34616917425592
Epochs 4, rate 24547.963488455294, time 5.342730185468099
Epochs 5, rate 24621.762572830186, time 5.380966868164251
Epochs 6, rate 24650.058254241012, time 5.336332670762204
Epochs 7, rate 24630.15600718541, time 5.351754477902432
Epochs 8, rate 24600.50642791811, time 5.354846568792709
Epochs 9, rate 24623.497840212363, time 5.334974141878774
Epochs 10, rate 24608.82856248529, time 5.36207082591136
Epochs 11, rate 24640.85435992391, time 5.3572572309785755
Epochs 12, rate 24704.887155595214, time 5.350377707509324
Epochs 13, rate 24714.181926649646, time 5.348906328596058
Epochs 14, rate 24666.846428838067, time 5.368471432404476
Epochs 15, rate 24693.42945653707, time 5.340249339831644
Epochs 16, rate 24567.420210411583, time 5.363293625574443
Epochs 17, rate 24509.124613297958, time 5.354805757262511
Epochs 18, rate 24492.894774512006, time 5.364132425951539
Epochs 19, rate 24505.036057490768, time 5.351672236502054
Epochs 20, rate 24554.34846678194, time 5.341633221309166
Epochs 21, rate 24468.390984258513, time 5.345765696751187
Epochs 22, rate 24464.366319855137, time 5.339010153722484
Epochs 23, rate 24359.796533786342, time 5.343284541930188
Epochs 24, rate 24465.503507663605, time 5.341959404278896
Epochs 25, rate 24625.63620318301, time 5.337277519254712
Epochs 26, rate 24766.181714265425, time 5.343055131714209
Epochs 27, rate 24719.9818755739, time 5.34897682123119
Epochs 28, rate 24618.02212404739, time 5.338162077998277
Epochs 29, rate 24593.894946613793, time 5.338295952155022
Epochs 30, rate 24606.543703069936, time 5.345913793076761
Epochs 31, rate 24681.435326232197, time 5.3445679404976545
Epochs 32, rate 24676.60014763688, time 5.3468855400860775
Epochs 33, rate 24785.494613015897, time 5.352562051280984
Epochs 34, rate 24803.693449631835, time 5.385582279894152
Epochs 35, rate 24743.795670712378, time 5.356423995806836
Epochs 36, rate 24758.662731731754, time 5.371657513445825
Epochs 37, rate 24757.41797777756, time 5.361756082551437
Epochs 38, rate 24721.31687396478, time 5.36622339792666
Epochs 39, rate 24773.902351270488, time 5.354921389909578
Epochs 40, rate 24768.782884001495, time 5.366004190596868
Epochs 41, rate 24790.932976414097, time 5.353587904450251
Epochs 42, rate 24792.55779047063, time 5.353817933006212
Epochs 43, rate 24806.253714710372, time 5.368381461550598
Epochs 44, rate 24774.15229152109, time 5.373920697646099
Epochs 45, rate 24756.54248891735, time 5.362246129938285
Epochs 46, rate 24747.839685395906, time 5.342279094518744
Epochs 47, rate 24783.884621818455, time 5.361944681222667
Epochs 48, rate 24803.57069877909, time 5.349179023745819
Epochs 49, rate 24784.197171947904, time 5.370744201121852
Epochs 50, rate 24796.647845079737, time 5.37317774251278
Epochs 51, rate 24816.33385488132, time 5.357746969209984
Epochs 52, rate 24819.45398607932, time 5.368528321181657
Epochs 53, rate 24808.95324684654, time 5.373547828785377
Epochs 54, rate 24752.615757015097, time 5.362264989817049
Epochs 55, rate 24776.22179841266, time 5.375985080303508
Epochs 56, rate 24801.159919831556, time 5.386079129209975
Epochs 57, rate 24783.418046493956, time 5.37037906171463
Epochs 58, rate 24777.733995637867, time 5.414602052143891
Epochs 59, rate 24833.95960002351, time 5.385309275559848
Epochs 60, rate 24813.69230264467, time 5.354628598171985
Epochs 61, rate 24798.31545947345, time 5.350711929117097
Epochs 62, rate 24823.212804328476, time 5.443937804477173
Epochs 63, rate 24800.328031414767, time 5.433096162756556
Epochs 64, rate 24822.58313319833, time 5.362289105702075
Epochs 65, rate 24796.483017461407, time 5.339836896149791
Epochs 66, rate 24849.786557578598, time 5.357494989002589
Epochs 67, rate 24790.744856424943, time 5.440248690560111
Epochs 68, rate 24829.655481249345, time 5.3664274555194424
Epochs 69, rate 24780.712382065383, time 5.369138329726411
Epochs 70, rate 24802.544606137315, time 5.37323432211997
Epochs 71, rate 24744.431333912205, time 5.362865104631055
Epochs 72, rate 24700.851451064707, time 5.377628053101944
Epochs 73, rate 24727.680276794636, time 5.366973464158946
Epochs 74, rate 24724.899401928757, time 5.376903648648295
Epochs 75, rate 24711.7272239358, time 5.367685810677358
Epochs 76, rate 24709.63523673966, time 5.359826501575299
Epochs 77, rate 24679.037777558213, time 5.337520533299539
Epochs 78, rate 24668.025027653337, time 5.369398039372754
Epochs 79, rate 24673.935408616704, time 5.360419814489433
Epochs 80, rate 24687.68832282966, time 5.37127042238717
Epochs 81, rate 24738.319445500012, time 5.342219732308877
Epochs 82, rate 24776.33283629411, time 5.392369668261381
Epochs 83, rate 24720.188907390988, time 5.383116583980154
Epochs 84, rate 24738.68541144904, time 5.386292462135316
Epochs 85, rate 24738.66608833946, time 5.369209131516982
Epochs 86, rate 24677.49007120993, time 5.370444916654378
Epochs 87, rate 24667.71833777886, time 5.362055676188902
Epochs 88, rate 24686.36221945177, time 5.363348350118031
Epochs 89, rate 24707.090865121347, time 5.372012759165955
Epochs 90, rate 24728.0181265247, time 5.367009328838321
Epochs 91, rate 24728.24520528589, time 5.426068542932626
Epochs 92, rate 24710.34295341284, time 5.376153273231466
Epochs 93, rate 24624.062126857356, time 5.369237885097391
Epochs 94, rate 24664.36223405602, time 5.374699826643337
Epochs 95, rate 24761.545790874723, time 5.358731083309976
Epochs 96, rate 24723.617565061886, time 5.397921271491214
Epochs 97, rate 24689.69671350418, time 5.383748853331781
Epochs 98, rate 24625.383476083105, time 5.364995960597298
Epochs 99, rate 24669.42459638635, time 5.395444754351047
