Updated best error: 2315.602662236543. was found in iteration 0, time 0.7690893558938114
Epochs 0, rate 2315.602662236543, time 0.7764737673132913
Updated best error: 1873.7393585304142. was found in iteration 1, time 0.7714656993084645
Epochs 1, rate 1873.7393585304142, time 0.7787950770180032
Updated best error: 1842.710824103893. was found in iteration 2, time 0.8011971997111687
Epochs 2, rate 1842.710824103893, time 0.8084956596030679
Updated best error: 1835.632634037875. was found in iteration 3, time 0.7768219019344542
Epochs 3, rate 1835.632634037875, time 0.7842870088570635
Epochs 4, rate 1836.7998068789946, time 0.7837864494031237
Updated best error: 1835.6152796672561. was found in iteration 5, time 0.7771350994225941
Epochs 5, rate 1835.6152796672561, time 0.7771582877830951
Epochs 6, rate 1838.3167758299921, time 0.7799804661226517
Epochs 7, rate 1837.9591106430655, time 0.7834664499969222
Epochs 8, rate 1839.44036489515, time 0.783633406208537
Epochs 9, rate 1838.2759787052112, time 0.7822257179977896
Updated best error: 1834.2319839229633. was found in iteration 10, time 0.7816132360385382
Epochs 10, rate 1834.2319839229633, time 0.7889089133277594
Epochs 11, rate 1838.560409080528, time 0.7821376022184268
Epochs 12, rate 1838.3795566843114, time 0.7776226733985823
Epochs 13, rate 1837.7096587364097, time 0.7766138250262884
Epochs 14, rate 1837.6125749932826, time 0.7815674776720698
Epochs 15, rate 1838.0625938020492, time 0.7791877332929289
Epochs 16, rate 1838.2279211751884, time 0.7824780073824513
Epochs 17, rate 1837.4298752968452, time 0.7794347666531394
Epochs 18, rate 1838.899087998546, time 0.7835502372763585
Updated best error: 1828.520955278569. was found in iteration 19, time 0.7762137484751293
Epochs 19, rate 1828.520955278569, time 0.7835156093242404
Epochs 20, rate 1845.20584002852, time 0.7790699364122702
Epochs 21, rate 1873.5171547705008, time 0.7858944261679426
Updated best error: 1818.4236916988298. was found in iteration 22, time 0.7862403965409612
Epochs 22, rate 1818.4236916988298, time 0.7937324019658263
Epochs 23, rate 1860.9291607157916, time 0.77864945409965
Epochs 24, rate 1860.2625792070992, time 0.7830147406857577
Epochs 25, rate 1860.2444985323789, time 0.7869320281060936
Epochs 26, rate 1860.2529491577732, time 0.7793695300570107
Epochs 27, rate 1860.2503778950384, time 0.7837561499400181
Epochs 28, rate 1860.2459046856675, time 0.7773932631935168
Epochs 29, rate 1860.2405422679303, time 0.7989473101661133
Epochs 30, rate 1860.234043834643, time 0.7802738762075023
Epochs 31, rate 1860.225761471582, time 0.7765646656953322
Epochs 32, rate 1860.2144446375632, time 0.7769622688247182
Epochs 33, rate 1860.1973570847872, time 0.7783211068854143
Epochs 34, rate 1860.1669987927414, time 0.777243311782513
Epochs 35, rate 1860.0917440528528, time 0.7771799302572617
Epochs 36, rate 1859.2639594468549, time 0.7845142548139847
Epochs 37, rate 1860.0256897663357, time 0.7842189896618947
Epochs 38, rate 1860.1067116752572, time 0.7850021379672398
Epochs 39, rate 1860.2123877424667, time 0.7786989226042351
Epochs 40, rate 1860.222126762843, time 0.779774862639897
Epochs 41, rate 1860.2116830953132, time 0.7853873739659321
Epochs 42, rate 1860.1903900607208, time 0.7810502225947857
Epochs 43, rate 1860.146144992867, time 0.7842956658496405
Epochs 44, rate 1860.0043925025395, time 0.7866117195226252
Epochs 45, rate 1856.3058290572326, time 0.7857336535198556
Epochs 46, rate 1857.304242703618, time 0.7818531582997821
Epochs 47, rate 1859.9698527354467, time 0.7790925064182375
Epochs 48, rate 1860.2122028472584, time 0.7796348049269
Epochs 49, rate 1860.2591870382516, time 0.7820763849413197
Epochs 50, rate 1860.2648372870756, time 0.782923223949183
Epochs 51, rate 1860.2650786347926, time 0.7826653693555272
Epochs 52, rate 1860.2646293523565, time 0.7811936812649947
Epochs 53, rate 1860.2640771387805, time 0.7812153237355233
Epochs 54, rate 1860.2634913735058, time 0.7813046762275917
Epochs 55, rate 1860.2628761982314, time 0.7799294517244562
Epochs 56, rate 1860.2622268912241, time 0.7869001827530155
Epochs 57, rate 1860.2615367100216, time 0.7823496984419762
Epochs 58, rate 1860.2607974875516, time 0.7884426726450329
Epochs 59, rate 1860.2599993607998, time 0.7785743238018767
Epochs 60, rate 1860.2591302679036, time 0.7781368366922834
Epochs 61, rate 1860.2581752389585, time 0.779608215605549
Epochs 62, rate 1860.2571153981874, time 0.7782561794665526
Epochs 63, rate 1860.2559265336358, time 0.7847312978883565
Epochs 64, rate 1860.2545769969333, time 0.779128989441233
Epochs 65, rate 1860.2530245340809, time 0.777983175143163
Epochs 66, rate 1860.2512113535327, time 0.7823518626901205
Epochs 67, rate 1860.2490561668578, time 0.7831918997799221
Epochs 68, rate 1860.246440784514, time 0.7807939138911024
Epochs 69, rate 1860.2431863561267, time 0.7804884458564629
Epochs 70, rate 1860.239008530076, time 0.7829680547838507
Epochs 71, rate 1860.2334258927635, time 0.7809757106551842
Epochs 72, rate 1860.2255528471724, time 0.785334813677764
Epochs 73, rate 1860.213560922226, time 0.7849495776790718
Epochs 74, rate 1860.1929602529262, time 0.7824857368359517
Epochs 75, rate 1860.1489039471023, time 0.7825908574159257
Epochs 76, rate 1859.9816954917942, time 0.7817795738956193
Epochs 77, rate 1877.9560978925163, time 0.7870501341676572
Epochs 78, rate 1885.6667814151913, time 0.7865767823896022
Epochs 79, rate 1878.320799976643, time 0.7816008689151204
Epochs 80, rate 1878.0970500861517, time 0.7833093874833139
Epochs 81, rate 1878.0784817419515, time 0.7825713791899034
Epochs 82, rate 1878.071384488914, time 0.7862465801044891
Epochs 83, rate 1878.0665199468792, time 0.7935360738265445
Epochs 84, rate 1878.0628650419128, time 0.7851208623869752
Epochs 85, rate 1878.0600174491963, time 0.784577945516503
Epochs 86, rate 1878.0577381204178, time 0.7946386031835573
Epochs 87, rate 1878.0558728889532, time 0.7850939638847194
Epochs 88, rate 1878.054318065269, time 0.7843516270986584
Epochs 89, rate 1878.0530015264221, time 0.7843627575093706
Epochs 90, rate 1878.0518716528657, time 0.7788906130735995
Epochs 91, rate 1878.0508905808813, time 0.7805923297237314
Epochs 92, rate 1878.0500299377777, time 0.78547239796535
Epochs 93, rate 1878.0492680620355, time 0.7830904893417028
Epochs 94, rate 1878.0485881410323, time 0.782250761429168
Epochs 95, rate 1878.047976932736, time 0.8002096846357745
Epochs 96, rate 1878.0474238697393, time 0.7817882308845583
Epochs 97, rate 1878.0469204188666, time 0.8004870174518146
Epochs 98, rate 1878.046459615467, time 0.7900522542040562
Epochs 99, rate 1878.0460357192846, time 0.7849551428844279
