Updated best error: 8756.877784714115. was found in iteration 0, time 7.788112779540825
Epochs 0, rate 8756.877784714115, time 7.802957969397539
Updated best error: 6357.68891209302. was found in iteration 1, time 7.866732459777268
Epochs 1, rate 6357.68891209302, time 7.8793902140751015
Updated best error: 6181.51822193609. was found in iteration 2, time 7.807736008850043
Epochs 2, rate 6181.51822193609, time 7.820399637523224
Epochs 3, rate 6242.2602858220935, time 7.847371104391641
Epochs 4, rate 6303.027623839707, time 7.819095214828849
Epochs 5, rate 6330.892211182387, time 7.845670006106957
Updated best error: 6149.64517068452. was found in iteration 6, time 7.825390391546534
Epochs 6, rate 6149.64517068452, time 7.841417260366143
Epochs 7, rate 6185.327007337731, time 7.835351493835333
Epochs 8, rate 6225.291239851845, time 7.8702144243288785
Updated best error: 6113.245642318753. was found in iteration 9, time 7.839371119232965
Epochs 9, rate 6113.245642318753, time 7.8522922933188966
Epochs 10, rate 6239.946142183668, time 7.842077046589111
Epochs 11, rate 6128.3952603385815, time 7.83644165606529
Epochs 12, rate 6221.502895937244, time 7.849705090397038
Epochs 13, rate 6151.2338225055455, time 7.826678427794832
Epochs 14, rate 6123.436583020262, time 7.845780382704106
Epochs 15, rate 6118.828662497046, time 7.891729824041249
Epochs 16, rate 6137.285336836239, time 7.837048572822823
Epochs 17, rate 6227.857253266763, time 7.82651549091679
Epochs 18, rate 6120.857507153987, time 7.881663910346106
Updated best error: 6110.421254301604. was found in iteration 19, time 7.8846431511919945
Epochs 19, rate 6110.421254301604, time 7.897523204592289
Epochs 20, rate 6129.806649750332, time 7.825852303722058
Epochs 21, rate 6123.870606076165, time 7.85031046126096
Epochs 22, rate 6118.986792239688, time 7.8522397330380045
Epochs 23, rate 6140.758775202729, time 7.8305202757474035
Epochs 24, rate 6110.9553518542925, time 7.802508115157252
Updated best error: 6104.623978120613. was found in iteration 25, time 8.026629515821696
Epochs 25, rate 6104.623978120613, time 8.044391801711754
Epochs 26, rate 6127.863723571853, time 7.876713967838441
Epochs 27, rate 6268.062195401023, time 7.829442789821769
Epochs 28, rate 6139.181084073822, time 7.864053430937929
Epochs 29, rate 6171.608818759177, time 7.842534630282898
Epochs 30, rate 6154.929983984662, time 7.828256164008053
Epochs 31, rate 6118.038443603324, time 7.829270268412074
Updated best error: 6097.76515295695. was found in iteration 32, time 7.845522528106812
Epochs 32, rate 6097.76515295695, time 7.8582380987209035
Epochs 33, rate 6148.532575750124, time 7.864641178632155
Epochs 34, rate 6133.32818927707, time 7.877369116380578
Epochs 35, rate 6122.756832126772, time 7.852314554154873
Epochs 36, rate 6223.607422974808, time 7.834325331496075
Epochs 37, rate 6188.123413891647, time 7.8748564253910445
Epochs 38, rate 6121.1712411365, time 7.863416523905471
Epochs 39, rate 6153.2119305683145, time 7.8685801085375715
Epochs 40, rate 6119.807526170291, time 7.860961958416738
Epochs 41, rate 6122.859235090346, time 7.859259932578425
Epochs 42, rate 6123.075177016229, time 7.868581036062096
Epochs 43, rate 6125.920321770267, time 7.88102576660458
Epochs 44, rate 6126.174024756987, time 7.852153472340433
Epochs 45, rate 6126.1090893379915, time 7.865274684721953
Epochs 46, rate 6126.022533084506, time 7.860344529603026
Epochs 47, rate 6125.892481834597, time 7.846683801311883
Epochs 48, rate 6125.637581953087, time 7.920339007687289
Epochs 49, rate 6124.427715796189, time 7.85980439533887
Epochs 50, rate 6149.4386112425955, time 7.905189277327736
Epochs 51, rate 6125.447309884557, time 8.538281668108539
Epochs 52, rate 6125.4237866912035, time 7.963169768816442
Epochs 53, rate 6124.947380842889, time 7.865882528989459
Epochs 54, rate 6123.751188916429, time 7.869974811255815
Epochs 55, rate 6118.130658995704, time 7.84869902463106
Epochs 56, rate 6204.332650083639, time 7.847182814890402
Epochs 57, rate 6192.930022744462, time 7.840060277376324
Epochs 58, rate 6125.645380839608, time 7.845944556320319
Epochs 59, rate 6124.036725082729, time 7.881550132777193
Epochs 60, rate 6125.498362017758, time 7.85578353323217
Epochs 61, rate 6117.701554406834, time 7.881901668355567
Epochs 62, rate 6124.13097476663, time 7.9168251977826
Epochs 63, rate 6136.8605090637175, time 7.889897634202498
Epochs 64, rate 6123.1607786526365, time 7.883016874024179
Epochs 65, rate 6123.037841089555, time 7.873046187203727
Epochs 66, rate 6122.912020238213, time 7.88085417271941
Epochs 67, rate 6121.346857701508, time 7.867432748331339
Epochs 68, rate 6116.938791128842, time 7.8366033562633675
Epochs 69, rate 6152.8025552382105, time 7.87420622369973
Epochs 70, rate 6125.904595613205, time 7.862208255610312
Epochs 71, rate 6113.154687804359, time 7.833994510845514
Epochs 72, rate 6125.377412011284, time 7.8381643968314165
Epochs 73, rate 6124.582267080509, time 7.852252409356879
Epochs 74, rate 6118.9561027547825, time 7.866587764394353
Epochs 75, rate 6128.654461279408, time 7.869903081911616
Epochs 76, rate 6179.884962720054, time 7.892817203668528
Epochs 77, rate 6192.947988288014, time 7.940614602921414
Epochs 78, rate 6181.418483269572, time 7.894702262972714
Epochs 79, rate 6125.629924851988, time 7.885840907430975
Epochs 80, rate 6124.022672362133, time 7.867132227154798
Epochs 81, rate 6201.861464753715, time 7.8783553947432665
Epochs 82, rate 6188.7621642853455, time 7.972273829218466
Epochs 83, rate 6126.720861344739, time 7.885116502977326
Epochs 84, rate 6126.355048048376, time 7.904785799808451
Epochs 85, rate 6126.343740139685, time 7.874094919548952
Epochs 86, rate 6126.3316075523635, time 7.880751525561209
Epochs 87, rate 6126.318498588727, time 7.903045435901731
Epochs 88, rate 6126.304254253791, time 7.9108614600409055
Epochs 89, rate 6126.2886677745555, time 7.903722845265293
Epochs 90, rate 6126.27146810528, time 7.896628133792547
Epochs 91, rate 6126.252288550051, time 7.873940021294402
Epochs 92, rate 6126.230612166976, time 7.873164911623462
Epochs 93, rate 6126.205669339097, time 7.8779083231056575
Epochs 94, rate 6126.176225681579, time 7.86259689257713
Epochs 95, rate 6126.1400825812, time 7.864291807301925
Epochs 96, rate 6126.092677470328, time 7.862205782177625
Epochs 97, rate 6126.022039922715, time 7.847981112921843
Epochs 98, rate 6125.881214248225, time 7.860304336427362
Epochs 99, rate 6124.882642508792, time 7.851645492599346
