Updated best error: 17799.59404203275. was found in iteration 0, time 4.3229387632454745
Epochs 0, rate 17799.59404203275, time 4.56125082357903
Updated best error: 17769.104739479033. was found in iteration 1, time 4.190736650998588
Epochs 1, rate 17769.104739479033, time 4.215236856762203
Epochs 2, rate 17816.901036204305, time 4.305542544301716
Epochs 3, rate 17819.570103216327, time 4.092027500781114
Epochs 4, rate 17838.6146493642, time 4.275981710248743
Epochs 5, rate 17973.90796700509, time 4.305211105311173
Epochs 6, rate 18032.33210294604, time 4.828660259881872
Epochs 7, rate 17968.251607529124, time 4.3054522642778466
Updated best error: 17672.633410068258. was found in iteration 8, time 4.492447550233919
Epochs 8, rate 17672.633410068258, time 4.507026846855297
Epochs 9, rate 17805.410724581136, time 4.261048404630856
Updated best error: 17258.568254417172. was found in iteration 10, time 4.1726163367857225
Epochs 10, rate 17258.568254417172, time 4.224330095923506
Epochs 11, rate 17788.37234084278, time 4.830886651892797
Epochs 12, rate 17873.115505251568, time 4.228647459909553
Epochs 13, rate 17724.980664348084, time 4.2673454364266945
Epochs 14, rate 17897.99607768537, time 4.427299072063761
Epochs 15, rate 17880.515680864155, time 4.171720338446903
Epochs 16, rate 17990.144891301647, time 4.2254066543100635
Epochs 17, rate 17774.100931000463, time 4.657424403631012
Epochs 18, rate 17980.5257137654, time 4.189078837662237
Epochs 19, rate 17847.93380888985, time 4.164479694882175
Epochs 20, rate 17804.787252800517, time 4.291054764427827
Epochs 21, rate 17761.563795225116, time 4.54309155291412
Epochs 22, rate 17970.22915633064, time 4.19902695446217
Epochs 23, rate 17899.098908936347, time 4.138367743318668
Epochs 24, rate 17984.739881654765, time 4.238193026729277
Epochs 25, rate 17818.801916264754, time 4.41479930782225
Epochs 26, rate 17941.32131781995, time 4.0399643703131005
Epochs 27, rate 17717.467128536835, time 4.30548472800001
Epochs 28, rate 17802.293556680634, time 4.4457656658341875
Epochs 29, rate 17688.069855875077, time 4.340323542593978
Epochs 30, rate 18073.524192218578, time 4.618383239328978
Epochs 31, rate 18044.106361191458, time 4.397578083720873
Epochs 32, rate 17925.80581077915, time 4.315618351698504
Epochs 33, rate 18005.691868888793, time 4.180949616027647
Epochs 34, rate 17986.88938561838, time 4.4470230934384745
Epochs 35, rate 17890.439328778804, time 4.229505429320852
Epochs 36, rate 17813.560528357655, time 4.212719528091839
Epochs 37, rate 17707.794269083723, time 4.452025596256135
Epochs 38, rate 17869.598017888897, time 4.2068939930031775
Epochs 39, rate 17856.651071525466, time 4.3567282271251315
Epochs 40, rate 17848.88577476395, time 4.411280241867644
Epochs 41, rate 17785.812768217973, time 4.35155042030965
Epochs 42, rate 17907.027327741947, time 4.234932433755603
Epochs 43, rate 17939.25688750176, time 4.317086020484567
Epochs 44, rate 17884.966918661816, time 4.2514638813445345
Epochs 45, rate 17917.411252230362, time 4.160389576863963
Epochs 46, rate 17866.11167682835, time 4.101212875044439
Epochs 47, rate 17831.647187043523, time 4.273231261249748
Epochs 48, rate 17936.781568311777, time 4.139029075435246
Epochs 49, rate 17858.007653797093, time 4.262385600202833
Epochs 50, rate 17841.125513407453, time 4.172531621981761
Epochs 51, rate 17927.90239045429, time 4.406230125634465
Epochs 52, rate 17754.315643152513, time 4.4711655800638255
Epochs 53, rate 18055.206160353424, time 4.358226195370662
Epochs 54, rate 18092.728357407745, time 4.425051655940479
Epochs 55, rate 17752.00961016475, time 4.413784585063695
Epochs 56, rate 17483.29356511261, time 4.264734117590706
Epochs 57, rate 18216.042326030532, time 4.195260855180095
Epochs 58, rate 17954.71102191542, time 4.327552010727231
Epochs 59, rate 17899.79968739929, time 4.288409745160607
Epochs 60, rate 17796.050897949466, time 4.788362286330084
Epochs 61, rate 17803.78983879677, time 4.260182087382418
Epochs 62, rate 17647.367191642043, time 4.336494370945729
Epochs 63, rate 17852.273824810665, time 4.304181851184694
Epochs 64, rate 17965.954455023963, time 4.144554089332814
Epochs 65, rate 18086.98781108702, time 4.15212524436356
Epochs 66, rate 17919.97956084145, time 4.157493814112968
Epochs 67, rate 17977.97733151587, time 3.9312106396828312
Epochs 68, rate 18071.191692352433, time 3.7616322875983315
Epochs 69, rate 18015.91488236438, time 4.247648313539685
Epochs 70, rate 18020.78294017705, time 4.190642660832964
Epochs 71, rate 18029.66755918294, time 4.2692017421504715
Epochs 72, rate 17833.088430396034, time 4.252503338342649
Epochs 73, rate 17909.707573950884, time 4.21107160844258
Epochs 74, rate 17813.98785087642, time 4.303637388424249
Epochs 75, rate 17887.995289487906, time 4.244609710483928
Epochs 76, rate 17841.723578682006, time 4.04062601159967
Epochs 77, rate 17887.580347876094, time 3.9958059981145198
Epochs 78, rate 18054.066318259152, time 4.135619458567817
Epochs 79, rate 17816.9642741301, time 4.0930468612059485
