Updated best error: 2120.4310282267193. was found in iteration 0, time 2.665685953514185
Epochs 0, rate 2120.4310282267193, time 2.6745442172687035
Updated best error: 1898.2161643993475. was found in iteration 1, time 2.6071974822843913
Epochs 1, rate 1898.2161643993475, time 2.6163525570882484
Epochs 2, rate 1943.242754440362, time 2.601076682069106
Epochs 3, rate 1903.7993549006558, time 2.611065610399237
Epochs 4, rate 1910.438696283271, time 2.5913619947677944
Epochs 5, rate 1933.6815211775995, time 2.611462595174089
Epochs 6, rate 1949.1744834123053, time 2.6100153321458492
Epochs 7, rate 1985.586630404451, time 2.601874670916004
Epochs 8, rate 1994.5808270428195, time 2.607797287928406
Epochs 9, rate 1992.7772756660238, time 2.5997571096231695
Epochs 10, rate 1992.6224474979738, time 2.6164511849347036
Epochs 11, rate 1993.334837026688, time 2.6078074908291455
Epochs 12, rate 1994.3101517974276, time 2.6096542120503727
Epochs 13, rate 1993.5647239911575, time 2.635731844813563
Epochs 14, rate 1993.5567400299221, time 2.612711056601256
Epochs 15, rate 1993.5137936189012, time 2.6256217186455615
Epochs 16, rate 1993.4301062999314, time 2.630584028287558
Epochs 17, rate 1993.1401848079536, time 2.594029274827335
Epochs 18, rate 2011.829426887924, time 2.605057969369227
Epochs 19, rate 2012.9900555908803, time 2.600048046268057
Epochs 20, rate 2028.2874057663528, time 2.6185130941448733
Epochs 21, rate 2023.857141725893, time 2.6118388650065754
Epochs 22, rate 2022.2451953213833, time 2.601202826772351
Epochs 23, rate 2060.374219419346, time 2.626743107859511
Epochs 24, rate 2058.026168741948, time 2.6405030823370907
Epochs 25, rate 2061.8852355035297, time 2.619902850041399
Epochs 26, rate 2091.718550852212, time 2.619223585614236
Epochs 27, rate 2087.8816054973863, time 2.6006982479884755
Epochs 28, rate 2069.7798427778953, time 2.6152831098006573
Epochs 29, rate 2055.6804592843746, time 2.6274953383835964
Epochs 30, rate 2054.810403133569, time 2.6059771560539957
Epochs 31, rate 2081.387787895632, time 2.61368682293687
Epochs 32, rate 2085.5369063567573, time 2.6062025469436776
Epochs 33, rate 2120.043984802667, time 2.6373893490235787
Epochs 34, rate 2105.1002553379476, time 2.615806548448745
Epochs 35, rate 2080.2644904167482, time 2.6182580221793614
Epochs 36, rate 2119.7492026806513, time 2.616883106849855
Epochs 37, rate 2115.508451018431, time 2.618083645676961
Epochs 38, rate 2020.6034062151634, time 2.6127948439097963
Epochs 39, rate 2104.022310957372, time 2.614128947694553
Epochs 40, rate 2084.2363135372325, time 2.6101581724651624
Epochs 41, rate 2082.0464682642123, time 2.6111379580688663
Epochs 42, rate 2086.5409964770415, time 2.6133915577665903
Epochs 43, rate 2087.7988535006443, time 2.6079033360583708
Epochs 44, rate 2088.8964962169357, time 2.6178545446600765
Epochs 45, rate 2088.0865261830722, time 2.6085791995574255
Epochs 46, rate 2087.885785718617, time 2.6167829330952372
Epochs 47, rate 2068.5233428182223, time 2.6775698348646984
Epochs 48, rate 2048.230317367247, time 2.6224056473292876
Epochs 49, rate 2053.5527503372114, time 2.610377688979497
Epochs 50, rate 2055.048333758732, time 2.6167062569293194
Epochs 51, rate 2057.6990714667654, time 2.6445412584289443
Epochs 52, rate 2051.680221611182, time 2.9444341900234576
Epochs 53, rate 2061.5938887565812, time 2.9653738999913912
Epochs 54, rate 2049.5372478775903, time 2.6120290095859673
Epochs 55, rate 2024.605586389051, time 2.615552094823215
Epochs 56, rate 2024.5881921830774, time 2.6106989250984043
Epochs 57, rate 2024.5673158644965, time 2.618150737340329
Epochs 58, rate 2024.555549789126, time 2.607528612104943
Epochs 59, rate 2024.5473495532046, time 2.6188918374245986
Epochs 60, rate 2024.5406919696186, time 2.6119674831279553
Epochs 61, rate 2024.5344756718057, time 2.6139341654488817
Epochs 62, rate 2024.5277180140254, time 2.6139901267015375
Epochs 63, rate 2024.518855525962, time 2.610313689074246
Epochs 64, rate 2024.5037386719946, time 2.6157236887083855
Epochs 65, rate 2024.4622196675205, time 2.6149195162870456
Epochs 66, rate 2024.117198464043, time 2.60891125688795
Epochs 67, rate 2023.2276836421163, time 2.6109799680416472
Epochs 68, rate 2024.9571183264568, time 2.603526300692465
Epochs 69, rate 2024.5106806982565, time 2.621079891338013
Epochs 70, rate 2024.5090539184102, time 2.637017716857372
Epochs 71, rate 2024.5066103457332, time 2.628806253807852
Epochs 72, rate 2024.5037686977848, time 2.619244609726593
Epochs 73, rate 2024.5004051086207, time 2.623170554143144
Epochs 74, rate 2024.49633770643, time 2.623811171273701
Epochs 75, rate 2024.4912868678923, time 2.635517893533688
Epochs 76, rate 2024.4847963400439, time 2.612191328109475
Epochs 77, rate 2024.4760600728034, time 2.6324378605931997
Epochs 78, rate 2024.4634849229926, time 2.635523458739044
Epochs 79, rate 2024.4433333248369, time 2.6202664435550105
Epochs 80, rate 2024.4037852127426, time 2.630789013404865
Epochs 81, rate 2024.2689355199996, time 2.673543407523539
Epochs 82, rate 2022.8755358195303, time 2.620115255442215
Epochs 83, rate 2024.2879905949871, time 2.636269505659584
Epochs 84, rate 2024.1827690346752, time 2.622519115713658
Epochs 85, rate 2028.5914107296446, time 2.6462089654814918
Epochs 86, rate 2022.1643504417852, time 2.622963095549494
Epochs 87, rate 2024.2471986128835, time 2.6238819730642717
Epochs 88, rate 2023.8502536190176, time 2.660750851558987
Epochs 89, rate 2024.4667407275758, time 2.618151355680311
Epochs 90, rate 2024.4379504810713, time 2.618182891892502
Epochs 91, rate 2024.3435770195442, time 2.630183333356399
Epochs 92, rate 2029.515858291092, time 2.6262255436449777
Epochs 93, rate 2024.1178624511504, time 2.6359807332628407
Epochs 94, rate 2013.850615241216, time 2.6352829181123525
Epochs 95, rate 2024.7632304141976, time 2.6365394181921147
Epochs 96, rate 2024.1586078282885, time 2.6447091421869118
Epochs 97, rate 2024.5185487250353, time 2.6278808835486416
Epochs 98, rate 2024.5171451229928, time 2.633226264937548
Epochs 99, rate 2024.5138729487428, time 2.641274481866276
