Updated best error: 2085.193856980001. was found in iteration 0, time 3.1720486856647767
Epochs 0, rate 2085.193856980001, time 3.1823334975051694
Updated best error: 1929.0937391843956. was found in iteration 1, time 3.1963445246510673
Epochs 1, rate 1929.0937391843956, time 3.206465781244333
Epochs 2, rate 1943.016780784035, time 3.2065968727984
Epochs 3, rate 1959.0702385096122, time 3.184740140393842
Epochs 4, rate 1996.4702381929183, time 3.1685555907024536
Updated best error: 1908.1893463400368. was found in iteration 5, time 3.228585005912464
Epochs 5, rate 1908.1893463400368, time 3.239774782254244
Epochs 6, rate 1939.322126033178, time 3.1617969558865298
Epochs 7, rate 2003.6973518200095, time 3.1892730015388224
Epochs 8, rate 2025.6159323038007, time 3.1576205771707464
Epochs 9, rate 1955.1458773537324, time 3.1600868914247258
Epochs 10, rate 1997.3908310043967, time 3.1704094230080955
Epochs 11, rate 1993.8178993431998, time 3.1746238306513987
Epochs 12, rate 1969.139016850541, time 3.197982859783224
Epochs 13, rate 1980.636997970076, time 3.157229775955784
Updated best error: 1873.5488518201637. was found in iteration 14, time 3.2208286531531485
Epochs 14, rate 1873.5488518201637, time 3.231035242919461
Epochs 15, rate 1921.1730014062289, time 3.1664516332530184
Epochs 16, rate 1910.500515752843, time 3.2429215976735577
Epochs 17, rate 1902.3152479266648, time 3.1687661410251167
Updated best error: 1843.3920779084058. was found in iteration 18, time 3.1534661500918446
Epochs 18, rate 1843.3920779084058, time 3.1632037165691145
Updated best error: 1771.6943562513989. was found in iteration 19, time 3.155079132600804
Epochs 19, rate 1771.6943562513989, time 3.164936041852343
Epochs 20, rate 1953.670454338898, time 3.1782146259065485
Epochs 21, rate 2024.157457575278, time 3.2134204350149957
Epochs 22, rate 2014.908698730159, time 3.1877475164510543
Epochs 23, rate 2014.5141909085253, time 3.160840667813318
Epochs 24, rate 2012.4009610882133, time 3.1843147112231236
Epochs 25, rate 2012.083160890226, time 3.2423431253118906
Epochs 26, rate 2012.0342767320133, time 3.2068058772420045
Epochs 27, rate 2032.4682322110966, time 3.160077616092167
Epochs 28, rate 2035.3560826822106, time 3.141970287368167
Epochs 29, rate 2034.8128202795654, time 3.195041029495769
Epochs 30, rate 2034.1489789112995, time 3.2390080203913385
Epochs 31, rate 2031.872416303427, time 3.1812989873433253
Epochs 32, rate 2033.033540305402, time 3.215419271873543
Epochs 33, rate 2032.5489795766882, time 3.174657840252621
Epochs 34, rate 2031.9742438843707, time 3.204565572203137
Epochs 35, rate 2031.292690879432, time 3.188388133625267
Epochs 36, rate 2032.4270056627367, time 3.178105176848476
Epochs 37, rate 2030.492808330694, time 3.214124433710822
Epochs 38, rate 2029.9207895854715, time 3.1950948265002808
Epochs 39, rate 2025.2538630227434, time 3.194532740570139
Epochs 40, rate 2004.7625573132443, time 3.177370878693182
Epochs 41, rate 1980.0040187495222, time 3.1797725747164804
Epochs 42, rate 2014.2527238973987, time 3.1616779222968034
Epochs 43, rate 2067.4793028410295, time 3.1661940878402675
Epochs 44, rate 1983.1706952381035, time 3.176642764097778
Epochs 45, rate 2014.6838459270834, time 3.1600606112915557
Epochs 46, rate 2002.9027144595939, time 3.1753791529190494
Epochs 47, rate 2069.116609997112, time 3.2161285266047344
Epochs 48, rate 2028.8155749886719, time 3.2092823943821713
Epochs 49, rate 2031.6733172204574, time 3.184687580098398
Epochs 50, rate 2021.6078578228216, time 3.182676994445501
Epochs 51, rate 2056.6028969680674, time 3.2000416772207245
Epochs 52, rate 2059.535396869185, time 3.162606384343235
Epochs 53, rate 2019.7118250721105, time 3.1783280943054706
Epochs 54, rate 2045.2952123340779, time 3.1894767499470618
Epochs 55, rate 2072.5477955812958, time 3.1904599365370814
Epochs 56, rate 2067.2078292447436, time 3.192968608214869
Epochs 57, rate 2064.5991695023195, time 3.2624310494138626
Epochs 58, rate 2062.0990036292183, time 3.194324972850154
Epochs 59, rate 2059.721975985065, time 3.1547056453709956
Epochs 60, rate 2057.460147035561, time 3.1897605755220866
