Updated best error: 3268.3790087792167. was found in iteration 0, time 2.166896540642483
Epochs 0, rate 3268.3790087792167, time 2.9632009958004346
Updated best error: 2633.432393619661. was found in iteration 1, time 2.004510909508099
Epochs 1, rate 2633.432393619661, time 2.035744397449889
Updated best error: 2626.0802286495714. was found in iteration 2, time 2.0338760337763233
Epochs 2, rate 2626.0802286495714, time 2.065380361804273
Updated best error: 2624.132998327223. was found in iteration 3, time 2.0388092806533678
Epochs 3, rate 2624.132998327223, time 2.0567171894654166
Epochs 4, rate 2627.1772379937584, time 2.0731286759400973
Epochs 5, rate 2624.9559366459025, time 1.999982376844855
Epochs 6, rate 2652.153624725934, time 2.229575921941432
Epochs 7, rate 2627.057937375316, time 1.971410912941792
Epochs 8, rate 2627.1036221814766, time 1.9520764560584212
Epochs 9, rate 2629.9873067436033, time 1.9841323579312302
Epochs 10, rate 2626.925168582675, time 2.0223606928193476
Epochs 11, rate 2645.910144229717, time 1.9785065519536147
Epochs 12, rate 2627.90362429248, time 2.144143500714563
Epochs 13, rate 2627.852853094203, time 2.0335863338259514
Epochs 14, rate 2627.822700412113, time 2.012771841036738
Epochs 15, rate 2627.8014505395827, time 1.9650724512612214
Epochs 16, rate 2627.7843733091036, time 1.8995517225703225
Epochs 17, rate 2627.768841411482, time 1.9976728159090271
Epochs 18, rate 2627.7527108708487, time 2.1713907545199618
Epochs 19, rate 2627.7331785697274, time 2.2264229229622288
Epochs 20, rate 2627.7045471258884, time 1.9826826214848552
Epochs 21, rate 2627.649326212097, time 2.037448587536346
Epochs 22, rate 2627.46362218697, time 1.944719561492093
Epochs 23, rate 2639.3178194780585, time 2.012362489142106
Epochs 24, rate 2627.7705469487596, time 2.049249918301939
Epochs 25, rate 2627.767990533173, time 2.0236116276937537
Epochs 26, rate 2627.7656640157697, time 2.090890652645612
Epochs 27, rate 2627.7635231961854, time 2.192323353359825
Epochs 28, rate 2627.7615327630747, time 1.9327506561530754
Epochs 29, rate 2627.759663946474, time 1.9266385129012633
Epochs 30, rate 2627.7578928384482, time 1.9565097618469736
Epochs 31, rate 2627.7561991628604, time 1.9017648199078394
Epochs 32, rate 2627.754565350051, time 1.9167775843379786
Epochs 33, rate 2627.7529758215487, time 1.8744294503267156
