Updated best error: 2074.737299333322. was found in iteration 0, time 1.8901069478306454
Epochs 0, rate 2074.737299333322, time 1.8988294823793694
Updated best error: 1956.7286766475665. was found in iteration 1, time 1.9573290839907713
Epochs 1, rate 1956.7286766475665, time 1.9666869796637911
Epochs 2, rate 1966.9101241730198, time 1.927019111230038
Updated best error: 1955.6836886455437. was found in iteration 3, time 1.906758974888362
Epochs 3, rate 1955.6836886455437, time 1.91525673691649
Epochs 4, rate 1972.495638773381, time 1.916966492193751
Epochs 5, rate 1957.6845308037298, time 1.9135018416272942
Epochs 6, rate 1958.492985147648, time 1.9077971952210646
Epochs 7, rate 1957.9968755124944, time 1.9299674342619255
Epochs 8, rate 1956.9727037174875, time 1.8790426978375763
Epochs 9, rate 1956.4692599631546, time 1.8520814338116907
Epochs 10, rate 1957.0538528309432, time 1.9102013646333944
Epochs 11, rate 1960.739075180668, time 1.9665534147061408
Epochs 12, rate 1957.9673584423724, time 1.9512255977315363
Epochs 13, rate 1957.4864732475298, time 1.9260887941054534
Epochs 14, rate 1957.9000784466061, time 1.9346304594364483
Epochs 15, rate 1957.506398549445, time 1.941515857266495
Epochs 16, rate 1957.897566505208, time 1.9480438451573718
Epochs 17, rate 1957.2828285534404, time 1.928264480899088
Epochs 18, rate 1968.427421671876, time 1.9907781427027658
Epochs 19, rate 1971.7590028471304, time 1.9534965114144143
Epochs 20, rate 1956.5272803277835, time 1.9534992940025404
Epochs 21, rate 1957.4797527418752, time 2.0275020166300237
Epochs 22, rate 2001.0600380614724, time 1.9077242291532457
Epochs 23, rate 1994.2726419845044, time 1.8940161966020241
Epochs 24, rate 1993.5170637068672, time 1.946049027639674
Epochs 25, rate 1993.2875130992654, time 1.928416905720951
Epochs 26, rate 1992.6054442940954, time 1.9432370521535631
Epochs 27, rate 2001.0446029089314, time 1.9324631204362959
Epochs 28, rate 1997.6148238290866, time 1.9281639980035834
Epochs 29, rate 1993.5523432772459, time 1.9822519363078754
Epochs 30, rate 1993.625025572126, time 1.9323731496115215
Epochs 31, rate 1993.5915739047439, time 1.9044484864280093
Epochs 32, rate 1993.4813168048497, time 1.9289452912344132
Epochs 33, rate 1992.8109513571724, time 1.9388247704773676
Epochs 34, rate 1993.7074283215265, time 1.9660197731864173
Epochs 35, rate 1993.3472828500958, time 1.9371004838321824
Epochs 36, rate 2001.4068935725466, time 1.988535055075772
Epochs 37, rate 2031.8004876137427, time 1.9221489366900641
Epochs 38, rate 2030.8405458496604, time 2.1526629051950295
Epochs 39, rate 2030.8531943027424, time 2.0190750563924666
Epochs 40, rate 2030.8844353137385, time 1.995895968953846
Epochs 41, rate 2030.8731039204554, time 1.9604913583316375
Epochs 42, rate 2019.325161477595, time 1.969627573271282
Epochs 43, rate 1993.5854192441348, time 1.9391661031986587
Epochs 44, rate 1993.6284125268025, time 1.9858563354064245
Epochs 45, rate 1993.6153629243727, time 2.3132655058288947
Epochs 46, rate 1993.5952972784553, time 1.905481141526252
Epochs 47, rate 1993.5596009265714, time 2.076863239053637
Epochs 48, rate 1993.4764421255602, time 2.0286252609221265
Epochs 49, rate 1998.922125251605, time 2.007921453914605
Epochs 50, rate 1970.4792612080805, time 2.0640020455175545
Updated best error: 1953.4312955301696. was found in iteration 51, time 2.019839654036332
Epochs 51, rate 1953.4312955301696, time 2.030059229262406
Epochs 52, rate 1994.6184757665046, time 1.9644358534133062
Epochs 53, rate 1982.9575363531048, time 1.8993235490634106
Epochs 54, rate 1962.5610817818686, time 2.057195797271561
Epochs 55, rate 1956.4206474704765, time 2.046350445423741
Updated best error: 1931.8502797459082. was found in iteration 56, time 1.9709653872123454
Epochs 56, rate 1931.8502797459082, time 1.9828100029262714
Epochs 57, rate 1966.9963810939207, time 1.958809429052053
Epochs 58, rate 1965.1459404257046, time 1.9382057957991492
Epochs 59, rate 1950.3476004823074, time 1.9646253796236124
Updated best error: 1879.3729101647991. was found in iteration 60, time 1.9315371318371035
Epochs 60, rate 1879.3729101647991, time 1.941038795368513
Epochs 61, rate 1950.9740521663239, time 1.9318599138350692
Updated best error: 1837.2990801297499. was found in iteration 62, time 1.9337712532724254
Epochs 62, rate 1837.2990801297499, time 1.9434293609810993
Epochs 63, rate 1932.6319033036114, time 2.0911738598369993
Epochs 64, rate 1936.5580997152852, time 2.1300709471397568
Epochs 65, rate 1987.7115011895664, time 1.9343135517847259
Epochs 66, rate 1972.182517720562, time 1.982770737289684
Epochs 67, rate 1963.579295398923, time 1.9935480699350592
Epochs 68, rate 1958.404036880689, time 2.1012815126159694
Epochs 69, rate 1952.1038133991892, time 1.9896045023924671
Epochs 70, rate 1947.2842721288564, time 2.025698271172587
Epochs 71, rate 1947.3212268662, time 2.037946055206703
Epochs 72, rate 1945.4034836739572, time 2.054363416042179
Epochs 73, rate 1943.9734359891431, time 2.1063650200667325
Epochs 74, rate 1942.8725976321018, time 2.0107696032209788
Epochs 75, rate 1942.0214615377852, time 1.9690824921417516
Epochs 76, rate 1941.3609430592846, time 2.0148940399813
Epochs 77, rate 1940.8467862492726, time 1.9206039733835496
Epochs 78, rate 1940.4455748716455, time 1.9510407091875095
Epochs 79, rate 1940.1318538605942, time 1.9232607414014637
Epochs 80, rate 1939.8860071456572, time 1.9324080867227167
Epochs 81, rate 1939.6926013179504, time 1.9194634151062928
Epochs 82, rate 1939.538819237542, time 1.9274176419130526
Epochs 83, rate 1939.4118382461845, time 1.9504396668053232
Epochs 84, rate 1939.2868878971349, time 1.972852301551029
Epochs 85, rate 1938.839367565257, time 1.9305718775722198
Epochs 86, rate 1948.6386869577643, time 1.924330188689055
Epochs 87, rate 1985.589580601005, time 1.9135862472758163
Epochs 88, rate 1875.7276420746136, time 1.902519833005499
Epochs 89, rate 1868.8169205163106, time 1.9068631679401733
Epochs 90, rate 1875.7765126679126, time 1.9418033929832745
Epochs 91, rate 1873.7027658917818, time 1.9614708347362466
Epochs 92, rate 1866.365983102246, time 1.9103225625003688
Updated best error: 1817.6930292919208. was found in iteration 93, time 1.9280987614183687
Epochs 93, rate 1817.6930292919208, time 1.9377636710123625
Updated best error: 1815.98065932222. was found in iteration 94, time 1.942328686680412
Epochs 94, rate 1815.98065932222, time 1.9508718978904653
Epochs 95, rate 1882.0099197598204, time 1.9284796688880306
Epochs 96, rate 1982.831528669686, time 1.9266487157728989
Epochs 97, rate 1965.9795142305115, time 1.9292724017286673
Epochs 98, rate 1958.9598063533315, time 1.9385594956111163
Epochs 99, rate 1954.1813946240557, time 1.9178522876754869
