Updated best error: 2152.9627531345936. was found in iteration 0, time 2.5193840799911413
Epochs 0, rate 2152.9627531345936, time 2.528613666741876
Updated best error: 2035.6592410658727. was found in iteration 1, time 2.126758412196068
Epochs 1, rate 2035.6592410658727, time 2.135332232021028
Epochs 2, rate 2076.920242909955, time 2.090183252992574
Epochs 3, rate 2117.2833700334427, time 2.093870202661492
Epochs 4, rate 2119.190120711646, time 2.129769807565026
Epochs 5, rate 2119.466573133946, time 2.075673212268157
Epochs 6, rate 2123.173752641948, time 2.071545065351529
Epochs 7, rate 2103.9856604540214, time 2.08642983000027
Epochs 8, rate 2088.029886709362, time 2.078190231753979
Epochs 9, rate 2087.989926012901, time 2.0752450005093124
Epochs 10, rate 2087.8998270879924, time 2.190884438168723
Epochs 11, rate 2062.4350128145984, time 2.1850629223918077
Epochs 12, rate 2067.6868061042533, time 2.1280353180482052
Updated best error: 1993.4915895901893. was found in iteration 13, time 2.0788265204173513
Epochs 13, rate 1993.4915895901893, time 2.087366639840184
Updated best error: 1974.1973291238269. was found in iteration 14, time 2.1006384220090695
Epochs 14, rate 1974.1973291238269, time 2.1090922807343304
Epochs 15, rate 2079.4447600965723, time 2.080484333768254
Epochs 16, rate 2102.4438335791942, time 2.0839901050785556
Epochs 17, rate 2054.4208272162755, time 2.085205793613568
Epochs 18, rate 2030.1027212104968, time 2.0859172125929035
Epochs 19, rate 2030.9500992188289, time 2.0830842130235396
Epochs 20, rate 2028.0329316586178, time 2.0804778410238214
Epochs 21, rate 2025.2301010265728, time 2.079882363905199
Epochs 22, rate 2022.4441382822622, time 2.086094680853421
Epochs 23, rate 2027.903942840809, time 2.0721835182630457
Epochs 24, rate 2020.17741596673, time 2.110041457694024
Epochs 25, rate 2016.6887421533118, time 2.089403814810794
Epochs 26, rate 2015.6067735443837, time 2.075959202076774
Epochs 27, rate 2014.577967423256, time 2.0812755207298324
Epochs 28, rate 2012.7952363255595, time 2.0807727970241103
Epochs 29, rate 2010.0647133307389, time 2.0782032172428444
Epochs 30, rate 2010.0394707382206, time 2.083199845685158
Epochs 31, rate 2036.020145996109, time 2.0919600999332033
Epochs 32, rate 2038.8798772987584, time 2.0804942274698988
Epochs 33, rate 2037.7216637674644, time 2.132114305655705
Epochs 34, rate 2036.6461771086701, time 2.082089896022808
Epochs 35, rate 2035.6362517096707, time 2.0895747903559823
Epochs 36, rate 2034.6771632101302, time 2.109607989899814
Epochs 37, rate 2033.7152199774762, time 2.0889496320742182
Epochs 38, rate 2030.1022357632996, time 2.0863030669570435
Epochs 39, rate 2052.7653012683186, time 2.086772090260638
Epochs 40, rate 2062.630303732399, time 2.0966042652435135
Epochs 41, rate 2061.894365243077, time 2.0905449914571363
Epochs 42, rate 2061.207095871837, time 2.0948654472013004
Epochs 43, rate 2060.551298326637, time 2.085380170115968
Epochs 44, rate 2059.9080055150284, time 2.0873737509537023
Epochs 45, rate 2059.1773006770145, time 2.0814035204821266
Epochs 46, rate 2058.567369486536, time 2.0822463401709683
Epochs 47, rate 2057.785796060283, time 2.086146931978874
Epochs 48, rate 2060.667662030883, time 2.108313151722541
Epochs 49, rate 2057.223461637489, time 2.0883928022230975
Epochs 50, rate 2058.446665905262, time 2.0926903787767515
Epochs 51, rate 2056.64465593691, time 2.0730702412547544
Epochs 52, rate 2055.8533379486244, time 2.077832821785705
Epochs 53, rate 2057.622542676498, time 2.081001588871004
Epochs 54, rate 2088.147789748415, time 2.1118142853374593
Epochs 55, rate 2089.362985325195, time 2.0931485808396246
Epochs 56, rate 2093.7839423229852, time 2.1012929521675687
Epochs 57, rate 2025.148328160243, time 2.0892640662787016
Epochs 58, rate 2035.4131590277632, time 2.0777360490174033
Epochs 59, rate 2055.5989274469157, time 2.092867537867278
Epochs 60, rate 2085.4057334418676, time 2.0986615367874037
Epochs 61, rate 2084.86527826011, time 2.102039926656289
Epochs 62, rate 2042.9576890431733, time 2.1192237401846796
Epochs 63, rate 2014.4032274348729, time 2.0955546053301077
Epochs 64, rate 1990.6768357490193, time 2.1064228363975417
Epochs 65, rate 2019.2310364257783, time 2.082697121950332
Epochs 66, rate 2035.760839444274, time 2.082852329418529
Epochs 67, rate 1995.292387890015, time 2.0902259195863735
Epochs 68, rate 2040.6064438541512, time 2.079505166504532
Epochs 69, rate 2019.0248711212425, time 2.092911132000154
Epochs 70, rate 2006.0205475597272, time 2.088871100830147
Updated best error: 1964.9575120627644. was found in iteration 71, time 2.082192233996466
Epochs 71, rate 1964.9575120627644, time 2.091209724516375
Epochs 72, rate 2006.094715736438, time 2.090879213035805
Epochs 73, rate 2000.9135297180876, time 2.099344820540864
Epochs 74, rate 1997.1590813044452, time 2.083168309472967
Epochs 75, rate 2024.0365836626872, time 2.1024625732097775
Epochs 76, rate 2022.0104673867024, time 2.0933124452421907
Epochs 77, rate 2019.8362959505273, time 2.091101202968275
Epochs 78, rate 2017.9921736528738, time 2.0829472471086774
Epochs 79, rate 2016.416122998086, time 2.08962858733139
Epochs 80, rate 2015.0518966307682, time 2.0845957850979175
Epochs 81, rate 2013.8147328437544, time 2.0821934707055334
Epochs 82, rate 2037.536304107982, time 2.0960257928818464
Epochs 83, rate 2122.167762163047, time 2.0897819397214334
Epochs 84, rate 2083.394807088093, time 2.089262520399643
Epochs 85, rate 2083.3824334290325, time 2.107848456944339
Epochs 86, rate 2082.9217155130355, time 2.128061907365918
Epochs 87, rate 2083.626174712021, time 2.093825681018643
Epochs 88, rate 2082.8128577053094, time 2.096670120197814
Epochs 89, rate 2082.6500329923306, time 2.0816088147985283
Epochs 90, rate 2081.942494311321, time 2.0913955405994784
Epochs 91, rate 2092.414262984417, time 2.0944465107750148
Epochs 92, rate 2079.0579138650255, time 2.1164531945833005
Epochs 93, rate 2083.139615597594, time 2.0947359015408438
Epochs 94, rate 2024.7452653496107, time 2.0873765335709322
Epochs 95, rate 2042.273860670418, time 2.0839848490431905
Epochs 96, rate 2035.4758099511348, time 2.09157795572537
Epochs 97, rate 2033.1526895207346, time 2.086605443211738
Epochs 98, rate 2114.7895625478914, time 2.094457641214831
Epochs 99, rate 2083.9085068116424, time 2.092133239726536
