Updated best error: 7500.552175735048. was found in iteration 0, time 1.144303964189021
Epochs 0, rate 7500.552175735048, time 1.1527179389231605
Updated best error: 6764.157442690216. was found in iteration 1, time 1.187093295433442
Epochs 1, rate 6764.157442690216, time 1.1951931451476412
Updated best error: 6764.064310138171. was found in iteration 2, time 1.152164200815605
Epochs 2, rate 6764.064310138171, time 1.1521889350697165
Epochs 3, rate 6764.222697336862, time 1.1388240902888356
Updated best error: 6763.2363132997. was found in iteration 4, time 1.1356228595250286
Epochs 4, rate 6763.2363132997, time 1.135645120361005
Epochs 5, rate 6763.969561048512, time 1.1419545192766236
Updated best error: 6762.474738843354. was found in iteration 6, time 1.153374015004374
Epochs 6, rate 6762.474738843354, time 1.1533959666558076
Epochs 7, rate 6765.998118603654, time 1.1494613652466796
Epochs 8, rate 6764.064816222107, time 1.1435548254812602
Epochs 9, rate 6765.250667452663, time 1.1523228092264617
Updated best error: 6758.4118559447425. was found in iteration 10, time 1.1524353500717552
Epochs 10, rate 6758.4118559447425, time 1.160731837095227
Epochs 11, rate 6766.516117611758, time 1.156122608925216
Epochs 12, rate 6763.995482814021, time 1.1391456355922855
Epochs 13, rate 6762.732956875023, time 1.1534553288511233
Epochs 14, rate 6764.436138129839, time 1.1407892267452553
Epochs 15, rate 6762.316707915091, time 1.1443089110398432
Epochs 16, rate 6765.858724010582, time 1.1603212484915275
Epochs 17, rate 6762.79828434363, time 1.1392989879532252
Epochs 18, rate 6764.524199151277, time 1.1456819713057484
Epochs 19, rate 6763.82910342169, time 1.147919802897377
Epochs 20, rate 6764.1441957577, time 1.1489558589382796
Epochs 21, rate 6762.821982106919, time 1.1553975861315848
Epochs 22, rate 6763.8279940209495, time 1.1490585060964804
Epochs 23, rate 6762.54092418928, time 1.1477043056947878
Epochs 24, rate 6766.090453220324, time 1.1432236956607085
Epochs 25, rate 6762.8520123681665, time 1.1462731199571863
Epochs 26, rate 6764.508367237902, time 1.1455156334413914
Epochs 27, rate 6762.75626984191, time 1.152678364116582
Epochs 28, rate 6764.77427650758, time 1.1566194582555909
Epochs 29, rate 6762.998494683921, time 1.1526910404209048
Epochs 30, rate 6764.006065115407, time 1.15938443862251
Epochs 31, rate 6764.123932487867, time 1.1516871389030712
Epochs 32, rate 6766.114640376857, time 1.1622511386231054
Epochs 33, rate 6762.836133392602, time 1.1503162428853102
Epochs 34, rate 6766.180400280335, time 1.1539110574813094
Epochs 35, rate 6762.858395245265, time 1.156975631514797
Epochs 36, rate 6765.827599240155, time 1.151413207029691
Epochs 37, rate 6762.669494759227, time 1.1474183159007225
Epochs 38, rate 6765.765365083604, time 1.1503496341319988
Epochs 39, rate 6764.123669828335, time 1.136937485091039
Epochs 40, rate 6764.189729193287, time 1.152904064176255
Epochs 41, rate 6764.404365519159, time 1.1495197999174707
Epochs 42, rate 6764.507137835473, time 1.1591871829587035
Epochs 43, rate 6764.098999782057, time 1.146043400571216
Epochs 44, rate 6765.909306715839, time 1.1492786409507971
Epochs 45, rate 6762.242041668273, time 1.1506603581947275
Epochs 46, rate 6764.504733455819, time 1.153558594363858
Epochs 47, rate 6762.541732604277, time 1.1510369372117566
Epochs 48, rate 6765.790503198988, time 1.1519066553883022
Epochs 49, rate 6763.0984905775385, time 1.1630447989882668
Epochs 50, rate 6766.1163149302165, time 1.1461877867841395
Epochs 51, rate 6762.825337659049, time 1.153473879545345
Epochs 52, rate 6766.15917382148, time 1.1523020942840958
