Updated best error: 23682.34694960202. was found in iteration 0, time 3.4525648029812146
Epochs 0, rate 23682.34694960202, time 3.4629312378528994
Epochs 1, rate 24108.98478125162, time 3.4337488378805574
Epochs 2, rate 24078.31679631346, time 3.4400313382793684
Epochs 3, rate 24270.89442246747, time 3.4506893281650264
Epochs 4, rate 24394.911834515213, time 3.4596035532013047
Epochs 5, rate 24440.134671980835, time 3.451585326518398
Epochs 6, rate 24402.143480157036, time 3.4616388730937615
Epochs 7, rate 24392.0903687735, time 3.423562963056611
Epochs 8, rate 24485.414119474513, time 3.4499507015571
Epochs 9, rate 24456.39156886747, time 3.451189887651708
Epochs 10, rate 24459.39039126345, time 3.426509431010345
Epochs 11, rate 24434.88443662449, time 3.4854591960611288
Epochs 12, rate 24461.0086475122, time 3.518014111527009
Epochs 13, rate 24503.030622289723, time 3.4637759126198944
Epochs 14, rate 24483.949352750435, time 3.445200488116825
Epochs 15, rate 24495.724657951152, time 3.4500570588279516
Epochs 16, rate 24499.206861713923, time 3.447275692014955
Epochs 17, rate 24553.395064729895, time 3.433743891015183
Epochs 18, rate 24435.193723182227, time 3.466162149736192
Epochs 19, rate 24523.28167995068, time 3.449950701527996
Epochs 20, rate 24482.865038219246, time 3.446652698010439
Epochs 21, rate 24439.834765468346, time 3.450356343295425
Epochs 22, rate 24509.34760840414, time 3.460965792211937
Epochs 23, rate 24531.63330119761, time 3.4294865076080896
Epochs 24, rate 24543.657649553155, time 3.461619704059558
Epochs 25, rate 24541.053383630413, time 3.4313894992519636
Epochs 26, rate 24499.39304114455, time 3.450567511987174
Epochs 27, rate 24318.39066833651, time 3.478936155035626
Epochs 28, rate 24371.97428870065, time 3.4365725620882586
Epochs 29, rate 24496.136930727393, time 3.4731591609015595
Epochs 30, rate 24514.019931027244, time 3.485128684580559
Epochs 31, rate 24463.230310608473, time 3.4546811275649816
Epochs 32, rate 24456.565302845742, time 3.4602274747448973
Epochs 33, rate 24540.500074937925, time 3.4550274070934393
Epochs 34, rate 24510.732811142872, time 3.4420508900948334
Epochs 35, rate 24452.257884718823, time 3.439763280824991
Epochs 36, rate 24476.834051351925, time 3.4314825618930627
Epochs 37, rate 24462.041433128295, time 3.4631303485948592
Epochs 38, rate 24497.968017218354, time 3.4453680627048016
Epochs 39, rate 24457.078718179673, time 3.433779755694559
Epochs 40, rate 24480.7518016308, time 3.480348171724472
Epochs 41, rate 24506.284838336527, time 3.422399525617948
Epochs 42, rate 24483.02220332507, time 3.459737118158955
Epochs 43, rate 24497.177470233542, time 3.4841322033607867
Epochs 44, rate 24469.424493695245, time 3.461458622245118
Epochs 45, rate 24517.25598717786, time 3.4440877558954526
Epochs 46, rate 24468.11592681832, time 3.472902852197876
Epochs 47, rate 24450.307375576424, time 3.4431475450692233
Epochs 48, rate 24467.734248208668, time 3.452092997089494
Epochs 49, rate 24528.211699499563, time 3.4747928583528847
Epochs 50, rate 24506.99916313429, time 3.4652955233177636
Epochs 51, rate 24542.759225306952, time 3.4674588429916184
Epochs 52, rate 24527.411100536287, time 3.4461577037582174
Epochs 53, rate 24555.18509983321, time 3.4888657211267855
Epochs 54, rate 24513.709488333603, time 3.4740245506109204
Epochs 55, rate 24530.77497561508, time 3.470278857072117
Epochs 56, rate 24531.89184580664, time 3.452754019992426
Epochs 57, rate 24526.45179415205, time 3.474736278760247
Epochs 58, rate 24530.26373787534, time 3.446851499553304
Epochs 59, rate 24536.33517489903, time 3.4520741372252814
Epochs 60, rate 24519.137854035667, time 3.441748204670148
Epochs 61, rate 24512.64696299999, time 3.471199280465953
Epochs 62, rate 24541.821771421535, time 3.4669799259863794
Epochs 63, rate 24541.208003178854, time 3.484780549973948
Epochs 64, rate 24498.345539964, time 3.4540670996939298
Epochs 65, rate 24566.291478334588, time 3.499788058368722
Epochs 66, rate 24569.376554075785, time 3.4637530334293842
Epochs 67, rate 24558.51272425625, time 3.444221011683112
Epochs 68, rate 24530.06228326093, time 3.4422444356314372
Epochs 69, rate 24505.236316246584, time 3.4616125929460395
Epochs 70, rate 24546.643385835196, time 3.4471486197726335
Epochs 71, rate 24483.26879069742, time 3.480097428226145
Epochs 72, rate 24499.3544370149, time 3.4528223483939655
Epochs 73, rate 24578.76960481922, time 3.459739282436203
Epochs 74, rate 24557.215902711632, time 3.481441734911641
Epochs 75, rate 24581.201204058496, time 3.4735072955372743
Epochs 76, rate 24468.59355999585, time 3.478696541948011
Epochs 77, rate 24527.019741335225, time 3.4695872254960705
Epochs 78, rate 24575.58650443795, time 3.4605221215460915
Epochs 79, rate 24589.329024610484, time 3.4939467551885173
Epochs 80, rate 24495.990735956864, time 3.463841149205109
Epochs 81, rate 24533.18777698717, time 3.5293813561147545
Epochs 82, rate 24539.03122548777, time 3.492383859527763
Epochs 83, rate 24527.599152195522, time 3.449140963930404
Epochs 84, rate 24488.641142558467, time 3.4371974112000316
Epochs 85, rate 24505.534546932173, time 3.423615523352055
Epochs 86, rate 24520.5446859032, time 3.4457622648624238
Epochs 87, rate 24468.76360595025, time 3.4109240686229896
Epochs 88, rate 24525.78589150923, time 3.436155789910117
Epochs 89, rate 24519.73686288173, time 3.448231670918176
Epochs 90, rate 24484.99611700794, time 3.415220099297585
Epochs 91, rate 24540.636254596764, time 3.4426964541489724
Epochs 92, rate 24544.21178031807, time 3.4156622240843717
Epochs 93, rate 24545.77459048729, time 3.438505853206152
Epochs 94, rate 24548.31021035425, time 3.4107877210481092
Epochs 95, rate 24543.085709107465, time 3.4609160145337228
Epochs 96, rate 24487.07309675312, time 3.425240254640812
Epochs 97, rate 24539.628882026816, time 3.4446782862069085
Epochs 98, rate 24538.204392330954, time 3.4275581633555703
Epochs 99, rate 24558.535920666025, time 3.4189339475124143
