Updated best error: 21588.03302708022. was found in iteration 0, time 1.216001145192422
Epochs 0, rate 21588.03302708022, time 1.224098212289391
Epochs 1, rate 22365.624646700333, time 1.205670574971009
Epochs 2, rate 22592.480357484972, time 1.253599374962505
Epochs 3, rate 22777.232906435773, time 1.2127560111403
Epochs 4, rate 22855.10491128173, time 1.2286533342848998
Epochs 5, rate 22884.267767428744, time 1.2085864343098365
Epochs 6, rate 22921.99741825827, time 1.21172706616926
Epochs 7, rate 22880.37545233358, time 1.20863404776901
Epochs 8, rate 22875.54723517, time 1.2193544916517567
Epochs 9, rate 22884.95338892554, time 1.245256511203479
Epochs 10, rate 22999.38814882032, time 1.218587729788851
Epochs 11, rate 22843.879388103378, time 1.209207573265303
Epochs 12, rate 22700.25933624183, time 1.210426662786631
Epochs 13, rate 22844.314892721963, time 1.2188848500081804
Epochs 14, rate 22895.293564618525, time 1.2048803156067152
Epochs 15, rate 22862.373217153738, time 1.2082738551835064
Epochs 16, rate 22852.19097133247, time 1.2120183120132424
Epochs 17, rate 22826.69224862852, time 1.2187055266404059
Epochs 18, rate 22864.503757082497, time 1.2165496272500604
Epochs 19, rate 22969.638324864187, time 1.2068392684741411
Epochs 20, rate 22833.778556386977, time 1.2456652447581291
Epochs 21, rate 22940.03178839716, time 1.2069375871506054
Epochs 22, rate 22887.958778058437, time 1.2173878092726227
Epochs 23, rate 22968.186007727938, time 1.2226314710569568
Epochs 24, rate 22932.896732122867, time 1.2127349869988393
Epochs 25, rate 23010.06299255266, time 1.2249144426605199
Epochs 26, rate 22850.44719652679, time 1.2174366594408639
Epochs 27, rate 22965.195030153198, time 1.2243866755452473
Epochs 28, rate 22958.369724173586, time 1.2117966312507633
Epochs 29, rate 22909.12114418251, time 1.2080249667633325
Epochs 30, rate 22994.635052259615, time 1.2124592000909615
Epochs 31, rate 22925.711218172302, time 1.214527602045564
Epochs 32, rate 22923.27039703041, time 1.2133725124003831
Epochs 33, rate 22900.680179271207, time 1.21518305974314
Epochs 34, rate 22813.96529916752, time 1.2137670237279963
Epochs 35, rate 22796.777924252063, time 1.2111832217487972
Epochs 36, rate 22804.237739086115, time 1.2085487145814113
Epochs 37, rate 22815.92818503743, time 1.214179467438953
Epochs 38, rate 22910.377870387125, time 1.2137979415419977
Epochs 39, rate 22773.567724747027, time 1.2148506932135206
Epochs 40, rate 22913.587808971366, time 1.2146865196118597
Epochs 41, rate 22901.252599427415, time 1.2140032358583994
Epochs 42, rate 22861.612786334408, time 1.2147511378279887
Epochs 43, rate 22919.172544788515, time 1.2070161183946766
Epochs 44, rate 22771.80991124336, time 1.2163941106409766
Epochs 45, rate 22861.69153395915, time 1.2262986333225854
Epochs 46, rate 22807.799332240244, time 1.2144864813308232
Epochs 47, rate 22882.356075588003, time 1.2127668323519174
Epochs 48, rate 22953.22298578398, time 1.2284956533985678
Epochs 49, rate 22823.384285640666, time 1.2356722971308045
Epochs 50, rate 22919.812385439385, time 1.2165017046499997
Epochs 51, rate 22864.69078328336, time 1.214542442583479
Epochs 52, rate 22894.382015663836, time 1.2206372718792409
Epochs 53, rate 22895.447833220882, time 1.2177798472112045
Epochs 54, rate 22858.145247499404, time 1.2104210975812748
Epochs 55, rate 22899.08166542573, time 1.2138106178608723
Epochs 56, rate 22848.300959386062, time 1.2246055736904964
Epochs 57, rate 22822.59582004266, time 1.2205491560744122
Epochs 58, rate 22895.887901877595, time 1.2272737812891137
Epochs 59, rate 22815.862993923995, time 1.2141340181988198
Epochs 60, rate 22820.479092886086, time 1.2209282085241284
Epochs 61, rate 22730.985890352033, time 1.2179703009605873
Epochs 62, rate 22879.779436852707, time 1.2145486261579208
Epochs 63, rate 22934.077875179242, time 1.2178790933976416
Epochs 64, rate 22821.530794311315, time 1.2258398129197303
Epochs 65, rate 22871.668593880822, time 1.211070062534418
Epochs 66, rate 22914.857335805384, time 1.2175745528948028
Epochs 67, rate 22953.313282762192, time 1.221856052201474
Epochs 68, rate 22833.594734625112, time 1.2358911952760536
Epochs 69, rate 22770.156695472484, time 1.2155784986389335
Epochs 70, rate 22939.0371253264, time 1.2525092127616517
Epochs 71, rate 22722.77471999535, time 1.2341066188528202
Epochs 72, rate 22828.575659762333, time 1.2105676480277907
Epochs 73, rate 22820.231518866218, time 1.2242073521774728
Epochs 74, rate 22849.72150139964, time 1.2351992545009125
Epochs 75, rate 22797.66761925129, time 1.2129882039153017
Epochs 76, rate 22843.474583072442, time 1.2166108445380814
Epochs 77, rate 22820.341730482178, time 1.2149465384427458
Epochs 78, rate 22838.99001079964, time 1.2153630014508963
Epochs 79, rate 22844.64113123359, time 1.2178175669396296
Epochs 80, rate 22863.47248421993, time 1.210926294705132
Epochs 81, rate 22938.870491802925, time 1.214489573118044
Epochs 82, rate 22965.724987692072, time 1.2195223753806204
Epochs 83, rate 22907.37727444408, time 1.2326621384418104
Epochs 84, rate 22781.864255258683, time 1.2112781394680496
Epochs 85, rate 22823.509540002822, time 1.2151230791932903
Epochs 86, rate 22787.418149942147, time 1.2177674800914247
Epochs 87, rate 22877.35873302818, time 1.2607549945241772
Epochs 88, rate 22712.67942955134, time 1.2213292125961743
Epochs 89, rate 22867.75698801735, time 1.2181864164886065
Epochs 90, rate 22924.27104945711, time 1.2221677038178314
Epochs 91, rate 22921.306533706742, time 1.2342779035679996
Epochs 92, rate 22872.07304581941, time 1.2136578838690184
Epochs 93, rate 22854.824832412196, time 1.2170572978211567
Epochs 94, rate 22827.65839369838, time 1.2176923498045653
Epochs 95, rate 22855.98803254813, time 1.2187305700790603
Epochs 96, rate 22920.347012487615, time 1.2224400897684973
Epochs 97, rate 22944.028976622107, time 1.2153756777697708
Epochs 98, rate 22888.50378649188, time 1.2162395215709694
Epochs 99, rate 22829.727609404486, time 1.216398439137265
