Updated best error: 3883.283641550314. was found in iteration 0, time 1.3245427795918658
Epochs 0, rate 3883.283641550314, time 1.332738783712557
Updated best error: 3457.5102660927537. was found in iteration 1, time 1.3366665831927094
Epochs 1, rate 3457.5102660927537, time 1.3445936022981186
Epochs 2, rate 3500.0008089344474, time 1.3488769566683914
Epochs 3, rate 3457.8063523577493, time 1.3360952219300088
Epochs 4, rate 3457.8061153556973, time 1.3273847453383496
Epochs 5, rate 3457.8058909057395, time 1.318157941197569
Epochs 6, rate 3457.805652859852, time 1.3435393047402613
Epochs 7, rate 3457.8053999459366, time 1.358904841450567
Epochs 8, rate 3457.8051307282526, time 1.3606823067530058
Epochs 9, rate 3457.804843580285, time 1.3287086462587467
Epochs 10, rate 3457.804536652125, time 1.3243442872044398
Epochs 11, rate 3457.8042078304757, time 1.3570438980386825
Epochs 12, rate 3457.8038546903495, time 1.3291659207752673
Epochs 13, rate 3457.803474435391, time 1.3268814032780938
Epochs 14, rate 3457.80306382405, time 1.3235790712351445
Epochs 15, rate 3457.8026190774203, time 1.3309773956716526
Epochs 16, rate 3457.80213576316, time 1.3326092380593764
Epochs 17, rate 3457.801608648228, time 1.3552617950699641
Epochs 18, rate 3457.801031509478, time 1.3284167820675066
Epochs 19, rate 3457.8003968886505, time 1.3352446727803908
Epochs 20, rate 3457.799695769744, time 1.3178104249382159
Epochs 21, rate 3457.798917151543, time 1.3284279124782188
Epochs 22, rate 3457.7980474693986, time 1.330490749234741
Epochs 23, rate 3457.7970698042964, time 1.3280803962188656
Epochs 24, rate 3457.795962779405, time 1.3719997736770893
Epochs 25, rate 3457.7946989918923, time 1.3333831110212486
Epochs 26, rate 3457.7932427328806, time 1.324609562077967
Epochs 27, rate 3457.7915465901597, time 1.3327613537185243
Epochs 28, rate 3457.7895462388387, time 1.3318743215422728
Epochs 29, rate 3457.7871521832667, time 1.3281035845793667
Epochs 30, rate 3457.78423615093, time 1.3299864796354086
Epochs 31, rate 3457.7806076155825, time 1.347314061022189
Epochs 32, rate 3457.775970972702, time 1.3244184899667744
Epochs 33, rate 3457.7698418620002, time 1.3226503000114462
Epochs 34, rate 3457.7613687407393, time 1.3316347084692097
Epochs 35, rate 3457.7489059746167, time 1.32838895603345
Epochs 36, rate 3457.728814754445, time 1.3365905253594974
Epochs 37, rate 3457.691167784781, time 1.3264123799890513
Epochs 38, rate 3457.595943111276, time 1.3300461510298192
Epochs 39, rate 3476.220242950112, time 1.3277962614811258
Epochs 40, rate 3487.8896929331945, time 1.3668686527671525
Epochs 41, rate 3457.8137334728076, time 1.341716081064078
Epochs 42, rate 3457.8137334710614, time 1.3570800718880491
Epochs 43, rate 3457.813733469296, time 1.3276565129417577
Epochs 44, rate 3457.8137334675503, time 1.3279375559068285
Epochs 45, rate 3457.8137334658213, time 1.3287052453015349
Epochs 46, rate 3457.8137334640355, time 1.3483797981753014
Epochs 47, rate 3457.8137334622647, time 1.3539997297775699
Epochs 48, rate 3457.8137334605276, time 1.3742821269406704
Epochs 49, rate 3457.8137334587645, time 1.370068028474634
Epochs 50, rate 3457.813733457, time 1.3301385952945566
Epochs 51, rate 3457.8137334552216, time 1.3469566510611912
Epochs 52, rate 3457.813733453509, time 1.3378677403816255
Epochs 53, rate 3457.8137334517237, time 1.327126272386522
Epochs 54, rate 3457.813733449961, time 1.3296210310363676
Epochs 55, rate 3457.813733448227, time 1.3372722632193472
Epochs 56, rate 3457.8137334464614, time 1.3299580352468183
Epochs 57, rate 3457.813733444724, time 1.3361131542624207
Epochs 58, rate 3457.813733442958, time 1.3322982048193808
Epochs 59, rate 3457.813733441221, time 1.32445157202892
Epochs 60, rate 3457.8137334394282, time 1.333606956010044
Epochs 61, rate 3457.8137334376943, time 1.3267512392631033
Epochs 62, rate 3457.8137334358994, time 1.3237308777170256
Epochs 63, rate 3457.813733434165, time 1.3408021503928467
Epochs 64, rate 3457.813733432378, time 1.3269398379488848
Epochs 65, rate 3457.8137334306343, time 1.3243013114479254
Epochs 66, rate 3457.8137334288663, time 1.338266889404622
Epochs 67, rate 3457.813733427086, time 1.3316742832757882
Epochs 68, rate 3457.8137334253584, time 1.330736855059513
Epochs 69, rate 3457.8137334235735, time 1.3295094177228748
Epochs 70, rate 3457.8137334218295, time 1.336355240768171
Epochs 71, rate 3457.813733420055, time 1.324536286854709
Epochs 72, rate 3457.813733418299, time 1.3304205657841521
Epochs 73, rate 3457.8137334165394, time 1.3388011492788792
Epochs 74, rate 3457.813733414772, time 1.338991912205529
Epochs 75, rate 3457.813733412999, time 1.3439953425404383
Epochs 76, rate 3457.813733411228, time 1.3298176683601923
Epochs 77, rate 3457.8137334094927, time 1.328093690877722
Epochs 78, rate 3457.8137334077087, time 1.3426408329760307
Epochs 79, rate 3457.8137334059666, time 1.3683190075607854
Epochs 80, rate 3457.8137334042, time 1.3415358301936067
Epochs 81, rate 3457.8137334024013, time 1.3416672309176647
Epochs 82, rate 3457.813733400653, time 1.3409582853782922
Epochs 83, rate 3457.8137333988566, time 1.3319738769132528
Epochs 84, rate 3457.813733397086, time 1.3357520341596683
Epochs 85, rate 3457.8137333953587, time 1.3357804785555345
Epochs 86, rate 3457.813733393578, time 1.3303639861842385
Epochs 87, rate 3457.81373339184, time 1.3320187077551964
Epochs 88, rate 3457.8137333900904, time 1.324597813305445
Epochs 89, rate 3457.81373338831, time 1.3351822187978541
Epochs 90, rate 3457.8137333865216, time 1.3390654966133297
Epochs 91, rate 3457.813733384776, time 1.3229396907772752
Epochs 92, rate 3457.8137333829586, time 1.3359879371055285
Epochs 93, rate 3457.813733381218, time 1.3393796216332703
Epochs 94, rate 3457.813733379454, time 1.3344788384565618
Epochs 95, rate 3457.8137333777026, time 1.3311826899735024
Epochs 96, rate 3457.813733375896, time 1.3321519635428558
Epochs 97, rate 3457.813733374119, time 1.3341845008326345
Epochs 98, rate 3457.8137333723485, time 1.3339136607610271
Epochs 99, rate 3457.8137333705845, time 1.3296275237808004
