Updated best error: 8135.845317165924. was found in iteration 0, time 1.8445634574163705
Epochs 0, rate 8135.845317165924, time 1.852957335562678
Updated best error: 7622.101727114157. was found in iteration 1, time 1.8694464257569052
Epochs 1, rate 7622.101727114157, time 1.8776504685229156
Epochs 2, rate 7646.1772547882865, time 1.8444280373805668
Updated best error: 7618.422935503699. was found in iteration 3, time 1.8518127579882275
Epochs 3, rate 7618.422935503699, time 1.8599296124884859
Epochs 4, rate 7632.1130249849675, time 1.8559078228427097
Epochs 5, rate 7622.532299631251, time 1.853904348303331
Epochs 6, rate 7626.786981908373, time 1.8937861680751666
Epochs 7, rate 7627.040147846392, time 1.8569955116545316
Epochs 8, rate 7626.938928460932, time 1.865412578190444
Epochs 9, rate 7618.6862947147365, time 1.8532052964437753
Epochs 10, rate 7645.476840696167, time 1.8493782890727744
Updated best error: 7616.476829244293. was found in iteration 11, time 1.849601206544321
Epochs 11, rate 7616.476829244293, time 1.858274272584822
Epochs 12, rate 7620.631434415505, time 1.8940140323538799
Epochs 13, rate 7622.9053969829765, time 1.8563734451890923
Epochs 14, rate 7621.861843743485, time 1.8449554953549523
Epochs 15, rate 7620.679106433966, time 1.8438736809475813
Epochs 16, rate 7622.38107948019, time 1.8442292358377017
Epochs 17, rate 7621.966025467857, time 1.8456795906240586
Epochs 18, rate 7618.714967518702, time 1.853282281808788
Epochs 19, rate 7618.773163278442, time 1.849616047082236
Epochs 20, rate 7620.085809719344, time 1.864235227694735
Epochs 21, rate 7619.687600492255, time 1.8538440585834906
Epochs 22, rate 7622.291630031259, time 1.8462333287170622
Epochs 23, rate 7621.316236529421, time 1.851881395559758
Epochs 24, rate 7623.034287240714, time 1.8480611900740769
Epochs 25, rate 7623.735636733334, time 1.8578522443713155
Epochs 26, rate 7623.918404188069, time 1.8636484075104818
Epochs 27, rate 7622.173568201919, time 1.8869678618502803
Epochs 28, rate 7624.97609518445, time 1.8576450950058643
Epochs 29, rate 7622.332843182295, time 1.8528979733528104
Epochs 30, rate 7622.009244559842, time 1.857029521255754
Epochs 31, rate 7624.750411261648, time 1.9083132135565393
Epochs 32, rate 7624.5543744093175, time 1.8854794781364035
Epochs 33, rate 7620.1573181930735, time 1.8718830589205027
Epochs 34, rate 7622.365337966491, time 1.848665942583466
Epochs 35, rate 7625.610813140993, time 1.861884855228709
Epochs 36, rate 7620.995004185944, time 1.873580447077984
Epochs 37, rate 7626.798657256508, time 1.8693369766697288
Epochs 38, rate 7622.301248347178, time 1.8607130699674599
Epochs 39, rate 7626.331647039825, time 1.8566152225248516
Epochs 40, rate 7623.051765698832, time 1.853062765323557
Epochs 41, rate 7626.672719568033, time 1.8683386403718032
Epochs 42, rate 7623.695200567388, time 1.8622976081096567
Epochs 43, rate 7622.852229898601, time 1.8686892484256532
Epochs 44, rate 7623.148279323037, time 1.8586023106181528
Epochs 45, rate 7622.027188584791, time 1.8481029291287996
Epochs 46, rate 7626.077178233503, time 1.872896235785447
Epochs 47, rate 7624.798977992465, time 1.9114454975933768
Epochs 48, rate 7626.729128313404, time 1.8989512985863257
Epochs 49, rate 7625.315496808657, time 1.8517407194594853
Epochs 50, rate 7624.833346846454, time 1.8560407694603782
Epochs 51, rate 7623.4185991150825, time 1.8658033793908544
Epochs 52, rate 7620.103522031722, time 1.8515060532663483
Epochs 53, rate 7626.096629000879, time 1.8645663575152867
Epochs 54, rate 7622.1444658742585, time 1.851677028782433
Epochs 55, rate 7624.1787913094395, time 1.8529932002420537
Epochs 56, rate 7624.228990861552, time 1.8574224867334124
Epochs 57, rate 7623.297142994032, time 1.85856335418066
Epochs 58, rate 7623.155212743158, time 1.852583539148327
Epochs 59, rate 7624.748778144625, time 1.8671034735743888
Epochs 60, rate 7624.706348109091, time 1.8822516580403317
Epochs 61, rate 7622.5606980504435, time 1.8870423737971578
Epochs 62, rate 7621.908028897524, time 1.8673928643402178
Epochs 63, rate 7619.545365793692, time 1.9385579497320578
Epochs 64, rate 7627.2001231686845, time 1.8675728060479742
Epochs 65, rate 7623.93539833943, time 1.855357176536927
Epochs 66, rate 7623.95175122143, time 1.8672803234949242
Epochs 67, rate 7621.580325359528, time 1.8514890484511852
Epochs 68, rate 7620.833891447943, time 1.8550467616587412
Epochs 69, rate 7624.687343342974, time 1.861808488232782
Epochs 70, rate 7625.728744502283, time 1.8481103493832052
Epochs 71, rate 7621.185159505314, time 1.8755842308164574
Epochs 72, rate 7622.879594138749, time 1.8556159586587455
Epochs 73, rate 7625.04629493801, time 1.8628148631833028
Epochs 74, rate 7621.993437000232, time 1.8639708803675603
Epochs 75, rate 7621.591994741643, time 1.8570316855038982
Epochs 76, rate 7623.963529705649, time 1.8618833093496505
Epochs 77, rate 7622.834954796964, time 1.8645629565871786
Epochs 78, rate 7622.116314561669, time 1.8591677974909544
Epochs 79, rate 7624.440403703999, time 1.85557050947682
Epochs 80, rate 7624.107659039041, time 1.8527133939787745
Epochs 81, rate 7622.905484897621, time 1.8522075785149354
Epochs 82, rate 7622.111459267965, time 1.857254293805454
Epochs 83, rate 7621.360228469755, time 1.8547363467805553
Epochs 84, rate 7619.961529749389, time 1.855979552201461
Epochs 85, rate 7626.139538097073, time 1.8529576447617728
Epochs 86, rate 7620.934177679317, time 1.8567682657158002
Epochs 87, rate 7624.213381889267, time 1.8521104965766426
Epochs 88, rate 7624.914064879209, time 1.8632226691697724
Epochs 89, rate 7623.046046945187, time 1.8560488081129733
Epochs 90, rate 7624.909653603465, time 1.870057671010727
Epochs 91, rate 7626.5135386238335, time 1.863425180898048
Epochs 92, rate 7624.542896136989, time 1.8982469906914048
Epochs 93, rate 7624.963004644804, time 1.8733683508471586
Epochs 94, rate 7624.84481498992, time 1.870704162545735
Epochs 95, rate 7624.872295206608, time 1.9100662537675817
Epochs 96, rate 7623.581982995748, time 1.8603819401469082
Epochs 97, rate 7621.923331938819, time 1.8654824524128344
Epochs 98, rate 7623.720571011826, time 1.8710940362070687
Epochs 99, rate 7624.568913235574, time 1.8665169626183342
