Updated best error: 17047.515139078474. was found in iteration 0, time 4.4547108086480875
Epochs 0, rate 17047.515139078474, time 4.465165359302773
Updated best error: 16628.334937874235. was found in iteration 1, time 4.487557588297932
Epochs 1, rate 16628.334937874235, time 4.497846419457346
Epochs 2, rate 16718.49780245447, time 4.452255933974811
Epochs 3, rate 16682.43161065792, time 4.481162547024724
Epochs 4, rate 16798.80678459241, time 4.472119703896169
Epochs 5, rate 16810.025822069936, time 4.474131835428125
Epochs 6, rate 16764.49211331271, time 4.470095823591691
Epochs 7, rate 16735.009603457693, time 4.479071265879611
Epochs 8, rate 16688.82498575136, time 4.488410610872961
Epochs 9, rate 16723.94158704095, time 4.517108219471993
Epochs 10, rate 16716.008131601087, time 4.464935330746812
Updated best error: 16624.05636645635. was found in iteration 11, time 4.466574284226226
Epochs 11, rate 16624.05636645635, time 4.477250206451572
Epochs 12, rate 16810.530369177763, time 4.466557279425615
Epochs 13, rate 16683.016550541888, time 4.4709748171299
Updated best error: 16503.59086749378. was found in iteration 14, time 4.497602168696176
Epochs 14, rate 16503.59086749378, time 4.507895946706412
Epochs 15, rate 16849.066677240273, time 4.4681779913953505
Epochs 16, rate 16786.241292987113, time 4.474295390675252
Epochs 17, rate 16779.34658183267, time 4.484009768792021
Epochs 18, rate 16797.00996692884, time 4.4812389140352025
Epochs 19, rate 16748.96652716423, time 4.466895829529676
Epochs 20, rate 16715.10746016549, time 4.502128846288542
Epochs 21, rate 16853.04302503078, time 4.481842429813696
Epochs 22, rate 16602.66042060405, time 4.469994722327101
Epochs 23, rate 16718.403968993312, time 4.4341959095108905
Epochs 24, rate 16841.454227760994, time 4.43888614235766
Epochs 25, rate 16795.178258047414, time 4.648886757619039
Epochs 26, rate 16752.022973007155, time 4.549751250706322
Epochs 27, rate 16708.235899548603, time 4.496896624114015
Epochs 28, rate 16756.60773441782, time 4.515924994615489
Epochs 29, rate 16765.10066046141, time 4.483965556319163
Epochs 30, rate 16879.076792249954, time 4.520753739278007
Epochs 31, rate 16592.061519138315, time 4.540944619700895
Epochs 32, rate 16668.716631314295, time 4.477750147554616
Epochs 33, rate 16772.45730874079, time 4.5163259986948106
Epochs 34, rate 16891.71701636429, time 4.484924008640519
Epochs 35, rate 16641.241906418272, time 4.530603846607846
Epochs 36, rate 16885.39146518954, time 4.510997312929248
Epochs 37, rate 16804.71905132224, time 4.551152446168999
Epochs 38, rate 16757.337008379596, time 4.496127079648431
Epochs 39, rate 16852.05378764275, time 4.531147072651947
Epochs 40, rate 16723.30694772377, time 4.4952496320038335
Epochs 41, rate 16803.06435424864, time 4.476925569375453
Epochs 42, rate 16760.174713243938, time 4.520631304723793
Epochs 43, rate 16645.559682845458, time 4.485156819806434
Epochs 44, rate 16723.62815752021, time 4.517774807602109
Epochs 45, rate 16716.894966887055, time 4.493261307186913
Epochs 46, rate 16707.776396141682, time 4.568318945726787
Epochs 47, rate 16743.534377821263, time 4.4881611040909775
Epochs 48, rate 16746.12117751847, time 4.478523711339221
Epochs 49, rate 16666.463450866573, time 4.4733783682240755
Epochs 50, rate 16806.56278853097, time 4.468051228352124
Epochs 51, rate 16692.36128215062, time 4.510265797376633
Epochs 52, rate 16684.507185497998, time 4.499910492922936
Epochs 53, rate 16638.046698553753, time 4.479592849449546
Epochs 54, rate 16707.724452855513, time 4.493322833644925
Epochs 55, rate 16662.34196994773, time 4.488691344653489
Epochs 56, rate 16796.922813489124, time 4.489664946711855
Epochs 57, rate 16734.581455970354, time 4.496278267775779
Epochs 58, rate 16766.876499325364, time 4.484834965332993
Epochs 59, rate 16683.619078831034, time 4.4963020744908135
Epochs 60, rate 16700.258397588914, time 4.49924328643101
Epochs 61, rate 16725.262574999753, time 4.48721254546399
Epochs 62, rate 16771.474285171193, time 4.5047707737612654
Epochs 63, rate 16786.916938427155, time 4.510331652330933
Epochs 64, rate 16647.946799799352, time 4.4863282958904165
Epochs 65, rate 16886.55432237268, time 4.483083161816467
Epochs 66, rate 16712.416748479565, time 4.483279799133015
Epochs 67, rate 16705.014953614074, time 4.481875202705851
Epochs 68, rate 16777.404758635992, time 4.488347229351348
Epochs 69, rate 16737.60231705621, time 4.501935609929205
Epochs 70, rate 16766.956192003105, time 4.480026008066488
Epochs 71, rate 16732.54305820114, time 4.488893547175394
Epochs 72, rate 16701.227486263917, time 4.479095381779189
Epochs 73, rate 16940.791844929274, time 4.479433931875974
Epochs 74, rate 16770.208776513056, time 4.485829900688259
Epochs 75, rate 16961.606562495326, time 4.507333860790823
Epochs 76, rate 16798.66603409175, time 4.495307139142824
Epochs 77, rate 16784.15824594673, time 4.542398684629006
Epochs 78, rate 16698.093179756175, time 4.514790619905398
Epochs 79, rate 16721.76329163606, time 4.447496754401072
Epochs 80, rate 16709.98319150228, time 4.4377242507907795
Epochs 81, rate 16718.81089058126, time 4.674475579711725
Epochs 82, rate 16605.60784217857, time 4.545378853021248
Epochs 83, rate 16804.402876928307, time 4.506641301690252
Epochs 84, rate 16776.560193988338, time 4.526409844722366
Epochs 85, rate 16881.747205009095, time 4.537083293529577
Epochs 86, rate 16816.130425620013, time 4.588836318289395
Epochs 87, rate 16782.563058390733, time 4.635905602961429
Epochs 88, rate 16759.74071853716, time 4.5443622751990915
Epochs 89, rate 16612.09720149985, time 4.529191829904448
Epochs 90, rate 16752.78113076085, time 4.540534340267186
Epochs 91, rate 16719.45128336222, time 4.530286629807961
Epochs 92, rate 16770.886021677652, time 4.5006225302495295
Epochs 93, rate 16785.610168973562, time 4.526063565179356
Epochs 94, rate 16754.37180880727, time 4.5362448023297475
Epochs 95, rate 16712.308742978323, time 4.48812400270981
Epochs 96, rate 16707.041040952958, time 4.506424567793147
Epochs 97, rate 16522.997795839427, time 4.512306991666264
Epochs 98, rate 16689.427897726528, time 4.521960770856822
Epochs 99, rate 16724.92587800784, time 4.491652962344233
