Updated best error: 2800.8340500824793. was found in iteration 0, time 0.42871325301530305
Epochs 0, rate 2800.8340500824793, time 0.43662759581638966
Updated best error: 1980.169411766246. was found in iteration 1, time 0.43140464898897335
Epochs 1, rate 1980.169411766246, time 0.4384384523727931
Epochs 2, rate 1980.1830282829078, time 0.4502533869672334
Epochs 3, rate 1980.1830287291425, time 0.4351249899191316
Epochs 4, rate 1980.1830285130745, time 0.42866038354986813
Epochs 5, rate 1980.1830282966855, time 0.4301147576625226
Epochs 6, rate 1980.1830280799697, time 0.4326818640111014
Epochs 7, rate 1980.1830278629768, time 0.43095170297601726
Epochs 8, rate 1980.1830276456626, time 0.4367732187383808
Epochs 9, rate 1980.1830274280057, time 0.4307436260569375
Epochs 10, rate 1980.1830272100935, time 0.43792459824180696
Epochs 11, rate 1980.183026991836, time 0.42903016063792165
Epochs 12, rate 1980.183026773258, time 0.43078938442340586
Epochs 13, rate 1980.1830265543863, time 0.4339123931276845
Epochs 14, rate 1980.1830263351872, time 0.47913000972766895
Epochs 15, rate 1980.1830261156808, time 0.42951000515313353
Epochs 16, rate 1980.1830258958878, time 0.43062428328266833
Epochs 17, rate 1980.183025675746, time 0.43697634879208636
Epochs 18, rate 1980.1830254552783, time 0.42945126129779965
Epochs 19, rate 1980.1830252345376, time 0.43757584526611026
Epochs 20, rate 1980.1830250134535, time 0.4316631219408009
Epochs 21, rate 1980.1830247920518, time 0.4302322453731904
Epochs 22, rate 1980.1830245703375, time 0.43120677495608106
Epochs 23, rate 1980.1830243482952, time 0.4297425071563339
Epochs 24, rate 1980.1830241259338, time 0.43788904276152607
Epochs 25, rate 1980.1830239032793, time 0.42705327541625593
Epochs 26, rate 1980.1830236802787, time 0.4366783010336803
Epochs 27, rate 1980.183023456966, time 0.4354517912288429
Epochs 28, rate 1980.1830232333343, time 0.432390618181671
Epochs 29, rate 1980.1830230093685, time 0.4385176019713981
Epochs 30, rate 1980.1830227850646, time 0.4318866577523295
Epochs 31, rate 1980.1830225604604, time 0.4340914072963642
Epochs 32, rate 1980.183022335497, time 0.4316962040029466
Epochs 33, rate 1980.1830221102305, time 0.4382888101245044
Epochs 34, rate 1980.183021884652, time 0.4312058474170044
Epochs 35, rate 1980.183021658747, time 0.42992863239487633
Epochs 36, rate 1980.1830214324937, time 0.43185202979657333
Epochs 37, rate 1980.183021205936, time 0.43115637892333325
Epochs 38, rate 1980.1830209790157, time 0.43411892413860187
Epochs 39, rate 1980.1830207517612, time 0.429213194118347
Epochs 40, rate 1980.1830205242138, time 0.4322975555405719
Epochs 41, rate 1980.1830202962924, time 0.43254891740798485
Epochs 42, rate 1980.1830200680622, time 0.4385389352682978
Epochs 43, rate 1980.1830198394912, time 0.43328816239954904
Epochs 44, rate 1980.1830196105964, time 0.4323723766574403
Epochs 45, rate 1980.1830193813619, time 0.4338635429739952
Epochs 46, rate 1980.1830191517743, time 0.4313007651217049
Epochs 47, rate 1980.1830189218833, time 0.4360720026452327
Epochs 48, rate 1980.1830186916288, time 0.4310586786159547
Epochs 49, rate 1980.183018461052, time 0.4316399335657479
Epochs 50, rate 1980.1830182301405, time 0.4366891222744016
Epochs 51, rate 1980.1830179988604, time 0.4309838574990863
Epochs 52, rate 1980.1830177672664, time 0.43393063463736326
Epochs 53, rate 1980.1830175353268, time 0.43742991317412816
Epochs 54, rate 1980.1830173030235, time 0.4384947227954399
Epochs 55, rate 1980.1830170704047, time 0.43223757497617044
Epochs 56, rate 1980.1830168374602, time 0.43497782110353
Epochs 57, rate 1980.183016604135, time 0.43773383532243315
Epochs 58, rate 1980.1830163704785, time 0.4351175696356222
Epochs 59, rate 1980.1830161364599, time 0.436214224610012
Epochs 60, rate 1980.1830159021206, time 0.4308895581489196
Epochs 61, rate 1980.1830156674314, time 0.43702396223670803
Epochs 62, rate 1980.1830154323734, time 0.4296342947927769
Epochs 63, rate 1980.1830151969875, time 0.4412464085180545
Epochs 64, rate 1980.1830149612226, time 0.44459697233105544
Epochs 65, rate 1980.183014725134, time 0.4336047608376248
Epochs 66, rate 1980.1830144886774, time 0.4362176255672239
Epochs 67, rate 1980.1830142518884, time 0.4296679952094564
Epochs 68, rate 1980.1830140147397, time 0.44383577567350585
Epochs 69, rate 1980.1830137772638, time 0.43335123475117143
Epochs 70, rate 1980.1830135393852, time 0.43906020966824144
Epochs 71, rate 1980.1830133011717, time 0.4333252637879923
Epochs 72, rate 1980.1830130625865, time 0.43559277648455463
Epochs 73, rate 1980.1830128236566, time 0.43535625518416055
Epochs 74, rate 1980.1830125843928, time 0.4334486258740071
Epochs 75, rate 1980.1830123447355, time 0.45778991405677516
Epochs 76, rate 1980.183012104754, time 0.4322570531949168
Epochs 77, rate 1980.1830118643948, time 0.43406048946781084
Epochs 78, rate 1980.1830116236508, time 0.4333308289933484
Epochs 79, rate 1980.183011382577, time 0.4462588050082559
Epochs 80, rate 1980.1830111411073, time 0.438435978940106
Epochs 81, rate 1980.1830108993151, time 0.43274957402900327
Epochs 82, rate 1980.1830106571267, time 0.4422645322192693
Epochs 83, rate 1980.1830104145822, time 0.4362510167993605
Epochs 84, rate 1980.183010171678, time 0.4375526569056092
Epochs 85, rate 1980.1830099284266, time 0.43335123475117143
Epochs 86, rate 1980.183009684779, time 0.4393579482421046
Epochs 87, rate 1980.1830094407758, time 0.4406929795804899
Epochs 88, rate 1980.1830091964075, time 0.44697888096561655
Epochs 89, rate 1980.1830089516482, time 0.4353074050450232
Epochs 90, rate 1980.1830087065323, time 0.43251830876397435
Epochs 91, rate 1980.1830084610363, time 0.43708858046738897
Epochs 92, rate 1980.1830082151707, time 0.43186872542719357
Epochs 93, rate 1980.183007968917, time 0.4347852031060029
Epochs 94, rate 1980.1830077223221, time 0.4331181144079892
Epochs 95, rate 1980.1830074753575, time 0.4424141744530061
Epochs 96, rate 1980.1830072279693, time 0.43387652846286073
Epochs 97, rate 1980.1830069802295, time 0.4345316770049976
Epochs 98, rate 1980.1830067321364, time 0.4709315321815666
Epochs 99, rate 1980.1830064836195, time 0.4336403163324576
