Updated best error: 26867.674361377572. was found in iteration 0, time 5.14272993812483
Epochs 0, rate 26867.674361377572, time 5.15382757937914
Updated best error: 25355.963256772164. was found in iteration 1, time 5.132616101807798
Epochs 1, rate 25355.963256772164, time 5.14356162740296
Updated best error: 25123.239290315905. was found in iteration 2, time 5.099588143755682
Epochs 2, rate 25123.239290315905, time 5.110059080856445
Epochs 3, rate 25167.254295295406, time 5.068071448600676
Updated best error: 25093.33147129239. was found in iteration 4, time 5.166901796663296
Epochs 4, rate 25093.33147129239, time 5.182271971054433
Epochs 5, rate 25132.658827768337, time 5.042630104493583
Epochs 6, rate 25127.093747406634, time 5.098608048960159
Epochs 7, rate 25102.908672084013, time 5.112126246109256
Updated best error: 25090.593699901267. was found in iteration 8, time 5.079749726450245
Epochs 8, rate 25090.593699901267, time 5.09017428682273
Updated best error: 25079.682259944577. was found in iteration 9, time 5.108301093780028
Epochs 9, rate 25079.682259944577, time 5.118906832562061
Epochs 10, rate 25087.141908788108, time 5.123629838293709
Updated best error: 25073.119056649648. was found in iteration 11, time 5.102501529661822
Epochs 11, rate 25073.119056649648, time 5.113011423207354
Epochs 12, rate 25082.656672562196, time 5.1029742630780675
Epochs 13, rate 25083.23638312286, time 5.112060700332222
Epochs 14, rate 25074.391513020528, time 5.056929904050776
Epochs 15, rate 25087.677013609107, time 5.100827329872118
Epochs 16, rate 25077.679603488286, time 5.109170502793859
Updated best error: 25070.882099081784. was found in iteration 17, time 5.204047698767681
Epochs 17, rate 25070.882099081784, time 5.21474464511266
Epochs 18, rate 25080.464725170714, time 5.098764183938329
Epochs 19, rate 25083.913501836392, time 5.058286577870604
Epochs 20, rate 25078.196113375, time 5.134725624469866
Epochs 21, rate 25083.195615722645, time 5.098135315536638
Epochs 22, rate 25094.816821106426, time 5.183801475461223
Epochs 23, rate 25075.295814159133, time 5.114396850593039
Epochs 24, rate 25081.25352707622, time 5.142149919876829
Epochs 25, rate 25092.14509027374, time 5.200522758445004
Epochs 26, rate 25080.554141522032, time 5.084643707719806
Epochs 27, rate 25076.190414430886, time 5.067969728981552
Epochs 28, rate 25075.90690064711, time 5.0800561220166855
Epochs 29, rate 25074.822179427418, time 5.104902607330587
Epochs 30, rate 25077.18476368126, time 5.065244014236669
Epochs 31, rate 25078.678547171072, time 5.125337120145559
Epochs 32, rate 25078.564874234973, time 5.093360986225889
Epochs 33, rate 25078.12003746971, time 5.0987852080506855
Epochs 34, rate 25074.428338337966, time 5.14875829408993
Epochs 35, rate 25075.85132982967, time 5.117054855320021
Epochs 36, rate 25071.190886282264, time 5.098541884835868
Epochs 37, rate 25074.09642937559, time 5.078990694048116
Updated best error: 25069.9528320675. was found in iteration 38, time 5.059074673015857
Epochs 38, rate 25069.9528320675, time 5.059103117411723
