Updated best error: 17748.459084576414. was found in iteration 0, time 7.007218073573313
Epochs 0, rate 17748.459084576414, time 7.0214254288584925
Updated best error: 17491.128899212843. was found in iteration 1, time 7.0649317442730535
Epochs 1, rate 17491.128899212843, time 7.078016164450673
Epochs 2, rate 17743.76255975562, time 7.029094593366608
Epochs 3, rate 17660.377163059802, time 7.029257530259201
Epochs 4, rate 17714.09751777844, time 7.03456488273514
Epochs 5, rate 17606.498459666684, time 7.035029577527894
Epochs 6, rate 17692.17850866824, time 7.065332748374203
Epochs 7, rate 17548.060641099924, time 7.042221370953484
Epochs 8, rate 17756.714866959737, time 7.047048260559677
Epochs 9, rate 17887.70696298438, time 7.043065427351394
Epochs 10, rate 17548.42384724789, time 7.034592708776472
Epochs 11, rate 17550.275343789348, time 7.052091884033871
Epochs 12, rate 17634.91059394444, time 7.051981507436722
Updated best error: 17428.472334263395. was found in iteration 13, time 7.024457229999825
Epochs 13, rate 17428.472334263395, time 7.03758400757215
Epochs 14, rate 17533.6161198417, time 7.014411412877962
Epochs 15, rate 17591.06037652992, time 7.038994478381937
Epochs 16, rate 17839.433778540795, time 7.049912487127585
Epochs 17, rate 17474.312588124856, time 7.043367494436097
Epochs 18, rate 17609.57002485906, time 7.082161316182464
Epochs 19, rate 17847.411637168523, time 7.089012086085859
Epochs 20, rate 17853.030293006315, time 7.070520758075872
Epochs 21, rate 17899.17202754812, time 7.0442059856286505
Epochs 22, rate 17572.565619520912, time 7.026995891952538
Epochs 23, rate 17582.674143855384, time 7.053788963021361
Epochs 24, rate 18035.814180446017, time 7.083122860291041
Epochs 25, rate 17898.67397862986, time 7.133917741914047
Epochs 26, rate 17831.032775566822, time 7.081302728416631
Epochs 27, rate 17674.62254796202, time 7.068456684603007
Epochs 28, rate 17702.462430407417, time 7.072781468858011
Epochs 29, rate 17520.038328230283, time 7.1000713892426575
Epochs 30, rate 17675.497534662576, time 7.060281704601948
Epochs 31, rate 17643.82160075145, time 7.066193500388181
Epochs 32, rate 17641.25861480283, time 7.079379640184925
Updated best error: 17397.19147693382. was found in iteration 33, time 7.057805187461781
Epochs 33, rate 17397.19147693382, time 7.070680294011254
Epochs 34, rate 17537.838699732256, time 7.026317864219891
Epochs 35, rate 17707.874298367933, time 7.040430610984913
Epochs 36, rate 17530.329444017996, time 7.064664614343201
