Updated best error: 2201.3573676331735. was found in iteration 0, time 6.488708967808634
Epochs 0, rate 2201.3573676331735, time 6.50103621064045
Updated best error: 1934.0620558448527. was found in iteration 1, time 6.494202136353124
Epochs 1, rate 1934.0620558448527, time 6.5073694162711035
Epochs 2, rate 2002.5338735311811, time 6.476271348365117
Epochs 3, rate 2020.8548959180403, time 6.430241520720301
Epochs 4, rate 2029.5696065835318, time 6.455304739924031
Epochs 5, rate 2073.6158898311737, time 6.495427409448894
Epochs 6, rate 2081.7613665495105, time 6.482574563720846
Epochs 7, rate 2038.38072791153, time 6.484872066706885
Epochs 8, rate 2015.967999190976, time 6.483463760145241
Epochs 9, rate 2111.6157932175556, time 6.477153433675994
Epochs 10, rate 2217.2624578973137, time 6.474492955530877
Epochs 11, rate 2232.1516592174253, time 6.488895093061728
Epochs 12, rate 2234.112934330965, time 6.48835774140025
Epochs 13, rate 2232.8941409800286, time 6.484911950683454
Epochs 14, rate 2164.1791080531557, time 6.515643642473151
Epochs 15, rate 2071.8169010395673, time 6.596452922516619
Epochs 16, rate 2023.5943305421029, time 6.956305704254191
Epochs 17, rate 2210.1889981155186, time 7.1198498259764165
Epochs 18, rate 2135.3682804921864, time 6.471171763623715
Epochs 19, rate 2162.5200972794823, time 6.519892059717677
Epochs 20, rate 2120.768443077275, time 6.525869401288219
Epochs 21, rate 2146.980723312653, time 6.5423690035240725
Epochs 22, rate 2133.060217152161, time 6.472940881110844
Epochs 23, rate 2061.5039683705268, time 6.493855238441029
Epochs 24, rate 2087.2626624127206, time 6.491802604592522
Epochs 25, rate 2092.3901479736837, time 6.485983871418284
Epochs 26, rate 2083.4217787310045, time 6.484602154159802
Epochs 27, rate 2115.3064319681307, time 6.48933350770676
Epochs 28, rate 2033.5359255434466, time 6.473239547223784
Epochs 29, rate 2067.679677696745, time 6.464465379918693
Epochs 30, rate 1978.888664364145, time 6.457851749684778
Epochs 31, rate 2124.0406370943183, time 6.507767946939566
Epochs 32, rate 2129.0097555305347, time 6.494295508164214
Epochs 33, rate 2106.597892542058, time 6.505213516909862
Epochs 34, rate 2036.1377086486816, time 6.495316414482659
Updated best error: 1869.2714070908146. was found in iteration 35, time 6.499013257882325
Epochs 35, rate 1869.2714070908146, time 6.511773968508351
Epochs 36, rate 1937.3694288895676, time 6.487013743899297
Epochs 37, rate 1984.9852316812346, time 6.483273924750392
Epochs 38, rate 2066.9903150601504, time 6.48434275368345
Epochs 39, rate 2042.1377746602438, time 6.472348495750339
Epochs 40, rate 2011.8459979354166, time 6.485446828926797
Epochs 41, rate 2009.4120958331025, time 6.46473900260753
Epochs 42, rate 2004.05002333495, time 6.459275205983431
Epochs 43, rate 2000.2223328552066, time 6.5321404621208785
Epochs 44, rate 1996.5084739775616, time 6.511561563092982
Epochs 45, rate 2018.1203174257096, time 6.5254844744631555
Epochs 46, rate 2020.4706814455053, time 6.498887422363623
Epochs 47, rate 2019.192276786236, time 6.511693272987031
Epochs 48, rate 2038.9379822813576, time 6.505991099998937
Epochs 49, rate 2038.8899603157558, time 6.473476377708721
Epochs 50, rate 2038.0207083306002, time 6.494581497972831
Epochs 51, rate 2036.9195380842843, time 6.490084192308132
Epochs 52, rate 2041.7741485133827, time 6.487369917143951
Epochs 53, rate 2027.7076791587779, time 6.486210808201577
Epochs 54, rate 2002.3556974808039, time 6.466296642232919
Epochs 55, rate 2000.2523094822766, time 6.465510402151267
Epochs 56, rate 2002.130597170358, time 6.481950951347244
Epochs 57, rate 2028.727437396741, time 6.491022548056208
Epochs 58, rate 1952.4122291991375, time 6.472393635747721
Epochs 59, rate 2070.6840076333847, time 6.4904675732395845
Epochs 60, rate 2103.498345638894, time 6.450985830058926
Epochs 61, rate 2092.8473007386347, time 6.470707996370038
Epochs 62, rate 2100.4814915387637, time 6.49482172941498
Epochs 63, rate 2093.713832174673, time 6.478441469953395
Epochs 64, rate 2121.4653439550048, time 6.474028879092657
Epochs 65, rate 2117.885156839457, time 6.471216285281116
Epochs 66, rate 2115.065626449376, time 6.670382988275378
Epochs 67, rate 2115.453323774803, time 6.497206420637667
Epochs 68, rate 2136.1722508109165, time 6.5089363312436035
Epochs 69, rate 2133.6805543781534, time 6.481089580964181
Epochs 70, rate 2080.722001045566, time 6.504776957313879
Epochs 71, rate 2128.8009542421987, time 6.505934211221756
Epochs 72, rate 2113.042248544261, time 6.50153120487812
Epochs 73, rate 2149.920366287244, time 6.473796995458542
Epochs 74, rate 1985.057366656848, time 6.476356681538164
Epochs 75, rate 2195.650349395676, time 6.463677284773439
Epochs 76, rate 2177.735670177309, time 6.486630672152387
Epochs 77, rate 2206.212520956995, time 6.501140712862252
Epochs 78, rate 2159.116327923245, time 6.486069513761322
Epochs 79, rate 2217.1091481869103, time 6.475542924599722
Epochs 80, rate 2204.117602012052, time 6.4845656711404445
Epochs 81, rate 2162.0987932369803, time 6.450474449360627
Epochs 82, rate 2223.0715232145426, time 6.489293623715639
Epochs 83, rate 2244.1846940531254, time 6.498965026068618
Epochs 84, rate 2138.67143921337, time 6.5025082079082495
Epochs 85, rate 2035.612581123343, time 6.507404662595945
Epochs 86, rate 2020.5445673000224, time 6.460003629748826
Epochs 87, rate 2108.148575808042, time 6.463071913924068
Epochs 88, rate 2191.8053264215882, time 6.496164181022323
Epochs 89, rate 2272.075133575253, time 6.476949066913221
Epochs 90, rate 2286.5598652102517, time 6.469993176433491
Epochs 91, rate 2264.2660266289818, time 6.6129757131275255
Epochs 92, rate 2264.548294516633, time 6.5109620666189585
Epochs 93, rate 2235.915670101087, time 6.510619188018609
Epochs 94, rate 2281.0897991098436, time 6.467933122286922
Epochs 95, rate 2240.459221370433, time 6.4878454331774265
Epochs 96, rate 2218.0079164542353, time 6.500498240609886
Epochs 97, rate 2205.009787946841, time 6.49044376652455
Epochs 98, rate 2211.977601230411, time 6.474009400873911
Epochs 99, rate 2233.5640287199953, time 6.48843101663806
