Updated best error: 15216.160823438428. was found in iteration 0, time 3.035502310944139
Epochs 0, rate 15216.160823438428, time 3.045301403879421
Updated best error: 14730.91094560368. was found in iteration 1, time 3.151637979564839
Epochs 1, rate 14730.91094560368, time 3.1618655934435083
Epochs 2, rate 14764.091931579866, time 3.080002634203993
Updated best error: 14697.730795220308. was found in iteration 3, time 3.006197167254868
Epochs 3, rate 14697.730795220308, time 3.016231853951467
Epochs 4, rate 14961.40015269633, time 3.0534399008611217
Epochs 5, rate 14800.828925607531, time 3.043438296226668
Epochs 6, rate 14850.30045469351, time 3.0338457343168557
Epochs 7, rate 14885.713517315231, time 3.027849532882101
Epochs 8, rate 14846.615350503214, time 3.0350972875457956
Epochs 9, rate 14817.05477872482, time 3.037162597727729
Epochs 10, rate 14774.28127691463, time 3.1079603794350987
Epochs 11, rate 14746.36428441306, time 3.0585268093127524
Epochs 12, rate 14825.942552162689, time 3.0583805680216756
Epochs 13, rate 14822.631495227977, time 3.0848038620024454
Updated best error: 14695.378728764537. was found in iteration 14, time 3.12141735930345
Epochs 14, rate 14695.378728764537, time 3.130956742577837
Epochs 15, rate 14743.678687180229, time 3.05272569929366
Epochs 16, rate 14855.80777257327, time 3.068444008298684
Epochs 17, rate 14774.486188722267, time 3.03038912237389
Epochs 18, rate 14789.669869555175, time 3.076897867009393
Epochs 19, rate 14707.16827104456, time 3.034727201273199
Updated best error: 14670.451524656859. was found in iteration 20, time 3.5211408303439384
Epochs 20, rate 14670.451524656859, time 3.5579825011227513
Epochs 21, rate 14727.181063001914, time 3.8414259173587197
Epochs 22, rate 14821.576226741236, time 3.603596484157606
Epochs 23, rate 14861.308170375094, time 3.515386715414934
Epochs 24, rate 14864.439449343286, time 3.100639658718137
Epochs 25, rate 14821.480527570007, time 3.0947340464917943
Epochs 26, rate 14823.629851999785, time 3.093931729134056
Epochs 27, rate 14738.127138377602, time 3.029454167583026
Epochs 28, rate 14728.646748382922, time 3.0351266594807385
Epochs 29, rate 14709.525850213224, time 3.0215277668321505
Epochs 30, rate 14834.733999175793, time 3.0631805591256125
Epochs 31, rate 14730.176042844249, time 3.1776352260203566
Epochs 32, rate 14834.218090023083, time 3.1120891447208123
Epochs 33, rate 14878.17186072464, time 3.0544280342874117
Epochs 34, rate 14914.904244272726, time 3.084047921380261
Epochs 35, rate 14854.419421042876, time 3.0636826644768007
Epochs 36, rate 14749.29174983365, time 3.0324661813210696
Epochs 37, rate 14793.052615202167, time 3.043520846811589
Epochs 38, rate 14850.991164076415, time 3.0661687661340693
Epochs 39, rate 14813.28658485488, time 3.054169870534679
Epochs 40, rate 14791.814786072988, time 3.1052396115410374
Epochs 41, rate 14973.081818517772, time 3.0376690315752057
Epochs 42, rate 14953.624656219554, time 3.060881510245963
Epochs 43, rate 14865.433273092243, time 3.0327447508461773
Epochs 44, rate 14842.613320741819, time 3.0362805124023
Epochs 45, rate 14802.63957336435, time 3.035984628892038
Epochs 46, rate 14709.060884976741, time 3.0884568020992447
Epochs 47, rate 14889.968977802862, time 3.0498599268175894
Epochs 48, rate 14794.732452968616, time 3.0345011920289835
Epochs 49, rate 14853.532273563384, time 3.0365241448016604
Epochs 50, rate 14759.273702003919, time 3.0381399099278497
