Updated best error: 14297.180107807166. was found in iteration 0, time 2.441026582819177
Epochs 0, rate 14297.180107807166, time 2.4498434166889638
Updated best error: 14011.969024342126. was found in iteration 1, time 2.4687830530747306
Epochs 1, rate 14011.969024342126, time 2.477806417969987
Epochs 2, rate 14016.694156406475, time 2.4682800201990176
Updated best error: 13962.168456898215. was found in iteration 3, time 2.451125578576466
Epochs 3, rate 13962.168456898215, time 2.45977267366834
Updated best error: 13910.691655106162. was found in iteration 4, time 2.446100814966485
Epochs 4, rate 13910.691655106162, time 2.4548397359612864
Epochs 5, rate 13911.067678280442, time 2.4588936801301315
Epochs 6, rate 14052.165474217789, time 2.4610542171867564
Epochs 7, rate 13960.37037771065, time 2.454714518797118
Epochs 8, rate 13927.776725190315, time 2.458971902204212
Epochs 9, rate 13991.75137770181, time 2.4505096956854686
Epochs 10, rate 13988.479948603928, time 2.4660814542439766
Epochs 11, rate 14076.636698108745, time 2.5014622581657022
Epochs 12, rate 13913.697201869305, time 2.4911666250554845
Epochs 13, rate 14062.698410826602, time 2.4549831946205813
Epochs 14, rate 13986.973934630747, time 2.45887234681868
Updated best error: 13903.785404021255. was found in iteration 15, time 2.493553480540868
Epochs 15, rate 13903.785404021255, time 2.5019207693694625
Epochs 16, rate 13963.705254136496, time 2.4585606952314265
Updated best error: 13883.468246975537. was found in iteration 17, time 2.4616215591086075
Epochs 17, rate 13883.468246975537, time 2.4701199394767173
Epochs 18, rate 13993.669550525903, time 2.4988425915362313
Epochs 19, rate 13890.095358231656, time 2.499315015767934
Epochs 20, rate 13901.892723105677, time 2.4602506631345022
Epochs 21, rate 13903.864343065761, time 2.463861864147475
Epochs 22, rate 13939.899150969291, time 2.467150283162482
Epochs 23, rate 13967.958499654505, time 2.4580162324709818
Epochs 24, rate 13970.818512179581, time 2.4559623618843034
Epochs 25, rate 13951.440204761471, time 2.4635703091335017
Epochs 26, rate 14023.376520548876, time 2.4661401980556548
Epochs 27, rate 13912.843960220602, time 2.4632410343911033
Epochs 28, rate 13986.403789054926, time 2.454776972794207
Epochs 29, rate 13982.653926028579, time 2.486818034114549
Epochs 30, rate 14003.156944386097, time 2.47229222531314
Epochs 31, rate 13983.722828939326, time 2.4615652886859607
Epochs 32, rate 13935.808694133837, time 2.46755468819174
Epochs 33, rate 13990.635367015515, time 2.468600637948839
Epochs 34, rate 13949.528200275758, time 2.4721129019744694
Epochs 35, rate 13900.125232685956, time 2.483999565913109
Epochs 36, rate 13889.867218072435, time 2.4671580126159824
Epochs 37, rate 13934.714566830864, time 2.461689578340156
Epochs 38, rate 14027.788140700579, time 2.454676799068693
Epochs 39, rate 13985.691207428918, time 2.490346375387162
Epochs 40, rate 13917.67714672633, time 2.4650120069272816
Epochs 41, rate 13908.968117757151, time 2.4598849053436425
Epochs 42, rate 13911.14104592512, time 2.4732911799801514
Epochs 43, rate 13906.648522181262, time 2.5083522936620284
Updated best error: 13878.570752233896. was found in iteration 44, time 2.4625911418697797
Epochs 44, rate 13878.570752233896, time 2.4708641313482076
Epochs 45, rate 13906.820968123851, time 2.456299366080202
Epochs 46, rate 13975.297438003921, time 2.455011020647362
Epochs 47, rate 13931.1762989631, time 2.4603409431292675
Epochs 48, rate 13982.62640832252, time 2.4661995602946263
Epochs 49, rate 13966.86548362787, time 2.4511527862632647
Epochs 50, rate 14009.777101887297, time 2.4597599973494653
Epochs 51, rate 13953.116676859052, time 2.4733842426212505
Epochs 52, rate 13981.497958211306, time 2.4690279221977107
Epochs 53, rate 13921.673181268912, time 2.4557100725069176
Epochs 54, rate 13933.456182372556, time 2.478047886135755
Epochs 55, rate 14035.133938201048, time 2.4905198243504856
Epochs 56, rate 13943.603454730868, time 2.5372483946557622
Epochs 57, rate 13976.688644369819, time 2.4585520382388495
Epochs 58, rate 13988.767359744872, time 2.470924421068048
Epochs 59, rate 13944.533680046861, time 2.4676629005698487
Epochs 60, rate 13967.12399058225, time 2.4705391851020977
Epochs 61, rate 13898.881344058069, time 2.463826927007176
Epochs 62, rate 13974.100964766058, time 2.4736099426518194
Epochs 63, rate 13934.14618526668, time 2.4695025106775574
Epochs 64, rate 13921.52671944365, time 2.4937729970552027
Epochs 65, rate 13973.698906265272, time 2.471190005133394
Epochs 66, rate 13981.281674133406, time 2.478845875011757
Epochs 67, rate 13943.968549779547, time 2.5684178827505093
Epochs 68, rate 14001.211290907593, time 2.5274190022901166
Epochs 69, rate 14032.789663541967, time 2.4889420881518163
Epochs 70, rate 13972.11983189204, time 2.4898649849928916
Epochs 71, rate 14003.082061384981, time 2.4600719581358135
Epochs 72, rate 14018.702507705462, time 2.4801833797537256
Epochs 73, rate 13900.242719822905, time 2.4853955053549726
Epochs 74, rate 13926.404998702967, time 2.4740953524014913
Updated best error: 13863.66012335019. was found in iteration 75, time 2.460073813184863
Epochs 75, rate 13863.66012335019, time 2.4684120392485056
Epochs 76, rate 13956.295638439686, time 2.4693698732589837
Epochs 77, rate 13951.221444721305, time 2.4623289587616455
Epochs 78, rate 13978.86051804369, time 2.476645144779468
Epochs 79, rate 13929.613955774637, time 2.4669737424119376
Updated best error: 13852.919859483594. was found in iteration 80, time 2.4589496413827874
Epochs 80, rate 13852.919859483594, time 2.467282302241074
Epochs 81, rate 13997.380788573422, time 2.467624253302347
Epochs 82, rate 13867.483264382668, time 2.487542747752741
Epochs 83, rate 13905.71923492042, time 2.48217788815964
Epochs 84, rate 13988.88570753576, time 2.4737098072073422
Epochs 85, rate 13953.14223139875, time 2.467381857626606
Epochs 86, rate 14007.07973595885, time 2.473259952996159
Epochs 87, rate 13984.264812449606, time 2.47049713684828
Epochs 88, rate 13878.69092495329, time 2.476180140802171
Epochs 89, rate 13925.50029778023, time 2.471257096796762
Epochs 90, rate 13950.646298628646, time 2.4657626915432047
Epochs 91, rate 13952.896124823243, time 2.466772776620928
Epochs 92, rate 13957.140626111623, time 2.512684498215094
Epochs 93, rate 13978.275859161147, time 2.4652435813914053
Epochs 94, rate 14020.69074538097, time 2.462856107536936
Epochs 95, rate 13872.709813369842, time 2.465103832859313
Epochs 96, rate 13911.315460067974, time 2.4653279870108236
Epochs 97, rate 13935.422116011583, time 2.472580997738987
Epochs 98, rate 13953.54701605884, time 2.4842413432488684
Epochs 99, rate 13905.36745778041, time 2.4754687218519393
