Updated best error: 22897.416382249594. was found in iteration 0, time 6.605292944761459
Epochs 0, rate 22897.416382249594, time 6.618579258283717
Epochs 1, rate 23269.754523510368, time 6.659801983754733
Epochs 2, rate 23714.853818230004, time 6.608221789589152
Epochs 3, rate 23763.53763316573, time 6.558271582718589
Epochs 4, rate 23860.629953061965, time 6.605270065585501
Epochs 5, rate 23712.441839320803, time 6.578608704410726
Epochs 6, rate 23712.38341762278, time 6.601504893827951
Epochs 7, rate 23981.056910586387, time 6.605797832715325
Epochs 8, rate 23970.482766279092, time 6.612825143369264
Epochs 9, rate 23835.97729376347, time 6.632675000248128
Epochs 10, rate 23860.72616937074, time 6.627541405905504
Epochs 11, rate 23997.983949030087, time 6.602553626187728
Epochs 12, rate 23817.933927505663, time 6.650847565586446
Epochs 13, rate 23682.541624353904, time 6.619703120930353
Epochs 14, rate 23807.837332079052, time 6.6059749918058515
Epochs 15, rate 23812.082098205887, time 6.6384250958653865
Epochs 16, rate 23913.79902540797, time 6.6014643914822955
Epochs 17, rate 23998.90365650414, time 6.69207029104291
Epochs 18, rate 24012.045851113508, time 6.824405349892913
Epochs 19, rate 23901.089541343023, time 6.659983471326996
Epochs 20, rate 23860.024698341367, time 6.62531965157541
Epochs 21, rate 24132.68993186909, time 6.6375569235678995
Epochs 22, rate 24011.534810538247, time 6.65089610654104
Epochs 23, rate 23894.004786586967, time 6.606088151020231
Epochs 24, rate 24081.646905271697, time 6.660163103850209
Epochs 25, rate 23937.569614971548, time 6.645020793774165
Epochs 26, rate 23657.560182679714, time 6.62250118337397
Epochs 27, rate 23953.975808078947, time 6.609042348442017
Epochs 28, rate 23902.729125918722, time 6.654581201160909
Epochs 29, rate 23849.95317352095, time 6.60623810243851
Epochs 30, rate 23811.23212299804, time 6.610674190829741
Epochs 31, rate 23989.05803836614, time 6.640927583983284
Epochs 32, rate 23756.05192897015, time 6.636030201756512
Epochs 33, rate 23807.84006705494, time 6.66474326926982
Epochs 34, rate 23975.40377843042, time 6.611474034754792
Epochs 35, rate 24187.114266291166, time 6.643345357268117
Epochs 36, rate 24165.295312714334, time 6.653423019728507
Epochs 37, rate 24134.42915216935, time 6.604839689578512
Epochs 38, rate 24046.42822565341, time 6.655734435742488
Epochs 39, rate 23951.058443259066, time 6.637326895011938
Epochs 40, rate 23742.08033484355, time 6.628733596939128
Epochs 41, rate 23729.827102350475, time 6.627324362838408
Epochs 42, rate 23709.751792061426, time 6.631334094534395
Epochs 43, rate 23912.640816856205, time 6.631066037050914
Epochs 44, rate 24072.308666771103, time 6.671979275168269
Epochs 45, rate 24273.20757240271, time 6.622658555075759
Epochs 46, rate 24144.97270696415, time 6.654637780768098
Epochs 47, rate 23881.251608801194, time 6.63887927858741
Epochs 48, rate 23832.740697914895, time 6.647546470252564
Epochs 49, rate 23899.320328356745, time 6.611357783767744
Epochs 50, rate 23921.411705729446, time 6.652181051031221
Epochs 51, rate 23929.428285239774, time 6.6560225897992495
Epochs 52, rate 24046.409558372776, time 6.615018762473483
Epochs 53, rate 24196.43704059492, time 6.633283772069262
Epochs 54, rate 24039.98868365177, time 6.642069378955057
Epochs 55, rate 24092.655357848533, time 6.639961093009333
Epochs 56, rate 24109.26514192853, time 6.63780519363354
Epochs 57, rate 24116.419132516756, time 6.634336832925328
Epochs 58, rate 24176.753644817836, time 6.63121537011466
Epochs 59, rate 23969.88655270141, time 6.6457476716605015
Epochs 60, rate 23903.016449063973, time 6.645560309683788
Epochs 61, rate 23981.857100262572, time 6.600456779822707
Epochs 62, rate 23939.620194493113, time 6.650480880271061
Epochs 63, rate 23976.804321107345, time 6.674769917328376
Epochs 64, rate 23807.312453592007, time 6.648836670763558
Epochs 65, rate 23907.073386303287, time 6.606952922360506
Epochs 66, rate 23881.393131534816, time 6.626821329962695
Epochs 67, rate 23951.289072435015, time 6.668631184758851
Epochs 68, rate 23973.251740316944, time 6.661139797695796
Epochs 69, rate 23910.81663765548, time 6.860862403045758
Epochs 70, rate 23920.50657707797, time 6.848361711250618
Epochs 71, rate 24009.942857805032, time 6.624521044373978
Epochs 72, rate 24038.878166348477, time 6.629661131446483
Epochs 73, rate 24095.536453247078, time 6.640867603418883
Epochs 74, rate 24017.380060912383, time 6.650277441032813
Epochs 75, rate 23979.734604192527, time 6.681383547576843
Epochs 76, rate 23974.3667718049, time 6.668907590050367
Epochs 77, rate 23883.32858361969, time 6.627670642381418
Epochs 78, rate 23891.270314599962, time 6.660727663183934
Epochs 79, rate 23883.63535828546, time 6.646065506822197
Epochs 80, rate 23868.217840320987, time 6.6446281374956015
Epochs 81, rate 23899.809386073302, time 6.651786539674504
Epochs 82, rate 23824.793301974005, time 6.657966392944218
Epochs 83, rate 23950.726642201585, time 6.644698011761648
Epochs 84, rate 23703.8034424966, time 6.634962300362531
Epochs 85, rate 23812.509530616564, time 6.645276793293306
Epochs 86, rate 23759.64713038845, time 6.6351159619225655
Epochs 87, rate 23631.766827210173, time 6.657208597258432
Epochs 88, rate 23553.914473000026, time 6.620077226529247
Epochs 89, rate 23474.52062362571, time 6.631267002871027
Epochs 90, rate 23365.971226935508, time 6.655367441257113
Epochs 91, rate 23575.568446277342, time 6.6629506542376475
Epochs 92, rate 23779.66133648179, time 6.630023179081036
Epochs 93, rate 24203.912575231083, time 6.6224674829572905
Epochs 94, rate 24160.593785877205, time 6.611526595035684
Epochs 95, rate 23981.275120691553, time 6.635712366594817
Epochs 96, rate 23927.04465464414, time 6.6619071779132355
Epochs 97, rate 23957.92498787751, time 6.65411712473724
Epochs 98, rate 23961.713677196443, time 6.617414274951443
Epochs 99, rate 24013.37426009848, time 6.617225367066567
