Updated best error: 2652.730944530567. was found in iteration 0, time 0.6820761066774139
Epochs 0, rate 2652.730944530567, time 0.6905346030544024
Updated best error: 2110.526529939152. was found in iteration 1, time 0.6969781853113091
Epochs 1, rate 2110.526529939152, time 0.704563871724531
Updated best error: 2110.510862092115. was found in iteration 2, time 0.6922295177937485
Epochs 2, rate 2110.510862092115, time 0.6922502327361144
Updated best error: 2110.4859521109574. was found in iteration 3, time 0.6877751878928393
Epochs 3, rate 2110.4859521109574, time 0.6877968303742819
Updated best error: 2110.4399950151974. was found in iteration 4, time 0.6989315729879308
Epochs 4, rate 2110.4399950151974, time 0.6989547613484319
Updated best error: 2110.326154342645. was found in iteration 5, time 0.6950068652949994
Epochs 5, rate 2110.326154342645, time 0.6950303628400434
Updated best error: 2109.425535773781. was found in iteration 6, time 0.7130081459181383
Epochs 6, rate 2109.425535773781, time 0.7130313342786394
Epochs 7, rate 2157.557724667971, time 0.6965274035319453
Epochs 8, rate 2110.628009153347, time 0.6903255986253498
Epochs 9, rate 2110.622088111535, time 0.690629211589112
Epochs 10, rate 2110.617156452749, time 0.694800334284082
Epochs 11, rate 2110.6128823241916, time 0.6830088972201338
Epochs 12, rate 2110.60904530772, time 0.6959708828362636
Epochs 13, rate 2110.605488401766, time 0.7037501147860894
Epochs 14, rate 2110.602090882518, time 0.6954211640550056
Epochs 15, rate 2110.5987518336797, time 0.6929053812782513
Epochs 16, rate 2110.5953788555644, time 0.6861770459217951
Epochs 17, rate 2110.5918789692755, time 0.6915415963594569
Epochs 18, rate 2110.5881497035757, time 0.7112708737695357
Epochs 19, rate 2110.5840684992013, time 0.6981762507202802
Epochs 20, rate 2110.5794780092137, time 0.7292684442509199
Epochs 21, rate 2110.574163310982, time 0.6870399621984689
Epochs 22, rate 2110.5678134858645, time 0.684081127110403
Epochs 23, rate 2110.5599518124477, time 0.6844944983313326
Epochs 24, rate 2110.5497984593835, time 0.6812843013904057
Epochs 25, rate 2110.535973487037, time 0.6882327715866268
Epochs 26, rate 2110.5157698388216, time 0.6925890920101665
Epochs 27, rate 2110.483035930177, time 0.6845999280922115
Epochs 28, rate 2110.4200873834875, time 0.6882197860977612
Epochs 29, rate 2110.2455543715737, time 0.6886350123822922
Epochs 30, rate 2201.238835444286, time 0.6943161612725817
Epochs 31, rate 2111.1253591629343, time 0.6821407249080949
Epochs 32, rate 2110.768089884936, time 0.6905219267646316
Epochs 33, rate 2110.714449878869, time 0.6918473735713633
Epochs 34, rate 2110.688358862681, time 0.7026231603522319
Epochs 35, rate 2110.6727203205037, time 0.7047883350751363
Epochs 36, rate 2110.662226406045, time 0.6888563839602284
Epochs 37, rate 2110.654659788454, time 0.6915654030890437
Epochs 38, rate 2110.64892337677, time 0.6977579326630803
Epochs 39, rate 2110.6444101100396, time 0.6827414581057383
Epochs 40, rate 2110.6407560395137, time 0.6934597377403406
Epochs 41, rate 2110.637729343025, time 0.6894614456396084
Epochs 42, rate 2110.6351751722527, time 0.6874684831564082
Epochs 43, rate 2110.632986051491, time 0.6926441257237457
Epochs 44, rate 2110.6310849872134, time 0.6867564458225388
Epochs 45, rate 2110.6294153369463, time 0.6984566753235413
Epochs 46, rate 2110.6279344748878, time 0.6909903316845885
Epochs 47, rate 2110.6266096893405, time 0.6908258489129366
Epochs 48, rate 2110.6254154441576, time 0.6907485543633811
Epochs 49, rate 2110.624331502241, time 0.7358913498319453
Epochs 50, rate 2110.6233416096575, time 0.6944367407413665
Epochs 51, rate 2110.6224325544194, time 0.7040036408870947
Epochs 52, rate 2110.6215934800657, time 0.6888365965569392
Epochs 53, rate 2110.6208153780804, time 0.6906357043335447
Epochs 54, rate 2110.6200907055913, time 0.6977814302081242
Epochs 55, rate 2110.619413094987, time 0.6998603442189051
Epochs 56, rate 2110.618777129583, time 0.6907739069720265
Epochs 57, rate 2110.618178169008, time 0.6904480331868399
Epochs 58, rate 2110.6176122114234, time 0.6995480742771178
Epochs 59, rate 2110.6170757843793, time 0.6868689866678324
Epochs 60, rate 2110.616565856949, time 0.6894280543929199
Epochs 61, rate 2110.6160797688262, time 0.6979307632573182
Epochs 62, rate 2110.6156151725218, time 0.6882850226975279
Epochs 63, rate 2110.615169985913, time 0.7141864239238203
Epochs 64, rate 2110.614742353047, time 0.709208964559366
Epochs 65, rate 2110.614330611548, time 0.7010874723782763
Epochs 66, rate 2110.6139332652883, time 0.7057665747997817
Epochs 67, rate 2110.6135489615176, time 0.6901870868023252
Epochs 68, rate 2110.613176471197, time 0.7049556004640181
Epochs 69, rate 2110.6128146725646, time 0.69796941052482
Epochs 70, rate 2110.6124625369357, time 0.7005281690653646
Epochs 71, rate 2110.612119116384, time 0.6930751200998202
Epochs 72, rate 2110.6117835331493, time 0.6981502797571011
Epochs 73, rate 2110.611454970312, time 0.6834275244618766
Epochs 74, rate 2110.6111326638447, time 0.6917833736952161
Epochs 75, rate 2110.6108158952106, time 0.7601448314235313
Epochs 76, rate 2110.610503985159, time 0.7226953163481085
Epochs 77, rate 2110.6101962877824, time 0.7318006134737516
Epochs 78, rate 2110.6098921854546, time 0.7139761827711482
Epochs 79, rate 2110.609591084102, time 0.6889172920637066
Epochs 80, rate 2110.609292408773, time 0.6777692547766492
Epochs 81, rate 2110.6089955994375, time 0.6805833944672486
Epochs 82, rate 2110.6087001073815, time 0.6784151279716752
Epochs 83, rate 2110.608405391283, time 0.679126237751916
Epochs 84, rate 2110.608110913773, time 0.6783511280809762
Epochs 85, rate 2110.607816137877, time 0.6871806382696377
Epochs 86, rate 2110.607520523524, time 0.6752806796721416
Epochs 87, rate 2110.6072235239817, time 0.6755849109904375
Epochs 88, rate 2110.6069245823605, time 0.6775599411485018
Epochs 89, rate 2110.6066231276527, time 0.6866469967499143
Epochs 90, rate 2110.6063185710173, time 0.6816546968329931
Epochs 91, rate 2110.6060103013997, time 0.6894583538669394
Epochs 92, rate 2110.6056976812242, time 0.6735591756296344
Epochs 93, rate 2110.6053800412924, time 0.6742112323699985
Epochs 94, rate 2110.6050566755566, time 0.6792381602426758
Epochs 95, rate 2110.604726835156, time 0.6719409370707581
Epochs 96, rate 2110.604389721842, time 0.6775998251250712
Epochs 97, rate 2110.6040444804194, time 0.6755304956313921
Epochs 98, rate 2110.6036901906314, time 0.6733010118477978
Epochs 99, rate 2110.603325857543, time 0.668690237798728
