Updated best error: 2194.99570454383. was found in iteration 0, time 1.7783677927873214
Epochs 0, rate 2194.99570454383, time 1.7868235065689078
Updated best error: 1854.967594020889. was found in iteration 1, time 1.7474521399926743
Epochs 1, rate 1854.967594020889, time 1.755757902363257
Updated best error: 1849.2037113721844. was found in iteration 2, time 1.7497119232393743
Epochs 2, rate 1849.2037113721844, time 1.757774980746035
Epochs 3, rate 1853.1461474736745, time 1.743764262777404
Epochs 4, rate 1852.1703444692323, time 1.7616700073376705
Epochs 5, rate 1868.928120889787, time 1.751364171381283
Epochs 6, rate 1850.7480128078246, time 1.7673285862110788
Epochs 7, rate 1873.9445183936025, time 1.7717724040521716
Epochs 8, rate 1856.1239158496494, time 1.7586116168749868
Epochs 9, rate 1858.3871195652262, time 1.811465315928217
Epochs 10, rate 1857.6062122704523, time 1.7777661320687912
Epochs 11, rate 1870.494807254851, time 1.7717931189908995
Epochs 12, rate 1864.1814040315398, time 1.795949209445098
Epochs 13, rate 1870.8267210731517, time 1.7822875536294305
Epochs 14, rate 1857.644012273484, time 1.7818342984355695
Epochs 15, rate 1859.8747908026605, time 1.7844824094645446
Epochs 16, rate 1849.296687421193, time 1.7578442366539093
Epochs 17, rate 1859.8815745639947, time 1.780274803742941
Epochs 18, rate 1860.100771278312, time 1.7565889732832147
Epochs 19, rate 1860.191321176058, time 1.759459074237384
Epochs 20, rate 1860.197395767257, time 1.7635556850000285
Epochs 21, rate 1860.1890572982556, time 1.7449524344847305
Epochs 22, rate 1860.173139027191, time 1.8067741555496468
Epochs 23, rate 1860.1395451901387, time 1.7572521604597569
Epochs 24, rate 1859.9971252871305, time 1.7689103417287697
Epochs 25, rate 1855.2068771664365, time 1.7809185126898228
Epochs 26, rate 1874.3371940274267, time 1.7576395607065933
Epochs 27, rate 1897.5619302354983, time 1.748896929580951
Updated best error: 1845.3862931383323. was found in iteration 28, time 1.761835417655675
Epochs 28, rate 1845.3862931383323, time 1.775887256324495
Updated best error: 1833.4018150177983. was found in iteration 29, time 1.796428126435785
Epochs 29, rate 1833.4018150177983, time 1.8045350872416748
Updated best error: 1814.2691991144293. was found in iteration 30, time 1.7829491949123621
Epochs 30, rate 1814.2691991144293, time 1.7911105710772972
Epochs 31, rate 1841.789393148265, time 1.7811012369893433
Updated best error: 1754.7157873918654. was found in iteration 32, time 1.756696258107695
Epochs 32, rate 1754.7157873918654, time 1.7657607437067782
Epochs 33, rate 1878.2625265999739, time 1.8065731897404476
Epochs 34, rate 1846.0939182343789, time 1.8009189393596898
Epochs 35, rate 1794.7400400098536, time 1.7927526163439325
Epochs 36, rate 1757.169183395664, time 1.759183905669488
Epochs 37, rate 1774.2632617808733, time 1.8303180732254987
Updated best error: 1720.0826231797182. was found in iteration 38, time 1.7718954569681955
Epochs 38, rate 1720.0826231797182, time 1.7802435767480347
Epochs 39, rate 1792.8587273530773, time 1.785656668154843
Epochs 40, rate 1774.5202625379213, time 1.7592083307463326
Epochs 41, rate 1754.5577865006294, time 1.7679463241947815
Epochs 42, rate 1737.5166258896238, time 1.760525738925935
Updated best error: 1657.8412909495023. was found in iteration 43, time 1.8116721561236773
Epochs 43, rate 1657.8412909495023, time 1.819893203675747
Epochs 44, rate 1682.1894789763974, time 1.784843529563659
Epochs 45, rate 1715.0439066892454, time 1.780502668050758
Updated best error: 1602.4741743452298. was found in iteration 46, time 1.761636306917353
Epochs 46, rate 1602.4741743452298, time 1.7699668035420473
Epochs 47, rate 1650.8284009650292, time 1.7751996440747462
Epochs 48, rate 1619.9078689763544, time 1.7998247578107112
Epochs 49, rate 1835.19683411405, time 1.759263055279007
Epochs 50, rate 2055.840419968641, time 1.8185955828957958
Epochs 51, rate 1885.1632405838188, time 1.7529595307423733
Epochs 52, rate 1877.8661893027288, time 1.7812749951226579
Epochs 53, rate 1877.9819145699335, time 1.7956282825034577
Epochs 54, rate 1877.984809542517, time 1.7864444541301054
Epochs 55, rate 1877.981080777471, time 1.7936232620704686
Epochs 56, rate 1877.976144267159, time 1.7555185984601849
Epochs 57, rate 1877.9698275804178, time 1.7573127593823301
Epochs 58, rate 1877.961373535554, time 1.760064135920402
Epochs 59, rate 1877.9492454875729, time 1.77194059698013
Epochs 60, rate 1877.9297928613814, time 1.7890582463878673
Epochs 61, rate 1877.8913829597082, time 1.7821827422339993
Epochs 62, rate 1877.760833290879, time 1.7854727071426169
