Updated best error: 25982.904582602896. was found in iteration 0, time 1.9141529708504095
Epochs 0, rate 25982.904582602896, time 1.9229988674778724
Updated best error: 25014.16884061024. was found in iteration 1, time 1.9300153568765381
Epochs 1, rate 25014.16884061024, time 1.9385458917822689
Epochs 2, rate 25022.304697341624, time 1.8677094628001214
Epochs 3, rate 25050.61053394306, time 1.8868528475795756
Epochs 4, rate 25037.930455911926, time 1.8568675118949614
Epochs 5, rate 25035.643934444837, time 1.8600628682906972
Epochs 6, rate 25057.45836824654, time 1.8909327627116
Epochs 7, rate 25046.678663141523, time 1.876325021694356
Epochs 8, rate 25035.63816822607, time 1.8719118124936358
Epochs 9, rate 25053.250539065186, time 1.8737406013751752
Epochs 10, rate 25038.829067518265, time 1.8649222215972259
Epochs 11, rate 25045.632161413127, time 1.9016065206888015
Epochs 12, rate 25045.86695790811, time 1.87796242928016
Epochs 13, rate 25057.55071336705, time 1.8693635660092696
Epochs 14, rate 25040.981238248263, time 1.8890946984902257
Epochs 15, rate 25055.11562218004, time 1.873077723372262
Epochs 16, rate 25043.971349236454, time 1.8885072599659907
Epochs 17, rate 25057.44001860164, time 1.878800920487265
Epochs 18, rate 25069.635821542033, time 1.8755755738093285
Epochs 19, rate 25055.281286899313, time 1.8668991068116156
Epochs 20, rate 25048.607863370453, time 1.8717284698359435
Epochs 21, rate 25066.888283183976, time 1.8823543051912566
Epochs 22, rate 25055.020207513444, time 1.9067982405322255
Epochs 23, rate 25057.88751694226, time 1.8670255606921273
Epochs 24, rate 25056.426598180347, time 1.8799507540970808
Epochs 25, rate 25063.130974130694, time 1.8764545673475368
Epochs 26, rate 25064.801647582728, time 1.8675459075457184
Epochs 27, rate 25062.056313154288, time 1.8670057732815621
Epochs 28, rate 25057.548929098703, time 1.8673795696959132
Epochs 29, rate 25063.5294142957, time 1.8700573618261842
Epochs 30, rate 25056.797995658464, time 1.8987017917825142
Epochs 31, rate 25058.005747181815, time 1.8648715163726592
Epochs 32, rate 25063.863881311936, time 1.8671439759273198
Epochs 33, rate 25058.04531202383, time 1.9185065086639952
Epochs 34, rate 25062.01519053615, time 1.8681583895013318
Epochs 35, rate 25054.415349749237, time 1.8787118771724636
Epochs 36, rate 25062.50909968248, time 1.8736085822893074
Epochs 37, rate 25067.614061630484, time 1.8654212351611932
Epochs 38, rate 25055.124833344606, time 1.8646516906956094
Epochs 39, rate 25041.019897172875, time 1.8893058671819745
Epochs 40, rate 25052.78328148564, time 1.8803570142190438
Epochs 41, rate 25060.835850652602, time 1.872691869015398
Epochs 42, rate 25068.10028519033, time 1.870522984150739
Epochs 43, rate 25067.17519161156, time 1.8712492436752655
Epochs 44, rate 25063.929486637073, time 1.9825642062642146
Epochs 45, rate 25057.342290659984, time 1.863199790008366
Epochs 46, rate 25056.5549115475, time 1.8794452477959567
Epochs 47, rate 25049.92466480113, time 1.870969746611081
Epochs 48, rate 25068.04022434102, time 1.8662683833535993
Epochs 49, rate 25060.00803943564, time 1.8692269092571223
Epochs 50, rate 25068.25486159497, time 1.8952099335219827
Epochs 51, rate 25059.70746316815, time 1.8735872489996837
Epochs 52, rate 25065.273344245445, time 1.8737606979484553
Epochs 53, rate 25060.510526614067, time 1.874580020099529
Epochs 54, rate 25062.835971495246, time 1.871276760524779
Epochs 55, rate 25055.752563925744, time 1.869494039201527
Epochs 56, rate 25045.671923093505, time 1.8603358726177248
Epochs 57, rate 25066.941300498394, time 1.8730322741830605
Epochs 58, rate 25052.316394887745, time 1.8748122129109106
Epochs 59, rate 25067.51313256965, time 1.8725969513179734
Epochs 60, rate 25062.241987581918, time 1.876503726678493
Epochs 61, rate 25058.163326103586, time 1.8758043656562222
Epochs 62, rate 25066.07877713285, time 1.873516138017294
Epochs 63, rate 25069.098551056373, time 1.877655106189195
Epochs 64, rate 25066.394134974915, time 1.8717603151890216
Epochs 65, rate 25057.877508009205, time 1.8650455836832407
Epochs 66, rate 25065.511247810322, time 1.871233166406455
Epochs 67, rate 25061.22567837659, time 1.9064680382434744
Epochs 68, rate 25063.690047651566, time 1.8708095923138899
Epochs 69, rate 25067.50822997927, time 1.8751628209502087
Epochs 70, rate 25059.665570928453, time 1.88773740632314
Epochs 71, rate 25057.817113508525, time 1.8782085351122078
Epochs 72, rate 25063.26881833971, time 1.8761831089141197
Epochs 73, rate 25066.931544451898, time 1.8738413934552227
Epochs 74, rate 25056.049053250063, time 1.871376625080302
Epochs 75, rate 25054.01943407745, time 1.8749436136276927
Epochs 76, rate 25060.43586238552, time 1.8726321976282634
Epochs 77, rate 25070.754155372626, time 1.8712059587269323
Epochs 78, rate 25055.59428517623, time 1.8789456158701796
Epochs 79, rate 25058.29986946427, time 1.875176733970875
Epochs 80, rate 25067.48604626397, time 1.8802642607624875
Epochs 81, rate 25065.03573613728, time 1.877377773365879
Epochs 82, rate 25062.675003668242, time 1.8787508336245082
Epochs 83, rate 25057.942771311147, time 1.8833266705478309
Epochs 84, rate 25067.759992176496, time 1.89984544183244
Epochs 85, rate 25058.775585451163, time 1.9125891476578545
Epochs 86, rate 25068.981030067083, time 1.960530933123664
Epochs 87, rate 25062.060429769903, time 1.9399424495713902
Epochs 88, rate 25068.00972781851, time 1.9169365019188263
Epochs 89, rate 25056.691484454048, time 1.911877110331261
Epochs 90, rate 25062.431257739492, time 1.8917409544519614
Epochs 91, rate 25067.162784552507, time 1.8751247920372407
Epochs 92, rate 25064.188395661764, time 1.8816302099221502
Epochs 93, rate 25067.74613078427, time 1.8747343000068213
Epochs 94, rate 25061.333220356504, time 1.8714916393582826
Epochs 95, rate 25076.08908069241, time 1.8792418085577083
Epochs 96, rate 25061.90988207193, time 1.9193848838403937
Epochs 97, rate 25065.648588663524, time 1.875217545486521
Epochs 98, rate 25064.520917565493, time 1.884352523709822
Epochs 99, rate 25067.979646095617, time 1.8788247272023
