Updated best error: 3609.890146586065. was found in iteration 0, time 1.9912953977909638
Epochs 0, rate 3609.890146586065, time 2.0021589911630144
Updated best error: 2883.364208846765. was found in iteration 1, time 2.0499857623362914
Epochs 1, rate 2883.364208846765, time 2.059302846508217
Updated best error: 2881.8683027402108. was found in iteration 2, time 2.0090484083484625
Epochs 2, rate 2881.8683027402108, time 2.0176568561437307
Epochs 3, rate 2957.6776628390285, time 1.9918593387701549
Epochs 4, rate 2921.806981176842, time 1.9875073468574556
Epochs 5, rate 2937.377187069798, time 1.9982420129235834
Epochs 6, rate 2884.0046669157455, time 1.9888263009197544
Epochs 7, rate 2883.6380325098166, time 1.986734401420108
Updated best error: 2878.4041149088816. was found in iteration 8, time 2.02754004552844
Epochs 8, rate 2878.4041149088816, time 2.0368160090001766
Epochs 9, rate 2947.2168748220547, time 1.9854262685839785
Epochs 10, rate 2884.0324486121854, time 2.0003487529756967
Epochs 11, rate 2884.007747058625, time 2.0066989634215133
Epochs 12, rate 2883.9837521274835, time 1.9981860516709276
Epochs 13, rate 2883.9587104238326, time 1.9929717618360883
Epochs 14, rate 2883.9309003185185, time 1.995489399676444
Epochs 15, rate 2883.898153022159, time 1.9842609760671621
Epochs 16, rate 2883.8571535471133, time 1.9929148730443558
Epochs 17, rate 2883.8019431201615, time 1.99544302294089
Epochs 18, rate 2883.7197473113206, time 2.0304320981376804
Epochs 19, rate 2883.575150803708, time 1.9987703984224936
Epochs 20, rate 2883.2022545289296, time 2.003799490543315
Epochs 21, rate 2885.460672216087, time 1.994925458697253
Epochs 22, rate 2882.36626887761, time 2.007740893852315
Epochs 23, rate 2895.318869147036, time 2.009585141640855
Epochs 24, rate 2883.7007286791873, time 1.9964790789963445
Epochs 25, rate 2883.2804297192547, time 1.9914131946716225
Epochs 26, rate 2883.8824938417497, time 1.9966584023350151
Epochs 27, rate 2882.32479779175, time 2.005576955838478
Epochs 28, rate 2919.4495777953716, time 2.0112092545605265
Epochs 29, rate 2933.659459225228, time 2.007328759355005
Epochs 30, rate 2889.5694363969496, time 2.0067159682075726
Epochs 31, rate 2884.084055407603, time 2.0095690643793205
Epochs 32, rate 2884.0837802090364, time 2.003245443251217
Epochs 33, rate 2884.0834775136877, time 2.0038916256307857
Epochs 34, rate 2884.0831853521618, time 1.9991092576965457
Epochs 35, rate 2884.082902981743, time 2.0077770677016815
Epochs 36, rate 2884.0826297212284, time 2.0033453077921877
Epochs 37, rate 2884.082364944712, time 1.987874341342831
Epochs 38, rate 2884.0821080755713, time 2.018293453977094
Epochs 39, rate 2884.0818585817287, time 2.0050328022625763
Epochs 40, rate 2884.0816159711453, time 1.996863696636865
Epochs 41, rate 2884.0813797877354, time 1.9979810665536206
Epochs 42, rate 2884.0811496081587, time 2.001648538003792
Epochs 43, rate 2884.0809250384773, time 2.0011739495093934
Epochs 44, rate 2884.0807057115253, time 2.0051938840770163
Epochs 45, rate 2884.0804912844915, time 2.0056347721547354
Epochs 46, rate 2884.080281436605, time 1.9881096259196056
Epochs 47, rate 2884.0800758670935, time 2.003092709230259
Epochs 48, rate 2884.07987429365, time 1.997646844945848
Epochs 49, rate 2884.07967645051, time 2.009553605457768
Epochs 50, rate 2884.079482087307, time 2.0090317127178423
Epochs 51, rate 2884.0792909675442, time 2.011078781390097
Epochs 52, rate 2884.0791028674084, time 2.007316701405216
Epochs 53, rate 2884.0789175747, time 2.014551470594597
Epochs 54, rate 2884.0787348879953, time 2.0110311679309234
Epochs 55, rate 2884.078554615462, time 2.0201952089119004
Epochs 56, rate 2884.078376574307, time 2.0153157590248156
Epochs 57, rate 2884.078200589696, time 1.9960468479112023
Epochs 58, rate 2884.078026494442, time 2.0097626099159243
Epochs 59, rate 2884.077854128059, time 2.0086978002800606
Epochs 60, rate 2884.0776833361306, time 2.0114482492936077
Epochs 61, rate 2884.077513970038, time 1.9996014693315374
Epochs 62, rate 2884.0773458862327, time 1.9946657490218058
Epochs 63, rate 2884.0771789456903, time 2.0262965309229912
Epochs 64, rate 2884.0770130136507, time 2.008021318455576
Epochs 65, rate 2884.0768479590656, time 2.0038273165700957
Epochs 66, rate 2884.0766836542894, time 2.010017681895988
Epochs 67, rate 2884.0765199745915, time 2.0139161094411975
Epochs 68, rate 2884.076356797792, time 2.0091124082100578
Epochs 69, rate 2884.0761940040325, time 2.016995214842609
Epochs 70, rate 2884.076031475413, time 2.0284236767329276
Epochs 71, rate 2884.075869095603, time 2.0192073846701533
Epochs 72, rate 2884.0757067496106, time 2.013651762114023
Epochs 73, rate 2884.0755443233593, time 2.0075980535475537
Epochs 74, rate 2884.075381703653, time 2.008380892671994
Epochs 75, rate 2884.0752187775884, time 1.9962951179913944
Epochs 76, rate 2884.0750554324454, time 2.002651202812558
Epochs 77, rate 2884.074891555447, time 2.0192834424960893
Epochs 78, rate 2884.0747270333345, time 2.0102625510189682
Epochs 79, rate 2884.0745617522866, time 2.0367804535053438
Epochs 80, rate 2884.074395597348, time 1.9999780483485665
Epochs 81, rate 2884.074228452504, time 2.0030212890851544
Epochs 82, rate 2884.074060200056, time 2.003122390335193
Epochs 83, rate 2884.0738907206464, time 2.00022817349236
Epochs 84, rate 2884.073719892673, time 2.0022876092843944
Epochs 85, rate 2884.073547592084, time 2.006501707743155
Epochs 86, rate 2884.073373692258, time 2.0152548509213375
Epochs 87, rate 2884.0731980631513, time 2.0105080384673784
Epochs 88, rate 2884.073020571636, time 2.0036297517217463
Epochs 89, rate 2884.0728410805464, time 2.0084260326839285
Epochs 90, rate 2884.0726594485914, time 2.015220841334667
Epochs 91, rate 2884.072475529816, time 1.9976428256195504
Epochs 92, rate 2884.0722891734113, time 2.0072941313992487
Epochs 93, rate 2884.0721002227583, time 2.011657562921755
Epochs 94, rate 2884.0719085155374, time 2.012970951778698
Epochs 95, rate 2884.0717138827167, time 2.0129595121834427
Epochs 96, rate 2884.071516148383, time 2.016182694627787
Epochs 97, rate 2884.0713151287287, time 2.0141847852792125
Epochs 98, rate 2884.071110631766, time 2.09470622043591
Epochs 99, rate 2884.0709024563257, time 2.0451264090370387
