Updated best error: 2964.476045948746. was found in iteration 0, time 0.29048433067509905
Epochs 0, rate 2964.476045948746, time 0.29807743738638237
Updated best error: 2674.939496529199. was found in iteration 1, time 0.29236969916382805
Epochs 1, rate 2674.939496529199, time 0.2995302655908745
Updated best error: 2674.9394965291985. was found in iteration 2, time 0.2923171388974879
Epochs 2, rate 2674.9394965291985, time 0.2923415639670566
Epochs 3, rate 2674.939496529199, time 0.33122813916997984
Epochs 4, rate 2674.9394965291985, time 0.29786966965184547
Epochs 5, rate 2674.939496529199, time 0.2938890006917063
Epochs 6, rate 2674.9394965291985, time 0.30013934659655206
Epochs 7, rate 2674.939496529199, time 0.29239226918434724
Epochs 8, rate 2674.9394965291985, time 0.2961926872667391
Epochs 9, rate 2674.939496529199, time 0.30976066208677366
Epochs 10, rate 2674.9394965291985, time 0.3048317436769139
Epochs 11, rate 2674.939496529199, time 0.2949677233409602
Epochs 12, rate 2674.9394965291985, time 0.2951232399500441
Epochs 13, rate 2674.939496529199, time 0.3340033224376384
Epochs 14, rate 2674.9394965291985, time 0.2951748727064114
Epochs 15, rate 2674.939496529199, time 0.2961246680642944
Epochs 16, rate 2674.9394965291985, time 0.29805455819587223
Epochs 17, rate 2674.939496529199, time 0.29683917880174704
Epochs 18, rate 2674.9394965291985, time 0.2919776612834539
Epochs 19, rate 2674.939496529199, time 0.28952371413470246
Epochs 20, rate 2674.9394965291985, time 0.2949748344544787
Epochs 21, rate 2674.939496529199, time 0.29639612647588365
Epochs 22, rate 2674.9394965291985, time 0.29585537387174554
Epochs 23, rate 2674.939496529199, time 0.3042353389901109
Epochs 24, rate 2674.9394965291985, time 0.2908293735526968
Epochs 25, rate 2674.939496529199, time 0.29300536948721856
Epochs 26, rate 2674.9394965291985, time 0.2948242646525614
Epochs 27, rate 2674.939496529199, time 0.2936747402418405
Epochs 28, rate 2674.9394965291985, time 0.30548287293640897
Epochs 29, rate 2674.939496529199, time 0.32346282023354433
Epochs 30, rate 2674.9394965291985, time 0.30120353784877807
Epochs 31, rate 2674.939496529199, time 0.3059571522171609
Epochs 32, rate 2674.9394965291985, time 0.2996183813957032
Epochs 33, rate 2674.939496529199, time 0.3013720399758313
Epochs 34, rate 2674.9394965291985, time 0.29316212283447385
Epochs 35, rate 2674.939496529199, time 0.2943085554870777
Epochs 36, rate 2674.9394965291985, time 0.30475568588008173
Epochs 37, rate 2674.939496529199, time 0.3008489104977343
Epochs 38, rate 2674.9394965291985, time 0.30429748381720856
