Updated best error: 17062.86331257784. was found in iteration 0, time 1.4047361767225084
Epochs 0, rate 17062.86331257784, time 1.426319286441867
Updated best error: 16715.2325887022. was found in iteration 1, time 1.3306598696945002
Epochs 1, rate 16715.2325887022, time 1.3639221847988665
Updated best error: 16565.53657972068. was found in iteration 2, time 1.23682893264413
Epochs 2, rate 16565.53657972068, time 1.2446010534913512
Epochs 3, rate 16673.5476702645, time 1.1814007069660875
Epochs 4, rate 16719.63610049348, time 1.188116675184574
Epochs 5, rate 16873.1725355602, time 1.1889632050151704
Epochs 6, rate 16726.757263269257, time 1.2162797147248057
Epochs 7, rate 16681.148582076887, time 1.1786681902995042
Epochs 8, rate 16655.460812892965, time 1.1753009308413311
Epochs 9, rate 16721.349472199316, time 1.1729112927641836
Epochs 10, rate 16782.676064651674, time 1.1791916289403161
Epochs 11, rate 16696.47140112294, time 1.1798229707637802
Epochs 12, rate 16747.347247450216, time 1.173220161756035
Epochs 13, rate 16709.152846117264, time 1.1666590918030124
Epochs 14, rate 16892.65218197335, time 1.1652121379665914
Epochs 15, rate 16626.55594084836, time 1.1642592508396774
Epochs 16, rate 16788.448743390512, time 1.1643971443081682
Epochs 17, rate 16747.006989807982, time 1.1720292074423924
Epochs 18, rate 16774.665397418223, time 1.1618921827721351
Epochs 19, rate 16737.485120464953, time 1.1702863700957096
Epochs 20, rate 16758.293154784325, time 1.1793808459806314
Epochs 21, rate 16861.05265003031, time 1.1649134718500136
Epochs 22, rate 16746.50629797404, time 1.181200359511422
Epochs 23, rate 16712.038111379497, time 1.1700637618123437
Epochs 24, rate 16709.613605956274, time 1.1682343545799085
Epochs 25, rate 16752.707437464396, time 1.1660855662958056
Epochs 26, rate 16858.122446277004, time 1.168513542470464
Epochs 27, rate 16829.775646370148, time 1.1676370223540289
Epochs 28, rate 16692.671125288005, time 1.1762003301373625
Epochs 29, rate 16618.540419978846, time 1.19478472078481
Epochs 30, rate 16724.937529211827, time 1.1785819295873807
Epochs 31, rate 16709.092077690355, time 1.1719247052205901
Epochs 32, rate 16674.775984272757, time 1.1660731991687499
Epochs 33, rate 16737.066653960082, time 1.171571314571338
Epochs 34, rate 16581.25343994152, time 1.1695727868791437
Epochs 35, rate 16723.27693235304, time 1.1659826099639758
Epochs 36, rate 16781.792500141728, time 1.1679734082063078
Epochs 37, rate 16693.623697416664, time 1.173904063867667
Epochs 38, rate 16672.45270792861, time 1.1629409151209984
Epochs 39, rate 16697.500100581587, time 1.1735729340471153
Epochs 40, rate 16777.055732017743, time 1.1748053182345757
Epochs 41, rate 16726.64545089053, time 1.1688978509337176
Epochs 42, rate 16788.279042548926, time 1.1646528346536797
Epochs 43, rate 16683.489253887106, time 1.1665103771010763
Epochs 44, rate 16828.5675225069, time 1.1675903364484839
Epochs 45, rate 16767.10818197662, time 1.1732649925907026
Epochs 46, rate 16832.360852816393, time 1.1719939611321024
Epochs 47, rate 16669.757792937857, time 1.183199814739055
Epochs 48, rate 16783.64874240922, time 1.1678253118589055
Epochs 49, rate 16772.768277358617, time 1.1681301615353732
Epochs 50, rate 16857.344212386695, time 1.1668996324187901
Epochs 51, rate 17528.254491307365, time 1.1677282299133367
Epochs 52, rate 16828.946836953965, time 1.163477030069771
Epochs 53, rate 16921.44516632128, time 1.172705380100524
Epochs 54, rate 16838.068018591708, time 1.1626373021608742
Epochs 55, rate 16706.646975539876, time 1.1714665031759068
Epochs 56, rate 16698.48928653928, time 1.1650337421597214
Epochs 57, rate 16732.340508614187, time 1.166438029409619
Epochs 58, rate 16643.9599775026, time 1.1889638233697042
Epochs 59, rate 16809.528422002724, time 1.1937245488406916
Epochs 60, rate 16673.36564773157, time 1.1800882456336694
Epochs 61, rate 16686.02342820658, time 1.1808893262750644
Epochs 62, rate 16718.015536667495, time 1.1791900830503437
Epochs 63, rate 16724.799831176577, time 1.1679267223007628
Epochs 64, rate 16870.258481404788, time 1.1741591358586447
Epochs 65, rate 16864.305794306696, time 1.1995599776273593
Epochs 66, rate 16862.354061834318, time 1.1654424756998196
Epochs 67, rate 16779.434148705965, time 1.1660336243621714
Epochs 68, rate 16693.030279080587, time 1.1748319075559266
Epochs 69, rate 16713.84579592602, time 1.1691795122460462
Epochs 70, rate 16808.788977900673, time 1.1694005746394396
Epochs 71, rate 16735.41855804256, time 1.1680219491754542
Epochs 72, rate 16771.387509024353, time 1.1673924624228675
Epochs 73, rate 16701.533103853082, time 1.173068046096887
Epochs 74, rate 16712.976773991682, time 1.1766356530060875
Epochs 75, rate 16639.41395209696, time 1.1693359564014827
Epochs 76, rate 16733.532004046694, time 1.1682804221236438
Epochs 77, rate 16850.889454294203, time 1.1694005746358016
Epochs 78, rate 16822.437911960802, time 1.1689791647913808
Epochs 79, rate 16846.68214468664, time 1.1775282503840572
Epochs 80, rate 16670.654979068007, time 1.1695752603081928
Epochs 81, rate 16652.352495563442, time 1.1715048412697797
Epochs 82, rate 16735.61992929777, time 1.1698968056007288
Epochs 83, rate 16703.088792031576, time 1.1734882192286022
Epochs 84, rate 16865.535994611524, time 1.1724704046901024
Epochs 85, rate 16694.10586221593, time 1.167133680290135
Epochs 86, rate 16787.27183271239, time 1.1805588148090465
Epochs 87, rate 16745.922598844012, time 1.1789044024189934
Epochs 88, rate 16643.853996024536, time 1.1681907604579465
Epochs 89, rate 16823.133200900964, time 1.1758197318122257
Epochs 90, rate 16800.26092501273, time 1.1673015640408266
Epochs 91, rate 16722.05543571644, time 1.1668118258166942
Epochs 92, rate 16767.25040546513, time 1.1724150618028943
Updated best error: 16517.41461980409. was found in iteration 93, time 1.1723906367260497
Epochs 93, rate 16517.41461980409, time 1.1802378878674062
Epochs 94, rate 16862.85095420196, time 1.1663588797964621
Epochs 95, rate 16695.986410087862, time 1.165800813199894
Epochs 96, rate 16707.51875091982, time 1.1690929423566558
Epochs 97, rate 16779.386927310028, time 1.1793245755543467
Epochs 98, rate 16814.898582524347, time 1.1770981835470593
Epochs 99, rate 16806.711405471917, time 1.177856288421026
