Updated best error: 9313.769001874563. was found in iteration 0, time 2.1911296164544183
Epochs 0, rate 9313.769001874563, time 2.1997235328799434
Updated best error: 7383.127320173306. was found in iteration 1, time 2.205638111279768
Epochs 1, rate 7383.127320173306, time 2.214357863220357
Updated best error: 7376.093334576358. was found in iteration 2, time 2.2233187741330767
Epochs 2, rate 7376.093334576358, time 2.2325863897913223
Epochs 3, rate 7669.29268195897, time 2.2841736950595077
Updated best error: 7349.181472208538. was found in iteration 4, time 2.2637824671855924
Epochs 4, rate 7349.181472208538, time 2.2721305869654316
Updated best error: 7326.475409979388. was found in iteration 5, time 2.1991187803778303
Epochs 5, rate 7326.475409979388, time 2.20838856028422
Updated best error: 7321.014821292779. was found in iteration 6, time 2.1915680311012693
Epochs 6, rate 7321.014821292779, time 2.199976440622777
Epochs 7, rate 7352.683135886486, time 2.2001208268284245
Epochs 8, rate 7418.128417714577, time 2.2065232883815042
Epochs 9, rate 7329.527077311784, time 2.2021403786384326
Epochs 10, rate 7325.494593857762, time 2.2025732280762895
Epochs 11, rate 7326.898225077481, time 2.203454385860823
Epochs 12, rate 7325.498458093087, time 2.196508698263642
Epochs 13, rate 7322.111666071859, time 2.2031581931751134
Epochs 14, rate 7324.933492701791, time 2.21310971094681
Epochs 15, rate 7325.311005571257, time 2.208634356929906
Epochs 16, rate 7325.645436511052, time 2.2092851769775734
Epochs 17, rate 7328.14624372489, time 2.198137139688697
Epochs 18, rate 7328.927322934194, time 2.204577011798392
Epochs 19, rate 7325.686390337547, time 2.204884025723004
Epochs 20, rate 7333.240137204013, time 2.202303315532845
Epochs 21, rate 7321.949599086139, time 2.198017487735342
Updated best error: 7316.539804469418. was found in iteration 22, time 2.212621209435383
Epochs 22, rate 7316.539804469418, time 2.22111711638172
Epochs 23, rate 7323.587827958263, time 2.210607222836188
Epochs 24, rate 7326.866066365349, time 2.2109426811512094
Epochs 25, rate 7328.123743913394, time 2.204965339582486
Epochs 26, rate 7331.381024564092, time 2.2041426164687437
Epochs 27, rate 7330.203506389661, time 2.207192968298841
Epochs 28, rate 7332.245658694875, time 2.2114865255516634
Epochs 29, rate 7330.4208402551, time 2.213934907482326
Epochs 30, rate 7328.896717106323, time 2.2113081297466124
Epochs 31, rate 7328.189491487362, time 2.2204455813953246
Epochs 32, rate 7331.562262237056, time 2.2091445009100426
Epochs 33, rate 7329.265391371471, time 2.200691569732953
Epochs 34, rate 7333.254342007797, time 2.209754509440245
Epochs 35, rate 7326.7415195367175, time 2.2186341064953012
Epochs 36, rate 7331.09627166822, time 2.207319731349344
Epochs 37, rate 7327.856050107562, time 2.222680321212465
Epochs 38, rate 7330.112104584496, time 2.2098373691896995
Epochs 39, rate 7329.715223985476, time 2.2048997938090906
Epochs 40, rate 7328.7832393058525, time 2.206731674468756
Epochs 41, rate 7328.58668058032, time 2.219970683725478
Epochs 42, rate 7332.617071956685, time 2.2096648477709095
Epochs 43, rate 7329.428401690343, time 2.2102764021929033
Epochs 44, rate 7333.456529196163, time 2.2179223783477937
Epochs 45, rate 7328.382099414282, time 2.205945434381647
Epochs 46, rate 7332.693075210761, time 2.2113078205675265
Epochs 47, rate 7329.018169947244, time 2.21430870389122
Epochs 48, rate 7332.263642359731, time 2.217997199464662
Epochs 49, rate 7331.6879317884, time 2.217576407974775
Epochs 50, rate 7330.87336794607, time 2.208152348161093
Epochs 51, rate 7329.984424002809, time 2.2010737139517005
Epochs 52, rate 7331.914714985376, time 2.22656607245699
Epochs 53, rate 7329.689069211649, time 2.2106770971004153
Epochs 54, rate 7332.328556015574, time 2.205377783260701
Epochs 55, rate 7328.1228008148555, time 2.2305099491986766
Epochs 56, rate 7332.4241713163665, time 2.221964573745936
Epochs 57, rate 7330.226597786881, time 2.2184730246681283
Epochs 58, rate 7331.889084503155, time 2.2063526220317726
Epochs 59, rate 7331.164717239633, time 2.2402264915617707
Epochs 60, rate 7332.105804086812, time 2.2244559314440266
Epochs 61, rate 7328.427960437991, time 2.2278915192746354
Epochs 62, rate 7332.10985476508, time 2.2096057947401277
Epochs 63, rate 7330.295465098538, time 2.211773752072986
Epochs 64, rate 7331.111130228521, time 2.2240150433735835
Epochs 65, rate 7330.181061828952, time 2.219470433445167
Epochs 66, rate 7332.91518271948, time 2.2118946407372277
Epochs 67, rate 7328.405917011666, time 2.2188851591690764
Epochs 68, rate 7332.754264099529, time 2.2160110388958856
Epochs 69, rate 7331.342231201972, time 2.208927148656585
Epochs 70, rate 7331.897455255298, time 2.2427843225632387
Epochs 71, rate 7330.089265646993, time 2.2096410410522367
Epochs 72, rate 7331.42936988517, time 2.2146398337117716
Epochs 73, rate 7330.71061473884, time 2.212335837986757
Epochs 74, rate 7331.817552897661, time 2.213109401767724
Epochs 75, rate 7330.49717110652, time 2.211405830048534
Epochs 76, rate 7332.040065615004, time 2.2130154116039193
Epochs 77, rate 7329.913522460459, time 2.209067824724116
Epochs 78, rate 7331.668918207226, time 2.200289019754564
Epochs 79, rate 7328.472607508033, time 2.214522346006561
Epochs 80, rate 7331.372439840232, time 2.2161461497580603
Epochs 81, rate 7330.553082644086, time 2.214039100525042
Epochs 82, rate 7330.9220085108855, time 2.2146902297536144
Epochs 83, rate 7331.373054002699, time 2.214357863220357
Epochs 84, rate 7331.943515381367, time 2.2028218073246535
Epochs 85, rate 7329.201199438667, time 2.2293548595553148
Epochs 86, rate 7332.615402648883, time 2.2221673946260125
Epochs 87, rate 7330.322865646202, time 2.2051347692176932
Epochs 88, rate 7331.418229169952, time 2.2105599185742904
Epochs 89, rate 7328.787201340791, time 2.2207037451680662
Epochs 90, rate 7331.348379612245, time 2.212230099052249
Epochs 91, rate 7328.106015075319, time 2.207404446167857
Epochs 92, rate 7331.717376358517, time 2.207149064997793
Epochs 93, rate 7328.702381441405, time 2.208401236588543
Epochs 94, rate 7330.250940464498, time 2.2185923674423975
Epochs 95, rate 7328.089258317574, time 2.217061626319264
Epochs 96, rate 7320.7173299340075, time 2.2123565529236657
Epochs 97, rate 7327.738860070453, time 2.2048855716147955
Epochs 98, rate 7329.18961484304, time 2.2251605484943866
Epochs 99, rate 7329.461694087265, time 2.2164785162894987
