Updated best error: 7676.19819363022. was found in iteration 0, time 4.27010361487919
Epochs 0, rate 7676.19819363022, time 4.280784174774453
Updated best error: 6794.898725525956. was found in iteration 1, time 4.9915155326452805
Epochs 1, rate 6794.898725525956, time 5.021857041578187
Updated best error: 6584.109485415896. was found in iteration 2, time 4.734423371890443
Epochs 2, rate 6584.109485415896, time 4.745724452375725
Epochs 3, rate 6610.638962110191, time 4.365840944527008
Epochs 4, rate 6634.3430419869865, time 4.318449187030637
Epochs 5, rate 6643.5524842678005, time 4.350204567737819
Epochs 6, rate 6607.277795827641, time 4.401939969349769
Updated best error: 6507.30926379294. was found in iteration 7, time 4.308034829540702
Epochs 7, rate 6507.30926379294, time 4.319216258074448
Updated best error: 6505.617501952364. was found in iteration 8, time 4.292331670261774
Epochs 8, rate 6505.617501952364, time 4.302556501537765
Updated best error: 6503.95114103197. was found in iteration 9, time 4.309271233043546
Epochs 9, rate 6503.95114103197, time 4.319748662881466
Epochs 10, rate 6517.50547930532, time 4.292648268710764
Epochs 11, rate 6508.305649117469, time 4.372914631891035
Epochs 12, rate 6506.551450547101, time 4.359414057897084
Updated best error: 6502.993623924223. was found in iteration 13, time 4.206208235824306
Epochs 13, rate 6502.993623924223, time 4.206233588436589
Epochs 14, rate 6504.248165788746, time 4.233427045237477
Epochs 15, rate 6512.081267518935, time 4.203572491926025
Epochs 16, rate 6506.3988026441375, time 4.309589686556137
Epochs 17, rate 6506.939776262068, time 4.276567293709377
Epochs 18, rate 6507.711679810693, time 4.18081512351273
Epochs 19, rate 6506.8176411088025, time 4.188381331699929
Epochs 20, rate 6504.725801957769, time 4.248178554102196
Epochs 21, rate 6601.049687539359, time 4.175952987603523
Epochs 22, rate 6504.047549075104, time 4.169028324118699
Updated best error: 6494.873590699953. was found in iteration 23, time 4.283074566665164
Epochs 23, rate 6494.873590699953, time 4.293326296436135
Epochs 24, rate 6507.4745661001825, time 4.2233864841546165
Epochs 25, rate 6506.261718376216, time 4.1936488001883845
Epochs 26, rate 6528.243892270282, time 4.290787943660689
Epochs 27, rate 6510.690256216131, time 5.3298785764563945
Epochs 28, rate 6619.247407125911, time 4.387203610211145
Epochs 29, rate 6513.19310812449, time 4.3540009664902755
Epochs 30, rate 6598.397981867467, time 4.241268112815305
Epochs 31, rate 6519.253721686089, time 4.202903121185955
Epochs 32, rate 6514.585361669798, time 4.193501322199154
Epochs 33, rate 6574.933375502587, time 4.192534831239755
Epochs 34, rate 6511.758295579634, time 4.176080678185826
Epochs 35, rate 6508.017836381809, time 4.254545769344986
Updated best error: 6463.688007543773. was found in iteration 36, time 4.1758552872997825
Epochs 36, rate 6463.688007543773, time 4.1864458763520815
Epochs 37, rate 6524.576642491699, time 4.199316654405266
Epochs 38, rate 6507.705489861775, time 4.177581119849492
Epochs 39, rate 6508.694864241786, time 4.211467974862899
Epochs 40, rate 6508.132690591496, time 4.187951883221103
Epochs 41, rate 6504.995939813442, time 4.179995183003484
Epochs 42, rate 6508.2392377261185, time 4.258556428572774
Epochs 43, rate 6508.308917994665, time 4.177961718178267
Epochs 44, rate 6507.850521880132, time 4.206978089470795
Epochs 45, rate 6508.663131576, time 4.169278758439759
Epochs 46, rate 6508.203657062236, time 4.179005503679946
Epochs 47, rate 6508.053746945152, time 4.244175624331547
Epochs 48, rate 6508.4437672783215, time 4.184959656886349
Epochs 49, rate 6508.308052022538, time 4.187672695334186
Epochs 50, rate 6507.978345596625, time 4.194373513819301
Epochs 51, rate 6508.417398975917, time 4.174490574860101
Epochs 52, rate 6508.219706671557, time 4.213544724632811
Epochs 53, rate 6507.945626876284, time 4.170610388817295
Epochs 54, rate 6508.515129896908, time 4.186116910776036
Epochs 55, rate 6508.197742385988, time 4.33827245460634
Epochs 56, rate 6507.845985892348, time 4.206278419271257
Epochs 57, rate 6508.534165624175, time 4.178882141590293
Epochs 58, rate 6508.224254651866, time 4.232399336997332
Epochs 59, rate 6508.076042178431, time 4.255321188196831
Epochs 60, rate 6508.971602147655, time 4.714979775111715
Epochs 61, rate 6508.740255417252, time 5.047740510472067
Epochs 62, rate 6508.556841816967, time 4.347223780994682
Epochs 63, rate 6512.178880894841, time 4.282783630005724
Epochs 64, rate 6507.665145142179, time 4.216865298185439
Epochs 65, rate 6507.7566756637225, time 4.206979944541672
Epochs 66, rate 6508.19990786509, time 4.201420611858339
Epochs 67, rate 6508.628117720117, time 4.182504163858539
Epochs 68, rate 6508.310474879599, time 4.21493355297207
Epochs 69, rate 6508.067938337271, time 4.339385496019531
Epochs 70, rate 6508.723556334191, time 4.382369918694167
Epochs 71, rate 6508.59768207286, time 4.382909434603789
Epochs 72, rate 6507.87707716972, time 4.177925853509805
Epochs 73, rate 6535.6174454622205, time 4.227394360776088
Epochs 74, rate 6507.906338975585, time 4.307895699363144
Epochs 75, rate 6508.424533419992, time 4.260199401367572
Epochs 76, rate 6507.915355221793, time 4.262002837636828
Epochs 77, rate 6508.688830538324, time 4.326730524328013
Epochs 78, rate 6508.102012584935, time 4.234318096725474
Epochs 79, rate 6508.13236383913, time 4.39404417723199
Epochs 80, rate 6508.366934561676, time 4.713197053781187
Epochs 81, rate 6508.512501582918, time 5.105598567392008
Epochs 82, rate 6507.771872635883, time 4.377150063643057
Epochs 83, rate 6508.606260535627, time 4.392275059741223
Epochs 84, rate 6508.2016364503215, time 4.334486877087329
Epochs 85, rate 6508.192476334606, time 4.328800472176226
Epochs 86, rate 6508.249851937693, time 4.36251418741449
Epochs 87, rate 6508.442622267674, time 4.246808276449883
Epochs 88, rate 6507.881825144312, time 4.20340831831345
Epochs 89, rate 6508.672629103077, time 4.215448643804848
Epochs 90, rate 6508.086331060807, time 4.187502647338988
Epochs 91, rate 6508.1225591881575, time 4.1749020910065155
Epochs 92, rate 6508.363690049094, time 4.208056193750963
Epochs 93, rate 6508.509196105385, time 4.225743658524152
Epochs 94, rate 6507.765802753756, time 4.180726080197928
Epochs 95, rate 6508.605533868326, time 4.357493752282608
Epochs 96, rate 6508.200623517724, time 4.289735191989166
Epochs 97, rate 6508.188409715698, time 4.213271720305784
Epochs 98, rate 6508.249183411497, time 4.270273662874388
Epochs 99, rate 6508.442642489486, time 4.22527618112872
