Updated best error: 2192.792366612166. was found in iteration 0, time 5.789618168055313
Epochs 0, rate 2192.792366612166, time 5.801628194094519
Updated best error: 1881.7794714033475. was found in iteration 1, time 5.833648540472495
Epochs 1, rate 1881.7794714033475, time 5.8464284201472765
Updated best error: 1862.4913601322557. was found in iteration 2, time 5.825635879009496
Epochs 2, rate 1862.4913601322557, time 5.836708167655161
Epochs 3, rate 1880.0246992832879, time 5.8217185915855225
Epochs 4, rate 1947.2464491296712, time 5.799950902495766
Epochs 5, rate 1919.9194987794024, time 5.792086646571988
Epochs 6, rate 1915.6349487053803, time 5.847549191021244
Epochs 7, rate 1945.0337453276645, time 5.841749008541228
Epochs 8, rate 1927.2815042104694, time 5.850317263175384
Epochs 9, rate 1927.0495407836709, time 5.812235169563792
Epochs 10, rate 2026.025450340312, time 5.825248478766298
Epochs 11, rate 2011.1209725103856, time 5.839043699554168
Epochs 12, rate 2063.871317243519, time 5.844117004147847
Epochs 13, rate 1998.908421147057, time 5.864816173489089
Epochs 14, rate 2028.9701659237244, time 5.882626691178302
Epochs 15, rate 1918.4080712347027, time 5.8224232086358825
Epochs 16, rate 2088.917018546066, time 5.844985485629877
Epochs 17, rate 2063.7341944866184, time 5.921843468662701
Epochs 18, rate 2023.9492449244997, time 5.85816977036302
Epochs 19, rate 2029.8162140990098, time 5.857228632012266
Epochs 20, rate 1914.7711726723362, time 5.824294045756687
Epochs 21, rate 2033.4163212840324, time 5.8282753330568084
Epochs 22, rate 1960.118726033527, time 5.87202033403446
Epochs 23, rate 2130.549414713876, time 5.8506465379323345
Epochs 24, rate 2090.4241565070092, time 5.92825396884291
Epochs 25, rate 2060.741695665404, time 5.877696845229366
Epochs 26, rate 2074.3298625390617, time 5.846005155224702
Epochs 27, rate 2091.9345187063054, time 5.880306927341735
Epochs 28, rate 2046.8581090372925, time 5.861310093023349
Epochs 29, rate 2141.937145999595, time 5.875224038230954
Epochs 30, rate 2044.7418447421503, time 5.860814789601136
Epochs 31, rate 2022.2036906309079, time 5.921267160549178
Epochs 32, rate 2146.046614430847, time 5.8635874994361075
Epochs 33, rate 2070.031698293317, time 5.855923281764262
Epochs 34, rate 2108.9231654496693, time 5.861332972213859
Epochs 35, rate 2071.359516717614, time 5.853483865997987
Epochs 36, rate 2077.597200324555, time 5.856717251313967
Epochs 37, rate 2071.0101829326463, time 5.859748124916223
Epochs 38, rate 2063.335357019257, time 5.886549852977623
Epochs 39, rate 2053.886614186608, time 5.846923105229507
Epochs 40, rate 1993.849221051972, time 5.855026974255452
Epochs 41, rate 2115.0645908281044, time 5.844581080586067
Epochs 42, rate 2129.084446538262, time 5.877362005281611
Epochs 43, rate 2133.8820568930887, time 5.893230574874906
Epochs 44, rate 2045.5234920778921, time 5.8361884391488275
Epochs 45, rate 2133.2150549782828, time 5.845178721981938
Epochs 46, rate 2174.019640727502, time 5.893709801050136
Epochs 47, rate 2172.503809055415, time 5.867232091695769
Epochs 48, rate 2171.864285213732, time 5.863613470399287
Epochs 49, rate 2167.4913752164725, time 5.849796297959983
Epochs 50, rate 2167.0002848363083, time 5.840988739422755
Epochs 51, rate 2168.2383827892218, time 5.8564986623387085
Epochs 52, rate 2169.7127653527527, time 5.8679957617860055
Epochs 53, rate 2172.41190799914, time 5.850796489350614
Epochs 54, rate 2169.2182285260947, time 5.855328113786527
Epochs 55, rate 2166.6808360023488, time 5.84534753326443
Epochs 56, rate 2190.316860709361, time 5.8371589494199725
Epochs 57, rate 2189.195601501473, time 5.8350104703131365
Epochs 58, rate 2209.267555194942, time 5.861600102143711
Epochs 59, rate 2204.9923271426082, time 5.8904516814800445
Epochs 60, rate 2204.831426095606, time 5.864291188947391
Epochs 61, rate 2204.8145253967136, time 5.8246035331103485
Epochs 62, rate 2204.7953009888633, time 5.83608641034516
Epochs 63, rate 2204.772335741558, time 5.844184714165749
Epochs 64, rate 2204.7429473930415, time 5.858894793171203
Epochs 65, rate 2204.70095579557, time 5.85771064076107
Epochs 66, rate 2204.626615502984, time 5.86987742013298
Epochs 67, rate 2204.378641232858, time 5.847110467206221
Epochs 68, rate 2198.756152400403, time 5.866787184320856
