Updated best error: 2146.8472446664473. was found in iteration 0, time 6.099024511946482
Epochs 0, rate 2146.8472446664473, time 6.11139349383302
Updated best error: 1864.996560124445. was found in iteration 1, time 6.082870880083647
Epochs 1, rate 1864.996560124445, time 6.09632353145571
Epochs 2, rate 1869.487429581002, time 6.067449382127961
Epochs 3, rate 1872.8723368502426, time 6.048642383204424
Epochs 4, rate 1911.1832937230959, time 6.0802255516609875
Epochs 5, rate 1957.8355288399878, time 6.122677260340424
Epochs 6, rate 1969.1351629061264, time 6.084506741783116
Epochs 7, rate 1934.378685532398, time 6.086244941456243
Epochs 8, rate 1894.123745681974, time 6.081670959611074
Epochs 9, rate 1870.016239574106, time 6.101973144162912
Epochs 10, rate 1893.0067177076974, time 6.107107047690079
Updated best error: 1827.3949100697575. was found in iteration 11, time 6.100126113771694
Epochs 11, rate 1827.3949100697575, time 6.1126002162345685
Epochs 12, rate 1932.755429108589, time 6.104100908341934
Epochs 13, rate 1889.9346442799583, time 6.08834302451578
Epochs 14, rate 1918.4333303597969, time 6.0590997164545115
Updated best error: 1818.8946577547674. was found in iteration 15, time 6.11389165345463
Epochs 15, rate 1818.8946577547674, time 6.1259007519402076
Epochs 16, rate 2009.1861049768083, time 6.084323089948157
Epochs 17, rate 2019.718003585119, time 6.122382922723773
Epochs 18, rate 1966.2201617720636, time 6.0916088735248195
Epochs 19, rate 1954.4483865060993, time 6.084237447605119
Epochs 20, rate 1963.767972111255, time 6.118303935130825
Epochs 21, rate 1842.2153167042093, time 6.120464781357441
Epochs 22, rate 1987.546149842588, time 6.0941197094507515
Epochs 23, rate 1991.708180404164, time 6.152108239577501
Epochs 24, rate 1893.1602208662664, time 6.130847602675203
Epochs 25, rate 1923.8470451591986, time 6.102882127990597
Epochs 26, rate 1884.7836522414304, time 6.160920126596466
Epochs 27, rate 1999.2643454783417, time 6.109702598419972
Epochs 28, rate 2046.4678247221482, time 6.118683605920523
Epochs 29, rate 1953.7301408730045, time 6.0818598674668465
Epochs 30, rate 1962.5413359453364, time 6.085087996747461
Epochs 31, rate 2025.9818954330954, time 6.132195928672445
Epochs 32, rate 1981.0436958437385, time 6.130541825463297
Epochs 33, rate 2005.340390736299, time 6.116309117569472
Epochs 34, rate 1977.055197963413, time 6.076114409530419
Epochs 35, rate 1943.6202337129948, time 6.115189892589115
Epochs 36, rate 1917.2569834625933, time 6.115650258900132
Epochs 37, rate 2050.7192008827437, time 6.110951987415319
Epochs 38, rate 1976.5453879382212, time 6.105610625338159
Epochs 39, rate 2034.4131136993963, time 6.086437250269228
Epochs 40, rate 1894.4621832518696, time 6.080531638042885
Epochs 41, rate 1831.387178791141, time 6.111304759717314
Epochs 42, rate 1907.7295578035666, time 6.10241094045341
Epochs 43, rate 1984.1657160302566, time 6.10565205522289
Epochs 44, rate 1934.5583001647428, time 6.1191365519334795
Epochs 45, rate 1846.1704155432549, time 6.117530062168953
Epochs 46, rate 2078.619961760468, time 6.114250609301962
Epochs 47, rate 2072.999811372547, time 6.104725448225508
Epochs 48, rate 2066.491443795669, time 6.110551601683255
Epochs 49, rate 2074.265407660886, time 6.099854655345553
Epochs 50, rate 2064.018659888335, time 6.112596815291909
Epochs 51, rate 2040.1062330328832, time 6.090927754034055
Epochs 52, rate 2046.5000634840405, time 6.1086946775903925
Epochs 53, rate 1964.3783521029902, time 6.099193323228974
Epochs 54, rate 1980.290596816246, time 6.119400899275206
Epochs 55, rate 2013.346628863539, time 6.136388075494324
Epochs 56, rate 2033.8269063638963, time 6.127030179821304
Epochs 57, rate 2019.5402218108632, time 6.1309082015941385
Epochs 58, rate 2001.1508845411713, time 6.129055605997564
Epochs 59, rate 2021.060609614452, time 6.113874339484028
Epochs 60, rate 1988.8048008424355, time 6.118118737402256
Epochs 61, rate 1988.1819678888035, time 6.1372163638152415
Epochs 62, rate 2030.0426940667323, time 6.099411912204232
Epochs 63, rate 1892.5215133486995, time 6.09553481794137
Epochs 64, rate 1839.2645154937607, time 6.0963238406402525
Epochs 65, rate 1917.8986261603525, time 6.090993918143795
Epochs 66, rate 1867.4334073935195, time 6.136658606381388
Epochs 67, rate 1841.525866213286, time 6.11297401264892
Epochs 68, rate 1965.8176172724814, time 6.11415507325728
Epochs 69, rate 1898.5514582818414, time 6.0800650881865295
Epochs 70, rate 1935.1662369688909, time 6.075919318100205
Epochs 71, rate 1930.8752125735114, time 6.107213404975482
Epochs 72, rate 1927.591041073124, time 6.091075541189639
Epochs 73, rate 1932.6607686016905, time 6.069222209756845
Epochs 74, rate 1919.281546376786, time 6.097789963518153
Epochs 75, rate 1848.7151329399715, time 6.121782498725224
Updated best error: 1812.7725512083437. was found in iteration 76, time 6.136379418516299
Epochs 76, rate 1812.7725512083437, time 6.149023878140724
Epochs 77, rate 1827.0296018246167, time 6.123161433366477
Updated best error: 1773.053092709998. was found in iteration 78, time 6.0826869190786965
Epochs 78, rate 1773.053092709998, time 6.096568709748681
Epochs 79, rate 1777.5339165910937, time 6.1111677937733475
Updated best error: 1709.36506364446. was found in iteration 80, time 6.141649360419251
Epochs 80, rate 1709.36506364446, time 6.153804700195906
Updated best error: 1671.0328053117194. was found in iteration 81, time 6.1242110932507785
Epochs 81, rate 1671.0328053117194, time 6.136774548198446
Epochs 82, rate 1734.498851078719, time 6.113743247944512
Updated best error: 1644.5772288427831. was found in iteration 83, time 6.105135727673769
Epochs 83, rate 1644.5772288427831, time 6.117330333057907
Epochs 84, rate 1741.9971505948208, time 6.139851180181722
Epochs 85, rate 1830.4570219857808, time 6.129064263004693
Epochs 86, rate 1831.0355130051573, time 6.083078338648193
Epochs 87, rate 1825.9697073025884, time 6.177309043065179
Epochs 88, rate 1867.203717285359, time 6.108704571292037
Epochs 89, rate 1830.445628553034, time 6.115737447122228
Epochs 90, rate 1819.042917404043, time 6.1061368465889245
Epochs 91, rate 1803.6329002848563, time 6.103064543101937
Epochs 92, rate 1809.3059702891248, time 6.122363444505027
Epochs 93, rate 1797.0313909114802, time 6.1033452768897405
Epochs 94, rate 1884.2894423679202, time 6.163827638127259
Epochs 95, rate 1881.7440378416838, time 6.114844849755173
Epochs 96, rate 1872.2394972595066, time 6.119974115601508
Epochs 97, rate 1831.880386129914, time 6.107475278884522
Epochs 98, rate 1806.5865450239676, time 6.108664378116373
Epochs 99, rate 1816.9592207480594, time 6.109196164587047
