Updated best error: 23169.592311222354. was found in iteration 0, time 4.096860264762654
Epochs 0, rate 23169.592311222354, time 4.107769307331182
Epochs 1, rate 23795.519390831785, time 4.108181750998483
Epochs 2, rate 23785.83345800035, time 4.083565912616905
Epochs 3, rate 23864.053366800556, time 4.098596300202189
Epochs 4, rate 23848.403935295075, time 4.114391594557674
Epochs 5, rate 23932.11015278963, time 4.0852917451557005
Epochs 6, rate 24008.86051689194, time 4.1097180573269725
Epochs 7, rate 24072.68625689518, time 4.125379786724807
Epochs 8, rate 24070.646665263543, time 4.114807439196738
Epochs 9, rate 24048.219742127912, time 4.129316552367527
Epochs 10, rate 24061.936078076214, time 4.105069563534926
Epochs 11, rate 24052.568977653045, time 4.097328669697163
Epochs 12, rate 24098.05914693373, time 4.098874560542754
Epochs 13, rate 24158.348778543263, time 4.071095520281233
Epochs 14, rate 24079.816051249436, time 4.096518622885924
Epochs 15, rate 24079.23458840684, time 4.109584183199331
Epochs 16, rate 24101.702260603553, time 4.105943610236864
Epochs 17, rate 24094.437910286073, time 4.107195472650346
Epochs 18, rate 24142.882874487874, time 4.108405905179097
Epochs 19, rate 24046.226664413764, time 4.097348147915909
Epochs 20, rate 24030.08918329293, time 4.112254864216084
Epochs 21, rate 24092.1436479331, time 4.108237093896605
Epochs 22, rate 24090.596146040854, time 4.105688847412239
Epochs 23, rate 24037.450441776356, time 4.085513116733637
Epochs 24, rate 24098.69566941874, time 4.086608225814416
Epochs 25, rate 24205.657990622258, time 4.116481020624633
Epochs 26, rate 24204.549757541823, time 4.094221738254419
Epochs 27, rate 24110.348923137208, time 4.0987706766754854
Epochs 28, rate 24202.943268798743, time 4.098154793769936
Epochs 29, rate 24151.479726482914, time 4.106853830773616
Epochs 30, rate 24128.44973129006, time 4.114708502194844
Epochs 31, rate 24095.279417598107, time 4.09990628810192
Epochs 32, rate 24158.699733426387, time 4.113936793466564
Epochs 33, rate 24171.770941887884, time 4.115320365788648
Epochs 34, rate 24099.973333143982, time 4.106449116545264
Epochs 35, rate 24096.584189741985, time 4.095199668809073
Epochs 36, rate 24093.79085652074, time 4.105268055936904
Epochs 37, rate 24131.25877266309, time 4.10296684280911
Epochs 38, rate 24068.43083546844, time 4.101744661500561
Epochs 39, rate 24093.749813264694, time 4.115014279406751
Epochs 40, rate 24118.053399540968, time 4.114900501823286
Epochs 41, rate 24096.02177165019, time 4.1074289021635195
Epochs 42, rate 24128.07256079304, time 4.101765376442927
Epochs 43, rate 24135.517072365124, time 4.104987012979109
Epochs 44, rate 24172.142744046007, time 4.084912692720536
Epochs 45, rate 24098.83955294404, time 4.141543312303838
Epochs 46, rate 24168.20551748963, time 4.1195047831424745
Epochs 47, rate 24186.823845718547, time 4.108619547303533
Epochs 48, rate 24202.924688135205, time 4.115293776470935
Epochs 49, rate 24247.606493574076, time 4.120624935647356
Epochs 50, rate 24177.978116378177, time 4.111853550959495
Epochs 51, rate 24190.44875252697, time 4.118352166915429
Epochs 52, rate 24190.129975911354, time 4.1162717070110375
Epochs 53, rate 24091.15350991311, time 4.107388399832416
Epochs 54, rate 24049.753072941392, time 4.126183959160699
Epochs 55, rate 24146.971211335913, time 4.109672298960504
Epochs 56, rate 24105.020463695455, time 4.124697430510423
Epochs 57, rate 24111.976194833336, time 4.107088187811314
Epochs 58, rate 24162.444172456668, time 4.125761312592658
Epochs 59, rate 24102.68390414555, time 4.118520669013378
Epochs 60, rate 24202.643316523925, time 4.114540618436877
Epochs 61, rate 24189.57948076049, time 4.118515103808022
Epochs 62, rate 24031.253663017094, time 4.124321779032471
Epochs 63, rate 24016.123502532195, time 4.123743925039889
Epochs 64, rate 24128.456703072654, time 4.099317922038608
Epochs 65, rate 24220.28114264414, time 4.082075364640332
Epochs 66, rate 24045.800388394837, time 4.089210887643276
Epochs 67, rate 24069.910675845837, time 4.121361398050794
Epochs 68, rate 24075.03863143589, time 4.13037363254989
Epochs 69, rate 23918.329415733315, time 4.115561833939864
Epochs 70, rate 23940.689291005056, time 4.097575393869192
Epochs 71, rate 24014.555865669026, time 4.10938198067015
Epochs 72, rate 23987.687810783864, time 4.10500741872238
Epochs 73, rate 24103.513593406828, time 4.1304960670968285
Epochs 74, rate 24085.53333946661, time 4.11806555876683
Epochs 75, rate 23983.98026127995, time 4.104203555485583
Epochs 76, rate 24091.38691074989, time 4.114898955944227
Epochs 77, rate 24088.96279392071, time 4.1293150064884685
Epochs 78, rate 24183.78186032662, time 4.107278023220715
Epochs 79, rate 24166.55261680979, time 4.092297413328197
Epochs 80, rate 24122.75466964175, time 4.122764757776167
Epochs 81, rate 24167.746601325052, time 4.127552381745772
Epochs 82, rate 24119.840136246883, time 4.113051925553009
Epochs 83, rate 24062.756865808977, time 4.117036304625799
Epochs 84, rate 24123.156670432905, time 4.122411057949648
Epochs 85, rate 24116.694438277977, time 4.102028796245577
Epochs 86, rate 24192.093960669466, time 4.135828772181412
Epochs 87, rate 24204.419175269508, time 4.095278200067696
Epochs 88, rate 24242.262045670806, time 4.123163906799164
Epochs 89, rate 24184.792266768836, time 4.094492269156035
Epochs 90, rate 24172.823915691377, time 4.130684047428076
Epochs 91, rate 24189.264505126237, time 4.1315222294360865
Epochs 92, rate 24140.999849509193, time 4.11947973970382
Epochs 93, rate 24223.015354647512, time 4.122310265855049
Epochs 94, rate 24213.27554215931, time 4.124935188519885
Epochs 95, rate 24114.75378482306, time 4.098014426868758
Epochs 96, rate 24176.629838581684, time 4.109361884082318
Epochs 97, rate 24180.404791554756, time 4.11456999037182
Epochs 98, rate 24107.507297923174, time 4.122393434794503
Epochs 99, rate 24130.874985105984, time 4.126081312002498
