Updated best error: 25840.48111652334. was found in iteration 0, time 3.9782854895565833
Epochs 0, rate 25840.48111652334, time 3.9887122141772124
Updated best error: 25000.263952956604. was found in iteration 1, time 4.041931052652217
Epochs 1, rate 25000.263952956604, time 4.051819498075929
Epochs 2, rate 25033.133865667933, time 3.9826319162784785
Epochs 3, rate 25045.403441236518, time 3.979646182684519
Epochs 4, rate 25050.705295952557, time 3.985471099415008
Epochs 5, rate 25060.85996768441, time 3.984989399825281
Epochs 6, rate 25057.732436190192, time 3.9972325461967557
Epochs 7, rate 25072.085099351825, time 3.9907231089964625
Epochs 8, rate 25058.30011505774, time 3.9982772592338733
Epochs 9, rate 25056.698154997557, time 3.997009937917028
Epochs 10, rate 25062.096860086836, time 3.984559332991921
Epochs 11, rate 25075.482572137862, time 3.9947214010971948
Epochs 12, rate 25084.50412640921, time 3.9986006596009247
Epochs 13, rate 25066.175195962336, time 3.998225008122972
Epochs 14, rate 25067.774153812094, time 3.998445142980927
Epochs 15, rate 25050.13902926992, time 3.9901381439012766
Epochs 16, rate 25062.8482774257, time 3.9868113867851207
Epochs 17, rate 25070.277168889843, time 3.996182886308816
Epochs 18, rate 25063.280227346237, time 4.01744630579924
Epochs 19, rate 25068.85451963249, time 4.004230175727571
Epochs 20, rate 25060.245964311383, time 4.002248652835988
Epochs 21, rate 25069.357260398567, time 3.9968185566249304
Epochs 22, rate 25060.083762205522, time 4.00328192627785
Epochs 23, rate 25072.76619945369, time 3.982908012381813
Epochs 24, rate 25071.040435215815, time 4.009492388187937
Epochs 25, rate 25067.941718001784, time 4.002939047688415
Epochs 26, rate 25069.007575344414, time 4.011669620864268
Epochs 27, rate 25069.482461402356, time 4.003554312246706
Epochs 28, rate 25060.640641484348, time 4.00362604158363
Epochs 29, rate 25065.95827118153, time 3.986029475192481
Epochs 30, rate 25070.69706376007, time 3.996097862313036
Epochs 31, rate 25057.697733862806, time 3.9998998262708483
Epochs 32, rate 25055.97828732077, time 4.0138397424416326
Epochs 33, rate 25065.580266495122, time 3.9918423339731817
Epochs 34, rate 25068.042834525386, time 4.007647522044863
Epochs 35, rate 25067.360233239706, time 4.0043745619332185
Epochs 36, rate 25073.32200829993, time 4.002593077315396
Epochs 37, rate 25079.59154689812, time 3.994422116626083
Epochs 38, rate 25063.535567482566, time 3.998983112996939
Epochs 39, rate 25067.084777916396, time 4.072456213412806
Epochs 40, rate 25074.30983676137, time 4.012315184885665
Epochs 41, rate 25069.438759232995, time 3.9932729013671633
Epochs 42, rate 25064.472382271237, time 4.016047583758336
Epochs 43, rate 25077.906824852176, time 4.021947321605694
Epochs 44, rate 25077.812707668203, time 3.9920646330792806
Epochs 45, rate 25068.389320329738, time 4.00019911074196
Epochs 46, rate 25070.376022019085, time 4.015345749310654
Epochs 47, rate 25076.123799243975, time 4.0081777626073745
Epochs 48, rate 25063.382155000174, time 4.032408983355708
Epochs 49, rate 25065.298484055427, time 4.019691248493473
Epochs 50, rate 25059.52834489978, time 4.021789949914819
Epochs 51, rate 25063.87684985221, time 4.003101057049207
Epochs 52, rate 25066.03283499762, time 3.992753791219002
Epochs 53, rate 25063.000583644105, time 4.003861944525852
Epochs 54, rate 25056.493543532833, time 3.9994230735355814
Epochs 55, rate 25068.24292955519, time 3.998439268594666
Epochs 56, rate 25064.706059402004, time 3.999506551641389
Epochs 57, rate 25073.751422918307, time 4.005115662006574
Epochs 58, rate 25067.312270993865, time 4.0310390148843
Epochs 59, rate 25066.03395599917, time 4.033809560467489
Epochs 60, rate 25067.887012854873, time 4.013373501762544
Epochs 61, rate 25068.228198378663, time 4.002852786976291
Epochs 62, rate 25052.49457776903, time 4.005659815586114
Epochs 63, rate 25063.402245995727, time 4.024754659392784
Epochs 64, rate 25057.020408368666, time 3.9888791703888273
Epochs 65, rate 25064.61766923065, time 3.997646226587676
Epochs 66, rate 25067.7223464013, time 3.9944412856748386
Epochs 67, rate 25068.796518556726, time 3.990195341859362
Epochs 68, rate 25066.248999538097, time 4.014241983240936
Epochs 69, rate 25066.418240184357, time 4.010348193365644
Epochs 70, rate 25069.546403575565, time 4.002069638674584
Epochs 71, rate 25065.760954512858, time 3.9999876328729442
Epochs 72, rate 25068.141564966296, time 4.016453843873023
Epochs 73, rate 25070.046556434183, time 4.023762815821101
Epochs 74, rate 25072.46355467095, time 4.016899678794289
Epochs 75, rate 25068.428215394135, time 4.011645814145595
Epochs 76, rate 25067.86397789976, time 4.009710977152281
Epochs 77, rate 25067.264169084254, time 4.004980860325304
Epochs 78, rate 25066.44919576601, time 4.009538146558043
Epochs 79, rate 25066.384381301737, time 3.9937397604044236
Epochs 80, rate 25063.069496385688, time 4.007793763321388
Epochs 81, rate 25067.58158400845, time 4.057087894099823
Epochs 82, rate 25071.31665653354, time 3.998704543464555
Epochs 83, rate 25065.894600309664, time 4.029636582701642
Epochs 84, rate 25070.379039326675, time 4.0049270633244305
Epochs 85, rate 25072.56931199712, time 4.013923529728345
Epochs 86, rate 25073.210758248817, time 4.026446173164004
Epochs 87, rate 25070.145220673636, time 4.006443582249631
Epochs 88, rate 25069.29214759169, time 4.017758575751941
Epochs 89, rate 25070.15259769944, time 4.007562188871816
Epochs 90, rate 25068.50039171802, time 4.009742822505359
Epochs 91, rate 25072.56080181627, time 4.0057426753373875
Epochs 92, rate 25074.043780448676, time 4.0050266186917725
Epochs 93, rate 25063.582141057366, time 4.007441918562108
Epochs 94, rate 25058.421153846437, time 4.016946055522567
Epochs 95, rate 25066.94221629927, time 3.9925098496460123
Epochs 96, rate 25069.20488596883, time 4.024759915420873
Epochs 97, rate 25071.950103165484, time 4.029094284192979
Epochs 98, rate 25064.97527453352, time 3.9981594623495766
Epochs 99, rate 25069.880631629876, time 4.000119342774269
