Updated best error: 17402.924098491458. was found in iteration 0, time 4.635722878658271
Epochs 0, rate 17402.924098491458, time 4.647131243968033
Epochs 1, rate 17550.009647261944, time 4.657722760552133
Epochs 2, rate 17510.346482787918, time 4.677460694954789
Epochs 3, rate 17670.62754900428, time 4.710333754737803
Epochs 4, rate 17507.101168280806, time 4.7582566803394
Epochs 5, rate 17419.94831501468, time 4.763299685473612
Epochs 6, rate 17479.59487548409, time 4.662717533894465
Epochs 7, rate 17497.631346375336, time 4.670520263382059
Epochs 8, rate 17483.983731056847, time 4.629432957961399
Updated best error: 17381.50244550292. was found in iteration 9, time 4.6682270888923085
Epochs 9, rate 17381.50244550292, time 4.679144788446138
Epochs 10, rate 17554.742392643206, time 4.6203230231622
Epochs 11, rate 17764.67918795084, time 4.713417188642779
Epochs 12, rate 17429.917145267897, time 4.62564892633236
Epochs 13, rate 17742.086212189486, time 4.676452464940667
Epochs 14, rate 17672.49432439005, time 4.683610867119569
Updated best error: 17375.969365964353. was found in iteration 15, time 4.622136043959472
Epochs 15, rate 17375.969365964353, time 4.633152680529747
Epochs 16, rate 17566.468100800474, time 4.684169242893404
Epochs 17, rate 17571.33769212758, time 4.6732200071710395
Epochs 18, rate 17399.96459907348, time 4.7472997151489835
Epochs 19, rate 17498.96396912708, time 4.732248303465894
Epochs 20, rate 17567.22251720668, time 4.659877423218859
Epochs 21, rate 17763.595283784292, time 4.634059500102012
Epochs 22, rate 17552.408309013135, time 4.677188308989571
Epochs 23, rate 17664.722574798907, time 4.6370087506657
Epochs 24, rate 17619.649231615276, time 4.662049709048006
Epochs 25, rate 17710.567871576393, time 4.6430494737651316
Epochs 26, rate 17646.33843604279, time 4.622963095564046
Epochs 27, rate 17563.837311483, time 4.643371637415839
Epochs 28, rate 17493.690334733503, time 4.635890144047153
Epochs 29, rate 17533.71577956023, time 4.634452774735109
Epochs 30, rate 17575.885180901285, time 4.64526659042167
Epochs 31, rate 17416.314017882618, time 4.646869060874451
Epochs 32, rate 17606.34483768745, time 4.643661028181668
Epochs 33, rate 17678.657189863574, time 4.641709186398657
Epochs 34, rate 17757.17528191894, time 4.664873124100268
Epochs 35, rate 17580.88528416438, time 4.671918985426601
Epochs 36, rate 17644.370303221836, time 4.638340999408683
Epochs 37, rate 17618.910568135514, time 4.628686911033583
Epochs 38, rate 17656.303846656272, time 4.631111795424658
Epochs 39, rate 17590.096992177627, time 4.620047236247046
Epochs 40, rate 17517.4047982604, time 4.6400736338764546
Epochs 41, rate 17660.676480040634, time 4.6648391145063215
Epochs 42, rate 17410.308257891564, time 4.633130419701047
Epochs 43, rate 17510.39174581927, time 4.633746611798415
Epochs 44, rate 17512.735230606762, time 4.667955939636158
Epochs 45, rate 17617.96281748912, time 4.723623778401816
Epochs 46, rate 17639.756783102745, time 4.636413582695241
Epochs 47, rate 17516.361886056606, time 4.674920796285733
Epochs 48, rate 17701.382771124056, time 4.720355455960089
Epochs 49, rate 17606.58958654181, time 4.744842676227563
Epochs 50, rate 17541.771662035106, time 4.722203104705841
Epochs 51, rate 17559.812586908494, time 4.736638015121571
Epochs 52, rate 17773.334589549, time 4.78252191068168
Epochs 53, rate 17687.994283341493, time 4.762202412144688
Epochs 54, rate 17522.772231216288, time 4.70316051201371
Epochs 55, rate 17737.103109016603, time 4.731424961995799
Epochs 56, rate 17681.379472876386, time 4.8534761365444865
Epochs 57, rate 17654.499649839872, time 4.737827114367974
Epochs 58, rate 17694.131733533326, time 4.7977891287373495
Epochs 59, rate 17687.50170942398, time 4.7145834086913965
Epochs 60, rate 17593.01038641303, time 4.690636013510812
Epochs 61, rate 17647.622790450165, time 4.652688412403222
Epochs 62, rate 17615.041764475405, time 4.69147759648331
Epochs 63, rate 17617.27928385421, time 4.696977566956775
Epochs 64, rate 17615.121348842124, time 4.634717740424094
Epochs 65, rate 17690.96168338881, time 4.770649778118241
Epochs 66, rate 17731.332361414232, time 4.740741736983182
Epochs 67, rate 17741.37982150361, time 4.756617108498176
Epochs 68, rate 17712.375627652116, time 4.671945883928856
Epochs 69, rate 17662.93767377664, time 4.647471649135696
Epochs 70, rate 17718.176341176437, time 4.637995029035665
Epochs 71, rate 17765.65529532668, time 4.720620421649073
Epochs 72, rate 17564.76636394828, time 4.666070261977438
Epochs 73, rate 17688.682655011224, time 4.701324921210471
Epochs 74, rate 17654.866129525755, time 4.654864408374124
Epochs 75, rate 17647.16876109827, time 4.64250624772103
Epochs 76, rate 17683.338198915644, time 4.672689766608528
Epochs 77, rate 17664.33264383575, time 4.713960723864147
Epochs 78, rate 17698.119494895833, time 4.717185761357541
