Updated best error: 26045.20406072637. was found in iteration 0, time 5.481289310060674
Epochs 0, rate 26045.20406072637, time 5.492704168107593
Updated best error: 25059.604167647944. was found in iteration 1, time 5.493002525065094
Epochs 1, rate 25059.604167647944, time 5.507170923898229
Epochs 2, rate 25073.652419218553, time 5.517088432068704
Epochs 3, rate 25070.874145280704, time 5.4911490019003395
Updated best error: 25047.211804677052. was found in iteration 4, time 5.505924626690103
Epochs 4, rate 25047.211804677052, time 5.52007632990717
Epochs 5, rate 25061.38069577913, time 5.541421063244343
Epochs 6, rate 25072.980240340723, time 5.503108941076789
Epochs 7, rate 25056.895539465328, time 5.506795272434829
Epochs 8, rate 25067.952759546795, time 5.489317430445226
Epochs 9, rate 25077.936929216256, time 5.565473579015816
Epochs 10, rate 25067.631497640778, time 5.496418325492414
Epochs 11, rate 25065.49980740292, time 5.5319388779462315
Epochs 12, rate 25057.15237850523, time 5.5152766479877755
Epochs 13, rate 25082.450565676783, time 5.512207745487103
Epochs 14, rate 25066.333435837805, time 5.519949257664848
Epochs 15, rate 25048.666881473404, time 5.53434830342303
Epochs 16, rate 25061.528538564977, time 5.519593084405642
Epochs 17, rate 25061.791678319205, time 5.605769388348563
Epochs 18, rate 25069.505535998378, time 5.529990746319527
Epochs 19, rate 25065.332753287934, time 5.516329399688402
Epochs 20, rate 25073.037612055406, time 5.525449846492847
Epochs 21, rate 25062.948142537774, time 5.519470340688713
Epochs 22, rate 25059.453214989036, time 5.5214419698750135
Epochs 23, rate 25065.888336517317, time 5.5966356467979494
Epochs 24, rate 25069.022236104523, time 5.557631583913462
Epochs 25, rate 25069.73297385286, time 5.513072825997369
Epochs 26, rate 25057.31420844942, time 5.548649648873834
Epochs 27, rate 25065.511231885823, time 5.518868061626563
Epochs 28, rate 25066.981091928137, time 5.540384388848906
Epochs 29, rate 25076.96009056926, time 5.4980439843202475
Epochs 30, rate 25059.140171384734, time 5.5157209370227065
Epochs 31, rate 25068.961996143193, time 5.487003541027661
Epochs 32, rate 25068.28416108967, time 5.590251426794566
Epochs 33, rate 25057.730648004195, time 5.583540096238721
Epochs 34, rate 25055.901940574415, time 5.503156245336868
