Updated best error: 2162.5321090206635. was found in iteration 0, time 3.807515564803907
Epochs 0, rate 2162.5321090206635, time 3.8178773620020365
Updated best error: 1876.508667143074. was found in iteration 1, time 4.042511380073847
Epochs 1, rate 1876.508667143074, time 4.052901003313309
Epochs 2, rate 1881.5389661826177, time 3.961305115262803
Epochs 3, rate 1889.130850336156, time 3.926282958011143
Epochs 4, rate 1940.4687268783184, time 3.9278603850325453
Epochs 5, rate 1887.3692655197638, time 3.888804689369863
Updated best error: 1856.8045203933252. was found in iteration 6, time 3.9183148181982688
Epochs 6, rate 1856.8045203933252, time 3.9308584857499227
Epochs 7, rate 1892.297543605389, time 3.9036356570213684
Updated best error: 1854.6334249509327. was found in iteration 8, time 3.906162261038844
Epochs 8, rate 1854.6334249509327, time 3.9162074597916217
Epochs 9, rate 1863.8089920550733, time 3.8867301038480946
Updated best error: 1777.6332727884942. was found in iteration 10, time 3.921965594039648
Epochs 10, rate 1777.6332727884942, time 3.931921749477624
Updated best error: 1665.8641253152089. was found in iteration 11, time 3.907025177308242
Epochs 11, rate 1665.8641253152089, time 3.9171996125369333
Epochs 12, rate 1803.2085386486665, time 3.908737406010914
Epochs 13, rate 1838.587529486673, time 3.8822958705204655
Epochs 14, rate 1833.1310751486615, time 3.9131178423267556
Epochs 15, rate 1834.44192771163, time 3.9481174295797246
Epochs 16, rate 1866.345007285648, time 3.9272893329471117
Epochs 17, rate 1859.3194364546957, time 3.8778724584408337
Epochs 18, rate 1829.6452565796185, time 3.9356587860238506
Epochs 19, rate 1745.2856547690715, time 3.886565002700081
Epochs 20, rate 1766.480270099722, time 3.9437267903776956
Epochs 21, rate 1793.8681473092843, time 3.894094727867923
Updated best error: 1663.9109587426929. was found in iteration 22, time 3.9299148739737575
Epochs 22, rate 1663.9109587426929, time 3.940445173277112
Epochs 23, rate 1744.666923656489, time 3.8890863506821916
Epochs 24, rate 1682.8098970260626, time 3.8793030258384533
Epochs 25, rate 1741.173761157422, time 3.948966742012999
Epochs 26, rate 1831.5057635957364, time 3.8951790157079813
Epochs 27, rate 1781.6013900373766, time 3.9061350533520454
Epochs 28, rate 1782.2629103898091, time 3.8983032611213275
Epochs 29, rate 1803.6679318979404, time 3.943511602374201
Epochs 30, rate 1829.0145626851022, time 3.9160185519212973
Epochs 31, rate 1771.0904283647867, time 3.9351786323313718
Epochs 32, rate 1699.7343257652412, time 3.893385473144008
Epochs 33, rate 1719.99060272143, time 3.9033580150280613
Epochs 34, rate 1874.32427840404, time 3.8839045245404122
Epochs 35, rate 1706.5531331131601, time 3.88933894924412
Epochs 36, rate 1670.3599091317042, time 3.8908576324174646
Epochs 37, rate 1840.0034332734697, time 3.876559378753882
Epochs 38, rate 1824.7263530141752, time 3.896518993897189
Epochs 39, rate 1878.2593026919517, time 3.8827024398196954
Epochs 40, rate 1912.2911037526112, time 3.9036934733376256
Epochs 41, rate 1958.7332700172992, time 3.877108479180606
Epochs 42, rate 1930.0378996253492, time 3.9759638706818805
Epochs 43, rate 1942.7933331769445, time 3.983174214787141
Epochs 44, rate 1933.5695204308088, time 3.981409116611758
Epochs 45, rate 1916.1203155232038, time 3.8985719369520666
Epochs 46, rate 1954.7029487674788, time 3.9156759825127665
Epochs 47, rate 1961.3640965741483, time 3.8924631946574664
Epochs 48, rate 1948.5368254533166, time 3.889792204441619
Epochs 49, rate 1958.2247819859992, time 3.891450326969789
Epochs 50, rate 1965.1637375922182, time 3.92969999514753
Epochs 51, rate 1960.1254521925375, time 3.891505360690644
Epochs 52, rate 1946.737421061711, time 3.8941692398075247
Epochs 53, rate 1929.3050312537316, time 3.9023658622754738
Epochs 54, rate 1935.7885389946491, time 3.905291924478661
Epochs 55, rate 1932.0442922449047, time 3.8963331778213615
Epochs 56, rate 1932.2825967176702, time 3.9043801580628497
Epochs 57, rate 1925.875623811329, time 3.889462620514678
Epochs 58, rate 1916.7559305270502, time 3.939513001096202
Epochs 59, rate 1930.4236768830795, time 3.891006037934858
Epochs 60, rate 1864.2654073844005, time 3.8908032170584192
Epochs 61, rate 1898.2426239560007, time 3.9072957082025823
Epochs 62, rate 1925.0349929281938, time 3.897757870829082
Epochs 63, rate 1951.8792318337473, time 3.9461479646342923
Epochs 64, rate 1935.9068198574923, time 3.8953428801396512
Epochs 65, rate 1942.959699586952, time 3.8940155782547663
Epochs 66, rate 1941.3826230659713, time 3.9134069239225937
Epochs 67, rate 1933.3078644854322, time 3.8857017772534164
Epochs 68, rate 1931.0908266738888, time 3.9483626078654197
Epochs 69, rate 1962.2583112991192, time 3.8917087999216164
Epochs 70, rate 1963.1371355244296, time 3.880473883567902
Epochs 71, rate 1986.1853001977881, time 3.8251739668266964
Epochs 72, rate 1941.1962717504316, time 3.8613536871489487
Epochs 73, rate 1940.7979605607518, time 4.108194427310082
Epochs 74, rate 1911.6579409418634, time 3.9459918296561227
Epochs 75, rate 1965.9912725111255, time 3.9078330598640605
Epochs 76, rate 1976.5564204851044, time 3.9176844039102434
Epochs 77, rate 1945.1627315529158, time 3.914374342413794
Epochs 78, rate 1943.328280304426, time 3.940203395948629
Epochs 79, rate 1967.5978098725557, time 3.960598333964299
Epochs 80, rate 1998.6910109021726, time 3.893756486941129
Epochs 81, rate 1905.366918601373, time 3.938867437078443
Epochs 82, rate 1875.2523647537387, time 3.900672493437014
Epochs 83, rate 1908.4771409469533, time 3.947447440477845
Epochs 84, rate 2090.0309111457987, time 3.889635141931649
Epochs 85, rate 2104.894751724951, time 3.970680943275511
Epochs 86, rate 2048.965958701595, time 3.928028268783237
Epochs 87, rate 1997.9870421204864, time 3.9275236900066375
Epochs 88, rate 2042.4792117337638, time 3.917360694365925
Epochs 89, rate 2015.989445187927, time 3.9420142524977564
Epochs 90, rate 2070.1194134507, time 3.9437060754426057
Epochs 91, rate 2088.00724333565, time 3.9013495936305844
Epochs 92, rate 2087.9966469877613, time 3.955632314187824
Epochs 93, rate 2087.9778677110767, time 3.8893525530802435
Epochs 94, rate 2087.9346546783186, time 3.8979325564869214
Epochs 95, rate 2087.7518434547537, time 3.9354800810397137
Epochs 96, rate 2015.8963466957869, time 3.9477844446882955
Epochs 97, rate 1988.4171667331468, time 3.893296739006473
Epochs 98, rate 1982.625771287174, time 3.9385384715060354
Epochs 99, rate 1977.5861658983488, time 3.980628441735462
