Updated best error: 5078.041913856737. was found in iteration 0, time 1.4134682957956102
Epochs 0, rate 5078.041913856737, time 1.4231344420986716
Updated best error: 4684.074889541008. was found in iteration 1, time 1.3910287625330966
Epochs 1, rate 4684.074889541008, time 1.4075898912269622
Epochs 2, rate 4716.679508111643, time 1.38997199156438
Epochs 3, rate 4684.426812202453, time 1.376455340301618
Epochs 4, rate 4684.408746231956, time 1.404515114350943
Epochs 5, rate 4684.4087462226225, time 1.3954308413376566
Epochs 6, rate 4684.408746213264, time 1.3878454641089775
Epochs 7, rate 4684.408746203898, time 1.4182828182529192
Epochs 8, rate 4684.408746194615, time 1.343777062749723
Epochs 9, rate 4684.408746185199, time 1.3654229356325231
Epochs 10, rate 4684.408746175918, time 1.403240681916941
Epochs 11, rate 4684.408746166474, time 1.402053746918682
Epochs 12, rate 4684.408746157138, time 1.3766968084382825
Epochs 13, rate 4684.408746147751, time 1.383091231342405
Epochs 14, rate 4684.408746138409, time 1.3848439624125604
Epochs 15, rate 4684.408746129011, time 1.3208440811140463
Epochs 16, rate 4684.4087461197, time 1.3731332208553795
Epochs 17, rate 4684.408746110294, time 1.4105620209884364
Epochs 18, rate 4684.408746100943, time 1.401542675390374
Epochs 19, rate 4684.408746091583, time 1.358819199114805
Epochs 20, rate 4684.40874608216, time 1.375245216942858
Epochs 21, rate 4684.408746072802, time 1.422805476526264
Epochs 22, rate 4684.408746063375, time 1.3590115079132374
Epochs 23, rate 4684.408746053962, time 1.474326926865615
Epochs 24, rate 4684.408746044571, time 1.4474466675310396
Epochs 25, rate 4684.408746035183, time 1.4173593030427583
Epochs 26, rate 4684.4087460257715, time 1.4560940717638005
Epochs 27, rate 4684.408746016373, time 1.4365261853963602
Epochs 28, rate 4684.4087460069795, time 1.3256675697630271
Epochs 29, rate 4684.408745997497, time 1.4594406163087115
Epochs 30, rate 4684.408745988122, time 1.3852996910572983
Epochs 31, rate 4684.408745978682, time 1.4110100201505702
Epochs 32, rate 4684.408745969271, time 1.4626826586027164
Epochs 33, rate 4684.40874595985, time 1.3753948591765948
