Updated best error: 11741.490958137832. was found in iteration 0, time 3.5576776514644735
Epochs 0, rate 11741.490958137832, time 3.5679349464408006
Updated best error: 11181.761733698724. was found in iteration 1, time 3.5771026975489804
Epochs 1, rate 11181.761733698724, time 3.5872984660745715
Updated best error: 11147.430149326454. was found in iteration 2, time 3.515067952728714
Epochs 2, rate 11147.430149326454, time 3.525264339608839
Updated best error: 11124.721844014546. was found in iteration 3, time 3.584914393199142
Epochs 3, rate 11124.721844014546, time 3.5947787227269146
Updated best error: 11082.39036197068. was found in iteration 4, time 3.582613489255891
Epochs 4, rate 11082.39036197068, time 3.5943925591927837
Epochs 5, rate 11182.693027836087, time 3.485881842614617
Epochs 6, rate 11149.169517435788, time 3.5550635500258068
Epochs 7, rate 11142.220797231152, time 3.416819477977697
Epochs 8, rate 11142.428924973088, time 3.4429512169372174
Epochs 9, rate 11174.936160727015, time 3.47130192763143
Epochs 10, rate 11200.77835310578, time 3.403947463208169
Epochs 11, rate 11220.457965745873, time 3.4106578662176616
Epochs 12, rate 11130.91344356751, time 3.4256956740719033
Epochs 13, rate 11195.055514989204, time 3.4491128286972526
Epochs 14, rate 11148.568363069659, time 3.4203892491277657
Epochs 15, rate 11185.649512519398, time 3.4348359083232936
Epochs 16, rate 11088.407853093171, time 3.403398053604178
Epochs 17, rate 11120.616096610729, time 3.420183027294115
Epochs 18, rate 11091.137810435248, time 3.420841267623473
Epochs 19, rate 11152.775980979763, time 3.404725355481787
Epochs 20, rate 11137.104736482821, time 3.406801796074433
Epochs 21, rate 11086.01674677048, time 3.3966267424912076
Epochs 22, rate 11136.155246911245, time 3.4109364357500453
Epochs 23, rate 11142.514859480414, time 3.4088386618605
Epochs 24, rate 11156.54125927458, time 3.444741976898513
Epochs 25, rate 11149.36800353984, time 3.433969591089408
Epochs 26, rate 11150.495606249044, time 3.42324110858317
Epochs 27, rate 11188.972119841346, time 3.392401513614459
Epochs 28, rate 11134.384619312536, time 3.3993809016319574
Epochs 29, rate 11138.412158496443, time 3.4365110356520745
Epochs 30, rate 11132.30896836511, time 3.4326664050968247
Epochs 31, rate 11094.311741967884, time 3.4054485232190927
Epochs 32, rate 11110.08910728927, time 3.408405503250833
Epochs 33, rate 11122.859413786184, time 3.408633985913184
Epochs 34, rate 11126.541499548686, time 3.4124412059027236
Epochs 35, rate 11140.06349544754, time 3.4539103463685024
Epochs 36, rate 11123.664368069472, time 3.4285218717268435
Epochs 37, rate 11135.354786949845, time 3.4438397949998034
Epochs 38, rate 11197.774699655904, time 3.4326364148219
Epochs 39, rate 11114.758551264309, time 3.4051575865669292
Epochs 40, rate 11188.70050916243, time 3.4146799650407047
Epochs 41, rate 11094.202237898186, time 3.42493324069801
Epochs 42, rate 11103.04005332287, time 3.4132336295588175
Epochs 43, rate 11160.187501730396, time 3.4084126143425237
Epochs 44, rate 11138.98129211306, time 3.4152333939637174
Epochs 45, rate 11163.64401499598, time 3.4445119483425515
Epochs 46, rate 11172.925950087732, time 3.415792388092086
Epochs 47, rate 11187.872996925635, time 3.400360687257489
Epochs 48, rate 11123.74698792572, time 3.412618365000526
Epochs 49, rate 11123.148276822527, time 3.4086092516663484
Updated best error: 11071.165150657922. was found in iteration 50, time 3.4044226700571016
Epochs 50, rate 11071.165150657922, time 3.414687385309662
Epochs 51, rate 11166.75343517147, time 3.4198784867985523
Epochs 52, rate 11201.034426636648, time 3.435757877632568
Epochs 53, rate 11158.815879700596, time 3.403562536383106
Updated best error: 11060.775979283648. was found in iteration 54, time 3.4277619117856375
Epochs 54, rate 11060.775979283648, time 3.438240269155358
Epochs 55, rate 11159.186520886771, time 3.4092758397964644
Epochs 56, rate 11101.340047935644, time 3.396640037150064
Updated best error: 11041.480749252154. was found in iteration 57, time 3.405476349260425
Epochs 57, rate 11041.480749252154, time 3.416134339153359
