Updated best error: 2110.6649884503645. was found in iteration 0, time 3.5748308563634055
Epochs 0, rate 2110.6649884503645, time 3.5890700570016634
Updated best error: 1943.4600357530467. was found in iteration 1, time 3.59086050777114
Epochs 1, rate 1943.4600357530467, time 3.6057557844906114
Epochs 2, rate 1956.158356791173, time 3.575037696544314
Epochs 3, rate 1949.9904698530393, time 3.7705542420590064
Epochs 4, rate 1958.5382555283604, time 3.7871255736390594
Epochs 5, rate 1959.3908370799945, time 3.7947582551423693
Epochs 6, rate 1959.3408481003044, time 3.8178721059812233
Epochs 7, rate 1958.070347473734, time 4.024084361124551
Epochs 8, rate 1956.221167059506, time 3.9612071057927096
Epochs 9, rate 1960.0744219171481, time 4.066609654211788
Epochs 10, rate 1967.9552391309135, time 3.9354884288622998
Updated best error: 1935.2563783252892. was found in iteration 11, time 3.8980837446142687
Epochs 11, rate 1935.2563783252892, time 3.9075028575753095
Epochs 12, rate 1981.475049191689, time 4.112466651262366
Epochs 13, rate 2014.0154634642163, time 3.799933279355173
Epochs 14, rate 2022.3377253965632, time 3.5009499499283265
Epochs 15, rate 2000.3306674041519, time 3.518139637846616
Epochs 16, rate 2002.1509976197017, time 3.5134472407662543
Epochs 17, rate 1975.5714594906606, time 3.8377640110993525
Epochs 18, rate 1962.2530489181142, time 4.016843099190737
Updated best error: 1904.7614316808451. was found in iteration 19, time 3.8184508875128813
Epochs 19, rate 1904.7614316808451, time 3.8295237944985274
Epochs 20, rate 2015.9500215540365, time 3.8544463376456406
Epochs 21, rate 1999.3903210949313, time 3.84976538013143
Epochs 22, rate 2008.1927182096063, time 3.883648215836729
Epochs 23, rate 2029.0617381237923, time 3.9527742711798055
Epochs 24, rate 1923.93972860097, time 3.912552355468506
Epochs 25, rate 2046.035392929803, time 3.872475135125569
Epochs 26, rate 2034.5391410529303, time 3.7216493666055612
Epochs 27, rate 2040.3025096294973, time 3.7414676873304415
Epochs 28, rate 2045.1036619137917, time 3.748981953569455
Epochs 29, rate 2023.6049177785137, time 3.917420365745784
Epochs 30, rate 2027.707147601097, time 3.993363799745566
Epochs 31, rate 1929.194140995505, time 3.681859372780309
Epochs 32, rate 2023.74288505288, time 2.8256769997096853
Epochs 33, rate 2017.2904048270893, time 2.811658552280278
Epochs 34, rate 2048.7272670119405, time 2.8365594529605005
Epochs 35, rate 2048.815746803966, time 2.826794060441898
Epochs 36, rate 2047.714541762912, time 2.867889095316059
Epochs 37, rate 2019.344257940403, time 2.823974355516839
Epochs 38, rate 2025.6000124417242, time 2.7976404140354134
Epochs 39, rate 1994.3328562872507, time 2.820773433923023
Epochs 40, rate 1979.7979701487764, time 2.828407970489934
Epochs 41, rate 1966.6414286838176, time 2.8136304906511214
Epochs 42, rate 1914.2457750366698, time 2.8528797318576835
Epochs 43, rate 2043.6470000797092, time 2.8216808718570974
Epochs 44, rate 1975.8831824670644, time 2.83446260659548
Epochs 45, rate 1932.0607153266876, time 2.821812890935689
Epochs 46, rate 1940.2707849798296, time 2.828226482903119
Epochs 47, rate 1921.033606675533, time 2.8239251961931586
Updated best error: 1871.4888442620825. was found in iteration 48, time 2.837700938762282
Epochs 48, rate 1871.4888442620825, time 2.8468850763019873
Epochs 49, rate 1887.7337527140435, time 2.830956835328834
Epochs 50, rate 1903.3121002266837, time 2.947563691486721
Epochs 51, rate 1876.458817518714, time 2.967161258988199
Updated best error: 1848.9131373839089. was found in iteration 52, time 3.116483184887329
Epochs 52, rate 1848.9131373839089, time 3.132020006305538
Updated best error: 1766.4551021548575. was found in iteration 53, time 2.9954785784357227
Epochs 53, rate 1766.4551021548575, time 3.004925517423544
Epochs 54, rate 1933.475692315115, time 2.883735404087929
Epochs 55, rate 2042.1119950244383, time 2.837649305991363
Epochs 56, rate 2080.7284446102008, time 2.8336618351459038
Epochs 57, rate 2081.530412349448, time 2.856885444241925
Epochs 58, rate 2081.504536615317, time 2.843395073112333
Epochs 59, rate 2081.4394432592517, time 2.883823829033645
Epochs 60, rate 2077.918759041186, time 2.8493074872822035
Epochs 61, rate 2078.016107908273, time 2.8275827739562374
Epochs 62, rate 2082.438908110946, time 3.1127229599806014
Epochs 63, rate 2081.4598467080905, time 2.954258017227403
Epochs 64, rate 2081.1523112148593, time 3.035431818323559
Epochs 65, rate 2068.2195358850017, time 2.8930704205849906
Epochs 66, rate 2067.0718493851955, time 2.993218486008118
Epochs 67, rate 2082.393633925246, time 2.9032290877221385
Epochs 68, rate 2049.067848910069, time 2.993101616666536
Epochs 69, rate 2033.8458128907703, time 3.354879960024846
Epochs 70, rate 2060.9873441561417, time 2.9257047948340187
Epochs 71, rate 2056.0328707020653, time 2.9321595074870856
Epochs 72, rate 2056.024111970443, time 3.176599169979454
Epochs 73, rate 2056.006755773741, time 3.039290361892199
Epochs 74, rate 2055.9510258582577, time 3.10177063246374
Epochs 75, rate 2043.0764685345832, time 2.977740099275252
Epochs 76, rate 2005.4446986767312, time 3.009549586160574
Epochs 77, rate 2081.5061465565777, time 3.0628324245044496
Epochs 78, rate 2081.6015945150043, time 3.3950341657327954
Epochs 79, rate 2081.600638617163, time 2.9214022714149905
Epochs 80, rate 2081.599598864879, time 3.0354398569616023
Epochs 81, rate 2081.5984619313117, time 3.5363579615514027
Epochs 82, rate 2081.5972112817735, time 2.9837279528874205
Epochs 83, rate 2081.595826108105, time 2.956313124523149
Epochs 84, rate 2081.594279755836, time 3.169004208219121
Epochs 85, rate 2081.5925373648774, time 3.050889490128611
Epochs 86, rate 2081.5905522066473, time 2.985857262960053
Epochs 87, rate 2081.5882597620193, time 2.882025648796116
Epochs 88, rate 2081.585567673663, time 3.080551734630717
Epochs 89, rate 2081.582337679055, time 3.1328866327094147
Epochs 90, rate 2081.578350719666, time 2.9168895068432903
Epochs 91, rate 2081.573233259096, time 2.9054245619190624
Epochs 92, rate 2081.5662826515754, time 2.8525411817536224
Epochs 93, rate 2081.5559839362777, time 2.8594018453732133
Epochs 94, rate 2081.538342993198, time 2.8370439351565437
Epochs 95, rate 2081.498762410714, time 2.8583991805498954
Epochs 96, rate 2081.336041758707, time 2.957552001447766
