Updated best error: 2157.781261159402. was found in iteration 0, time 5.983860590320546
Epochs 0, rate 2157.781261159402, time 6.0032256558479276
Updated best error: 1890.700920515358. was found in iteration 1, time 6.035888783662813
Epochs 1, rate 1890.700920515358, time 6.048185108680627
Epochs 2, rate 1904.3273824422367, time 6.037930287129711
Epochs 3, rate 1914.8665215037793, time 5.995981302141445
Epochs 4, rate 1904.655855085777, time 6.202791198680643
Epochs 5, rate 1917.665036621799, time 5.904209182539489
Epochs 6, rate 1909.067222896782, time 6.014910117271938
Epochs 7, rate 1922.8350046837725, time 5.859849535365356
Epochs 8, rate 1943.0255855680127, time 6.017551117212861
Epochs 9, rate 1966.1083241457102, time 5.9716053860174725
Epochs 10, rate 1977.7337002598986, time 5.861624836412375
Epochs 11, rate 1962.0422474624902, time 5.824081021986785
Epochs 12, rate 1957.4678237696505, time 5.8370739254314685
Epochs 13, rate 1918.5968653321709, time 5.8968241527472856
Epochs 14, rate 1954.6157121573922, time 5.926743015123066
Epochs 15, rate 1962.435576209307, time 5.975849474751158
Updated best error: 1870.4927229090003. was found in iteration 16, time 6.254768068451085
Epochs 16, rate 1870.4927229090003, time 6.266718732280424
Epochs 17, rate 2009.0863738075705, time 6.166631574931671
Epochs 18, rate 1987.4800530233633, time 5.858326523695723
Epochs 19, rate 2051.8723530009756, time 6.138276844940265
Epochs 20, rate 2064.747763000461, time 6.21825690913829
Epochs 21, rate 2069.4279366677565, time 5.857947162076016
Epochs 22, rate 2098.3788155744405, time 5.813999958569184
Epochs 23, rate 2126.073176995458, time 5.845562721282477
Epochs 24, rate 2148.4238873499125, time 5.866526237950893
Epochs 25, rate 2156.9778472190264, time 5.807068802343565
Epochs 26, rate 2086.851271695465, time 5.793690044549294
Epochs 27, rate 2034.259257656165, time 5.993247857928509
Epochs 28, rate 1995.1265903486137, time 5.823244076687843
Epochs 29, rate 2079.6551277437266, time 5.822929333313368
Epochs 30, rate 2121.3666745359146, time 6.194547271952615
Epochs 31, rate 2103.51676508939, time 5.843469275874668
Epochs 32, rate 2122.8473701139933, time 6.1363599402830005
Epochs 33, rate 2040.1335382685447, time 6.189448305565747
Epochs 34, rate 2104.81930644051, time 5.880142753740074
Epochs 35, rate 2079.8181237451836, time 5.860210964630824
Epochs 36, rate 2090.120648673331, time 5.882560836224002
Epochs 37, rate 2093.5101661269555, time 6.190273811269435
Epochs 38, rate 2095.8982656588737, time 7.146811399143189
Epochs 39, rate 2100.1466712006313, time 6.439690623956267
Epochs 40, rate 2059.4718874435584, time 5.8682412492489675
Epochs 41, rate 2093.1565872892384, time 5.874140987099963
Epochs 42, rate 2077.9777273160516, time 5.8159335588425165
Epochs 43, rate 1992.9332631453651, time 5.91579903542879
Epochs 44, rate 2157.2524220792984, time 5.881060085375793
Epochs 45, rate 2147.316260021907, time 5.9841314304067055
Epochs 46, rate 2016.2991705926465, time 6.015995951005607
Epochs 47, rate 2113.1358563716635, time 6.204229186361772
Epochs 48, rate 2129.6779754473378, time 5.940992109462968
Epochs 49, rate 2104.7695668827514, time 5.974739525117911
Epochs 50, rate 2098.993620203047, time 5.8884197625448
Epochs 51, rate 1982.7258221838015, time 5.863988503508153
Epochs 52, rate 2014.2931484702049, time 5.872638690372696
Epochs 53, rate 2042.3995845536836, time 5.886498529391247
Epochs 54, rate 2010.9074583977124, time 5.857760418453836
Epochs 55, rate 2021.4206370941788, time 5.813376037025591
Epochs 56, rate 1923.7153309983732, time 5.786603062530048
Epochs 57, rate 1981.968009141269, time 5.802174202734022
Epochs 58, rate 2062.402460239362, time 5.815270990031422
Epochs 59, rate 2060.535362643693, time 5.815430216782261
Epochs 60, rate 2030.7933807105271, time 5.814665000827517
Epochs 61, rate 1985.9609077137782, time 5.837293751101242
Epochs 62, rate 2022.4037426489365, time 5.793458470099722
Epochs 63, rate 2196.402052255121, time 5.81737247404817
Epochs 64, rate 2185.0930338518733, time 6.014485615640297
Epochs 65, rate 2184.986361322497, time 5.834638219806948
Epochs 66, rate 2184.695915431753, time 5.79137924691895
Epochs 67, rate 2195.835819110412, time 5.785671817880939
Epochs 68, rate 2198.332595511776, time 5.802282105898485
Epochs 69, rate 2194.3819077498756, time 5.798631948433467
Epochs 70, rate 2226.502530034705, time 5.794598100837902
Epochs 71, rate 2202.680958348848, time 5.819948546573869
Epochs 72, rate 2206.4409042170364, time 5.797840761486441
Epochs 73, rate 2124.5371329634245, time 5.792462916389923
Epochs 74, rate 1992.2413570637211, time 5.816375065274769
