Updated best error: 3199.0168115575357. was found in iteration 0, time 1.2258605278693722
Epochs 0, rate 3199.0168115575357, time 1.2342976909640129
Updated best error: 2800.9234927364605. was found in iteration 1, time 1.253344921329699
Epochs 1, rate 2800.9234927364605, time 1.2614985680411337
Epochs 2, rate 2838.1856885260063, time 1.2303698914874985
Epochs 3, rate 2801.222674108722, time 1.227062303420098
Epochs 4, rate 2801.2203251746027, time 1.2313138124409306
Epochs 5, rate 2801.2176556136114, time 1.2341461936593987
Epochs 6, rate 2801.21455511575, time 1.2235404548810038
Epochs 7, rate 2801.210909594093, time 1.2209983919638034
Epochs 8, rate 2801.2065606128, time 1.228155557433638
Epochs 9, rate 2801.2012813950064, time 1.222704127932957
Epochs 10, rate 2801.1947352549805, time 1.228690744843334
Epochs 11, rate 2801.186399212903, time 1.22938361312481
Epochs 12, rate 2801.175412862759, time 1.2250857273756992
Epochs 13, rate 2801.1602492289085, time 1.2221064865261724
Epochs 14, rate 2801.137897947308, time 1.2327078968119167
Epochs 15, rate 2801.10141277821, time 1.222501925407414
Epochs 16, rate 2801.0298388573638, time 1.2233348513982492
Updated best error: 2800.8059185231455. was found in iteration 17, time 1.2332248427119339
Epochs 17, rate 2800.8059185231455, time 1.2332467943633674
Epochs 18, rate 2815.906288075568, time 1.2349012067534204
Updated best error: 2800.6818188285524. was found in iteration 19, time 1.2295811779767973
Epochs 19, rate 2800.6818188285524, time 1.229605603050004
Updated best error: 2799.068509871775. was found in iteration 20, time 1.2263620148660266
Epochs 20, rate 2799.068509871775, time 1.2342275075206999
Epochs 21, rate 2801.245731452268, time 1.227284602522559
Epochs 22, rate 2801.2452809792176, time 1.2247716023557587
Epochs 23, rate 2801.2447897369484, time 1.2264931064091797
Epochs 24, rate 2801.2442518475123, time 1.232134062127443
Epochs 25, rate 2801.243660246425, time 1.2321736369340215
Epochs 26, rate 2801.243006367632, time 1.2396634781107423
Epochs 27, rate 2801.2422797231743, time 1.2255553690192755
Epochs 28, rate 2801.2414673327285, time 1.2368400630584802
Epochs 29, rate 2801.240552937707, time 1.2318932123343984
Epochs 30, rate 2801.23951589867, time 1.2336468709181645
Epochs 31, rate 2801.2383296165553, time 1.23671484589795
Epochs 32, rate 2801.2369592181403, time 1.2312241507752333
Epochs 33, rate 2801.235358075843, time 1.2282631514317472
Epochs 34, rate 2801.2334624121086, time 1.226927810916095
Epochs 35, rate 2801.231182638243, time 1.2397531397837156
Epochs 36, rate 2801.2283888682323, time 1.2520404986316862
Epochs 37, rate 2801.2248854690083, time 1.2296018929118873
Epochs 38, rate 2801.220363595146, time 1.2428616171091562
Epochs 39, rate 2801.214305804125, time 1.3844219342099677
Epochs 40, rate 2801.205775065394, time 1.548491658835701
Epochs 41, rate 2801.1928838194654, time 1.4598527508023835
