Updated best error: 12797.270034967203. was found in iteration 0, time 5.849061381450156
Epochs 0, rate 12797.270034967203, time 5.863032524612208
Updated best error: 11489.510786447207. was found in iteration 1, time 5.919286256015766
Epochs 1, rate 11489.510786447207, time 5.9312888617641875
Updated best error: 11475.381242742791. was found in iteration 2, time 5.999276832262694
Epochs 2, rate 11475.381242742791, time 6.011630664419499
Updated best error: 11415.449212628944. was found in iteration 3, time 5.860652471055801
Epochs 3, rate 11415.449212628944, time 5.873641355174186
Epochs 4, rate 11479.027838219952, time 5.8491216711991
Epochs 5, rate 11482.746626936294, time 5.844775862824463
Epochs 6, rate 11570.874802376133, time 5.8329668026126456
Epochs 7, rate 11554.773143798386, time 5.912880084317294
Epochs 8, rate 11496.850211089724, time 5.818483042043226
Epochs 9, rate 11528.662209785985, time 5.873560350497428
Epochs 10, rate 11504.105087934524, time 5.9133345762311365
Epochs 11, rate 11465.145823278719, time 5.856829482981993
Epochs 12, rate 11495.105408026908, time 5.8313853562722215
Epochs 13, rate 11502.623139674366, time 5.839580123676569
Epochs 14, rate 11486.08962089329, time 5.906050029356265
Epochs 15, rate 11517.444627165407, time 5.920654678593564
Epochs 16, rate 11515.16867413414, time 5.881859929300845
Epochs 17, rate 11479.170574660551, time 5.841445395577466
Epochs 18, rate 11456.151340816716, time 5.854305970759015
Epochs 19, rate 11439.184247116222, time 5.816315084710368
Epochs 20, rate 11549.656878838598, time 5.881370191083988
Epochs 21, rate 11476.233995802839, time 5.840389552125998
Epochs 22, rate 11669.403481120164, time 5.895730589560117
Epochs 23, rate 11442.415045502392, time 5.854949061344087
Epochs 24, rate 11475.360250623193, time 5.815629327524221
Epochs 25, rate 11418.686989852256, time 5.845319398060383
Epochs 26, rate 11519.815329633604, time 5.88200617057737
Epochs 27, rate 11481.645304004303, time 5.852054226139444
Epochs 28, rate 11514.044514231826, time 5.863694475076045
Epochs 29, rate 11469.404229117608, time 5.83296896686079
Epochs 30, rate 11503.816008205129, time 5.857920263566484
Epochs 31, rate 11447.534040447345, time 5.852872002404183
Epochs 32, rate 11460.229292557864, time 5.8930855703147245
Epochs 33, rate 11472.306522667677, time 5.841439521194843
Epochs 34, rate 11477.157370577304, time 5.894892407537554
Updated best error: 11401.176053041456. was found in iteration 35, time 5.882759637781419
Epochs 35, rate 11401.176053041456, time 5.894485529068334
Epochs 36, rate 11458.651616185634, time 6.116182972880779
Updated best error: 11372.709687742261. was found in iteration 37, time 6.331045724051364
Epochs 37, rate 11372.709687742261, time 6.343716463830788
Epochs 38, rate 11469.979283265957, time 6.642822846159106
Epochs 39, rate 11578.180639635117, time 5.71371678228752
Epochs 40, rate 11566.990553636471, time 5.740905292237585
Epochs 41, rate 11518.267381393598, time 5.6766518848598935
Epochs 42, rate 11493.929866194514, time 5.699259611035814
Epochs 43, rate 11498.874661413549, time 5.8723833092080895
Epochs 44, rate 11491.419968894174, time 5.822841835884901
Epochs 45, rate 11546.476306258586, time 5.700843530801649
Epochs 46, rate 11682.916275038038, time 5.746266132533492
Epochs 47, rate 11505.51159028731, time 5.692748937122815
Epochs 48, rate 11480.471500549269, time 5.748929702473106
Epochs 49, rate 11485.011894568193, time 5.712581170861085
Epochs 50, rate 11510.0999561819, time 5.763469115110638
Epochs 51, rate 11447.085776713831, time 5.754863759095315
Epochs 52, rate 11440.08910694859, time 5.752777115623758
Epochs 53, rate 11487.1038581938, time 5.889097481092904
Epochs 54, rate 11474.386051159327, time 5.733395663650299
Epochs 55, rate 11480.389417746599, time 5.595151591602189
Epochs 56, rate 11582.32899860089, time 5.558307756567956
Epochs 57, rate 11467.756783893503, time 5.561736851661408
Epochs 58, rate 11524.23338679048, time 5.558202635984344
Epochs 59, rate 11430.213573749154, time 5.606673734480864
Epochs 60, rate 11477.786371666303, time 5.565800071177364
Epochs 61, rate 11499.462066329721, time 5.531049681529112
Epochs 62, rate 11435.50176642735, time 5.636775630329794
Epochs 63, rate 11454.492693491631, time 5.57425362070353
Epochs 64, rate 11447.19857095978, time 5.536294889192504
Epochs 65, rate 11439.78013220607, time 5.567108822368027
Epochs 66, rate 11479.647129308903, time 5.575161676999414
Epochs 67, rate 11490.703084777475, time 5.5621560972504085
Epochs 68, rate 11471.528849838134, time 5.620261187534197
Epochs 69, rate 11483.513853594048, time 5.561536504203104
Epochs 70, rate 11490.653118229173, time 5.596552477887599
Epochs 71, rate 11496.913325158755, time 5.5911131063476205
Epochs 72, rate 11509.365173801338, time 5.5512875570275355
Updated best error: 11147.671606605849. was found in iteration 73, time 5.555170216495753
Epochs 73, rate 11147.671606605849, time 5.566738736095431
Updated best error: 11012.057875252489. was found in iteration 74, time 5.5856350875183125
Epochs 74, rate 11012.057875252489, time 5.596414275249117
Epochs 75, rate 11482.654178987113, time 5.5688501138210995
Epochs 76, rate 11488.674712592861, time 5.55945635347598
Epochs 77, rate 11365.328930021607, time 5.5557511622828315
Epochs 78, rate 11490.724358247295, time 5.563589138073439
Epochs 79, rate 11506.553396948117, time 5.605526683466451
Epochs 80, rate 11476.949323428673, time 5.600001978738874
Epochs 81, rate 11395.006610343526, time 5.582571131846635
Epochs 82, rate 11521.55305796302, time 5.543112886203744
Epochs 83, rate 11477.348716825833, time 5.579504084395012
Epochs 84, rate 11450.485159032614, time 5.578179874297348
Epochs 85, rate 11534.408412314611, time 5.5965796855743974
Epochs 86, rate 11514.661654904483, time 5.578807196805428
Epochs 87, rate 11487.342415856254, time 5.554734584453399
Epochs 88, rate 11514.685381847088, time 5.555574621546839
Epochs 89, rate 11476.558685566659, time 5.539983384762309
Epochs 90, rate 11495.485524439031, time 5.549338188662659
Epochs 91, rate 11440.299735814508, time 5.563027670519659
Epochs 92, rate 11445.85226630475, time 5.589677282914636
Epochs 93, rate 11456.09576899805, time 5.568284936125565
Epochs 94, rate 11514.82709378214, time 5.534620998580067
Epochs 95, rate 11491.20607118213, time 5.569552566623315
Epochs 96, rate 11456.285158461533, time 5.56883094477962
Epochs 97, rate 11510.809701725235, time 5.54522611900029
Epochs 98, rate 11498.723249781344, time 5.883759519980231
Epochs 99, rate 11505.878494798624, time 5.594993601553142
