Updated best error: 27869.879317596584. was found in iteration 0, time 5.969522143495851
Epochs 0, rate 27869.879317596584, time 5.981352537004568
Updated best error: 25543.972653362183. was found in iteration 1, time 6.037373766419478
Epochs 1, rate 25543.972653362183, time 6.049255174330028
Updated best error: 25394.157773430292. was found in iteration 2, time 5.979008966474794
Epochs 2, rate 25394.157773430292, time 5.990034569214913
Updated best error: 25218.037141020803. was found in iteration 3, time 6.016962751142273
Epochs 3, rate 25218.037141020803, time 6.028325358085567
Epochs 4, rate 25259.604948743672, time 6.019948484732595
Epochs 5, rate 25235.464948120643, time 6.015244338865159
Updated best error: 25194.033130389962. was found in iteration 6, time 6.2899216264195275
Epochs 6, rate 25194.033130389962, time 6.302275149399065
Epochs 7, rate 25194.805633186716, time 6.16753561191581
Epochs 8, rate 25229.93562119636, time 6.1026731235397165
Epochs 9, rate 25218.64603029335, time 5.964710403626668
Updated best error: 25185.017225237014. was found in iteration 10, time 5.993839006601775
Epochs 10, rate 25185.017225237014, time 6.004853478923906
Epochs 11, rate 25186.641751291903, time 5.953043565365078
Epochs 12, rate 25207.804010279087, time 5.981262256980699
Epochs 13, rate 25185.173037642122, time 5.958479226777854
Epochs 14, rate 25199.24080656016, time 5.9566884668165585
Epochs 15, rate 25185.7123931936, time 5.951873325990164
Updated best error: 25174.861498362974. was found in iteration 16, time 5.9796471102235955
Epochs 16, rate 25174.861498362974, time 5.9916849622823065
Epochs 17, rate 25200.948584446975, time 5.978726686807931
Epochs 18, rate 25196.957234902467, time 5.958789332486049
Updated best error: 25126.89320171182. was found in iteration 19, time 5.969868732223404
Epochs 19, rate 25126.89320171182, time 5.981112923931505
Updated best error: 25071.186472397065. was found in iteration 20, time 5.954199273372069
Epochs 20, rate 25071.186472397065, time 5.965569609761587
Epochs 21, rate 25114.95619902159, time 5.953094270589645
Updated best error: 25069.127904459725. was found in iteration 22, time 5.95537662384595
Epochs 22, rate 25069.127904459725, time 5.966767366000568
Epochs 23, rate 25107.524412127368, time 5.957015268148098
Epochs 24, rate 25078.558066973503, time 5.9402395697979955
Epochs 25, rate 25085.245747835692, time 5.975355408038013
Epochs 26, rate 25069.88475673628, time 5.956848311936483
Epochs 27, rate 25106.383388477712, time 5.958456656779163
Epochs 28, rate 25132.000441657132, time 6.0982617694098735
Epochs 29, rate 25085.184548208425, time 6.104960423646844
Epochs 30, rate 25073.63972303533, time 6.1076338872808265
Epochs 31, rate 25096.014042321938, time 6.091414400470967
Epochs 32, rate 25086.145029917177, time 6.135865255208046
Epochs 33, rate 25076.49304771167, time 6.177070666686632
Epochs 34, rate 25081.99753679441, time 6.109603043056268
Epochs 35, rate 25094.665385815824, time 6.063970818526286
Epochs 36, rate 25087.632341890097, time 6.193583254411351
Epochs 37, rate 25074.389406428578, time 6.027138423087308
Epochs 38, rate 25073.70716191123, time 6.027770074091677
Epochs 39, rate 25089.576376421242, time 6.003674891733681
Epochs 40, rate 25086.77669736662, time 6.021693795504689
Epochs 41, rate 25075.135747401346, time 6.118687006877735
Epochs 42, rate 25084.43420115755, time 6.179931801474595
Epochs 43, rate 25079.632273439773, time 6.221182662149658
Epochs 44, rate 25085.657253132118, time 6.101402401262021
Epochs 45, rate 25083.12326855744, time 6.099451796188077
Epochs 46, rate 25087.990720790753, time 6.146612288408505
Epochs 47, rate 25071.993379539854, time 6.108965208492009
Epochs 48, rate 25075.954058805368, time 6.096499453837168
Epochs 49, rate 25075.56937715993, time 6.106528266151145
Epochs 50, rate 25071.971303946604, time 6.108543798647588
Epochs 51, rate 25100.869454922067, time 6.150380861130543
Epochs 52, rate 25093.93965095051, time 6.084534876994439
Epochs 53, rate 25087.840105091196, time 5.9923951445452985
Epochs 54, rate 25072.507587505854, time 5.963323739531916
Epochs 55, rate 25072.082824092693, time 5.968677777913399
Epochs 56, rate 25072.96322264309, time 5.974662230575632
Epochs 57, rate 25075.15038887071, time 6.0052662317757495
Epochs 58, rate 25075.817217168646, time 5.9537419988555484
Epochs 59, rate 25071.36303889428, time 5.971522835439828
Epochs 60, rate 25083.22187157591, time 5.966669356523198
Epochs 61, rate 25077.026442537583, time 5.967021510448831
Epochs 62, rate 25071.88193379613, time 6.1349451409696485
Epochs 63, rate 25083.968107644385, time 6.2035554871254135
Epochs 64, rate 25070.648295966108, time 6.0862328835064545
Epochs 65, rate 25074.453387652335, time 6.136485157432617
Epochs 66, rate 25070.04518738785, time 6.034107917403162
Epochs 67, rate 25077.21908728607, time 6.023211860323499
Epochs 68, rate 25084.101161536608, time 5.974746636216878
Epochs 69, rate 25069.520192806034, time 5.972104708751431
Epochs 70, rate 25077.98876942679, time 5.948739496059716
Epochs 71, rate 25075.129220394312, time 5.968742705321347
Epochs 72, rate 25079.29097332948, time 5.991956111538457
Epochs 73, rate 25082.658239169476, time 5.968435691400373
Epochs 74, rate 25071.07198946753, time 5.981896072233212
Epochs 75, rate 25076.41872665613, time 6.228211827859923
Epochs 76, rate 25072.78159467231, time 6.313033931379323
Epochs 77, rate 25071.030045088704, time 6.359348512123688
Epochs 78, rate 25094.866671324384, time 6.132156663050409
Epochs 79, rate 25096.77516273147, time 6.1549134131055325
Epochs 80, rate 25098.34386039177, time 6.026913032197626
Epochs 81, rate 25087.162636162117, time 6.139583741067327
Epochs 82, rate 25078.156269966028, time 6.082350224045513
Epochs 83, rate 25073.79626434749, time 5.995668723015115
Epochs 84, rate 25097.81707240257, time 6.085521773718938
Epochs 85, rate 25081.28948683097, time 6.022430567085394
Epochs 86, rate 25076.10350995824, time 6.128849384163914
Epochs 87, rate 25073.491610604284, time 6.1867841172716
Epochs 88, rate 25082.037840397436, time 6.023700980185822
Epochs 89, rate 25071.592652586685, time 6.0225044606631855
Epochs 90, rate 25073.364832550895, time 5.979514472783194
Epochs 91, rate 25070.59059765308, time 6.012556343855977
Epochs 92, rate 25073.588157071776, time 5.989803303942608
