Updated best error: 2259.5413380309005. was found in iteration 0, time 2.345034799549012
Epochs 0, rate 2259.5413380309005, time 2.354233777653292
Updated best error: 1835.451420035943. was found in iteration 1, time 2.374670454717659
Epochs 1, rate 1835.451420035943, time 2.383577259450931
Updated best error: 1796.694905598255. was found in iteration 2, time 2.343605159688991
Epochs 2, rate 1796.694905598255, time 2.3529203887853782
Epochs 3, rate 1828.3936466891205, time 2.361824410915119
Epochs 4, rate 1831.9357507081297, time 2.33072510628773
Epochs 5, rate 1798.1211861972954, time 2.3589818268163185
Epochs 6, rate 1812.1839287286653, time 2.351742110777934
Epochs 7, rate 1844.256320102941, time 2.351227019946009
Epochs 8, rate 1869.1443045846286, time 2.3419198294820944
Epochs 9, rate 1849.9724379772476, time 2.341868815083899
Epochs 10, rate 1855.8175343865682, time 2.3391158926545472
Epochs 11, rate 1863.6405716629827, time 2.354374762898999
Epochs 12, rate 1863.5942302006786, time 2.351035020302163
Epochs 13, rate 1866.8445464509261, time 2.379617305444185
Epochs 14, rate 1857.985282431163, time 2.352933065090326
Epochs 15, rate 1844.364686095573, time 2.3525268049744454
Epochs 16, rate 1840.614139159744, time 2.351029145916982
Updated best error: 1751.4059707972374. was found in iteration 17, time 2.345396228830168
Epochs 17, rate 1751.4059707972374, time 2.354666627091831
Epochs 18, rate 1776.160393808937, time 2.3519229800076005
Epochs 19, rate 1862.4751559091776, time 2.347842755692625
Epochs 20, rate 1781.2526952709811, time 2.3464483621441445
Epochs 21, rate 1848.5262348173324, time 2.342052157739033
Epochs 22, rate 1943.8669935082726, time 2.3462109133091644
Epochs 23, rate 1917.0265966252753, time 2.3468079363561856
Epochs 24, rate 1905.0764130342818, time 2.337527335214986
Epochs 25, rate 1812.3316319225908, time 2.3626023031918066
Epochs 26, rate 1853.8500337420955, time 2.3449541040465647
Epochs 27, rate 1813.909939757803, time 2.353242552438928
Updated best error: 1734.354122061509. was found in iteration 28, time 2.3904354496270344
Epochs 28, rate 1734.354122061509, time 2.4070630516318943
Epochs 29, rate 1863.496734898816, time 2.3498558147603035
Epochs 30, rate 1834.4800850289553, time 2.3583232773133886
Epochs 31, rate 1826.4873019094603, time 2.3482910640396994
Epochs 32, rate 1819.6448459121973, time 2.3674514536165816
Epochs 33, rate 1807.4714595220657, time 2.338450232053674
Epochs 34, rate 1757.4816704136267, time 2.3632521957060817
Epochs 35, rate 1831.0256569197434, time 2.3357538892295224
Epochs 36, rate 1800.4753701371303, time 2.3384273528690755
Epochs 37, rate 1784.3327073780222, time 2.359902868586005
Epochs 38, rate 1773.2025509269554, time 2.3507564507707457
Updated best error: 1691.0738575280345. was found in iteration 39, time 2.3571604582143664
Epochs 39, rate 1691.0738575280345, time 2.3657840557435748
Epochs 40, rate 1743.8026379621854, time 2.3456819094596995
Epochs 41, rate 1890.3025091279007, time 2.368275722619046
Epochs 42, rate 1816.7752976778804, time 2.3493360862556756
Epochs 43, rate 1704.5564413640031, time 2.3484574018954163
Epochs 44, rate 1710.9488292078788, time 2.356909405540023
Epochs 45, rate 1816.1098283765689, time 2.338258850766124
