Updated best error: 4181.179840007714. was found in iteration 0, time 1.4609426038514357
Epochs 0, rate 4181.179840007714, time 1.4791887535830028
Updated best error: 3753.538165875747. was found in iteration 1, time 1.426924348139437
Epochs 1, rate 3753.538165875747, time 1.4414724177622702
Updated best error: 3753.521521504499. was found in iteration 2, time 1.4740066182566807
Epochs 2, rate 3753.521521504499, time 1.4740307341562584
Updated best error: 3753.4907829035315. was found in iteration 3, time 1.3904561645758804
Epochs 3, rate 3753.4907829035315, time 1.3904808988445438
Updated best error: 3753.4126856944663. was found in iteration 4, time 1.4378980089095421
Epochs 4, rate 3753.4126856944663, time 1.4379227431782056
Epochs 5, rate 3753.423296041945, time 1.4259405431803316
Epochs 6, rate 3753.5689927058525, time 1.4020707517047413
Epochs 7, rate 3753.5622879445073, time 1.4379966367559973
Epochs 8, rate 3753.5581132632365, time 1.3846531994640827
Epochs 9, rate 3753.552967700695, time 1.4580573531566188
Epochs 10, rate 3753.546455645718, time 1.4120105207257438
Epochs 11, rate 3753.537924014036, time 1.3954518654500134
Epochs 12, rate 3753.5262031177017, time 1.435006883868482
Epochs 13, rate 3753.508942337195, time 1.4306035683257505
Epochs 14, rate 3753.4805100526182, time 1.461719259415986
Epochs 15, rate 3753.422585384591, time 1.4193902944680303
Updated best error: 3753.2106262546804. was found in iteration 16, time 1.4526442617643625
Epochs 16, rate 3753.2106262546804, time 1.4526677592948545
Updated best error: 3752.6677211670494. was found in iteration 17, time 1.511904441693332
Epochs 17, rate 3752.6677211670494, time 1.5119291759619955
Epochs 18, rate 3753.4746096205226, time 1.447301972162677
Epochs 19, rate 3753.355729848946, time 1.5121873397147283
Epochs 20, rate 3821.6737164664523, time 1.3951974117953796
Epochs 21, rate 3753.617327281096, time 1.425345993542578
Epochs 22, rate 3753.6033366150045, time 1.4415670262824278
Epochs 23, rate 3753.603336590875, time 1.4534326660796069
Epochs 24, rate 3753.6033365667195, time 1.427415323065361
Epochs 25, rate 3753.6033365426447, time 1.4490686162025668
Epochs 26, rate 3753.6033365184812, time 1.3801784638199024
Epochs 27, rate 3753.603336494346, time 1.4607070100901183
Epochs 28, rate 3753.603336470166, time 1.459158336627297
Epochs 29, rate 3753.6033364459186, time 1.4549955617403612
Epochs 30, rate 3753.603336421714, time 1.4865648171980865
Epochs 31, rate 3753.6033363975125, time 1.4694527329993434
Epochs 32, rate 3753.603336373267, time 1.5091113261005376
Epochs 33, rate 3753.6033363490183, time 1.463668936950853
Epochs 34, rate 3753.603336324722, time 1.4205280701280572
Epochs 35, rate 3753.603336300449, time 1.4776604858925566
Epochs 36, rate 3753.603336276083, time 1.4922676085552666
Epochs 37, rate 3753.603336251792, time 1.486733319296036
Epochs 38, rate 3753.603336227532, time 1.45427672250662
Epochs 39, rate 3753.6033362031885, time 1.4290326340706088
Epochs 40, rate 3753.603336178787, time 1.4215786575514358
Epochs 41, rate 3753.603336154393, time 1.3910426755610388
Epochs 42, rate 3753.603336130006, time 1.4213291507621761
Epochs 43, rate 3753.603336105598, time 1.449631629686337
Epochs 44, rate 3753.6033360811703, time 1.4042758104333188
Epochs 45, rate 3753.603336056703, time 1.3949138954048976
Epochs 46, rate 3753.603336032263, time 1.3944618769455701
Epochs 47, rate 3753.6033360078004, time 1.469413467362756
Epochs 48, rate 3753.603335983285, time 1.3690257888811175
Epochs 49, rate 3753.603335958829, time 1.4590083852235693
Epochs 50, rate 3753.6033359342923, time 1.4769790571881458
Epochs 51, rate 3753.6033359097637, time 1.445138961658813
Epochs 52, rate 3753.6033358852224, time 1.4550230786262546
Epochs 53, rate 3753.603335860642, time 1.4621555098274257
Epochs 54, rate 3753.6033358360723, time 1.4541413024708163
