Updated best error: 2501.730690226541. was found in iteration 0, time 0.3670204592635855
Epochs 0, rate 2501.730690226541, time 0.37487265723757446
Updated best error: 2066.525362244142. was found in iteration 1, time 0.3671741208236199
Epochs 1, rate 2066.525362244142, time 0.3746243871864863
Epochs 2, rate 2066.525364615919, time 0.3724094347562641
Epochs 3, rate 2066.5253646159194, time 0.4696320563380141
Epochs 4, rate 2066.5253646159194, time 0.37796320221968926
Epochs 5, rate 2066.5253646159194, time 0.35080035409191623
Epochs 6, rate 2066.5253646159194, time 0.35025310871424153
Epochs 7, rate 2066.5253646159194, time 0.3641280974552501
Epochs 8, rate 2066.5253646159194, time 0.3496737088134978
Epochs 9, rate 2066.5253646159194, time 0.36001077175023966
Epochs 10, rate 2066.5253646159194, time 0.3518367193173617
Epochs 11, rate 2066.5253646159194, time 0.35446906223660335
Epochs 12, rate 2066.5253646159194, time 0.362023830821272
Epochs 13, rate 2066.5253646159194, time 0.3511141699273139
Epochs 14, rate 2066.5253646159194, time 0.35354400117648765
Epochs 15, rate 2066.5253646159194, time 0.35164039116352797
Epochs 16, rate 2066.5253646159194, time 0.3537904161494225
Epochs 17, rate 2066.5253646159194, time 0.3516032897750847
Epochs 18, rate 2066.5253646159194, time 0.3640674985363148
Epochs 19, rate 2066.5253646159194, time 0.3527206596918404
Epochs 20, rate 2066.5253646159194, time 0.356396478950046
Epochs 21, rate 2066.5253646159194, time 0.35989297486958094
Epochs 22, rate 2066.5253646159194, time 0.3655929836095311
Epochs 23, rate 2066.5253646159194, time 0.3548150326241739
Epochs 24, rate 2066.5253646159194, time 0.35316092940047383
Epochs 25, rate 2066.5253646159194, time 0.36500121661811136
Epochs 26, rate 2066.525364615919, time 0.36327878502197564
Epochs 27, rate 2066.5253646159194, time 0.35148054602905177
Epochs 28, rate 2066.5253646159194, time 0.36092191984062083
Epochs 29, rate 2066.5253646159194, time 0.3567124590626918
Epochs 30, rate 2066.5253646159194, time 0.3506862673384603
Epochs 31, rate 2066.5253646159194, time 0.3512109426956158
Epochs 32, rate 2066.5253646159194, time 0.35461004747776315
Epochs 33, rate 2066.5253646159194, time 0.35149569576606154
Epochs 34, rate 2066.5253646159194, time 0.35618902038550004
Epochs 35, rate 2066.5253646159194, time 0.35369735353742726
Epochs 36, rate 2066.5253646159194, time 0.3511565273220185
Epochs 37, rate 2066.5253646159194, time 0.354291593976086
Epochs 38, rate 2066.5253646159194, time 0.35588509825174697
Epochs 39, rate 2066.5253646159194, time 0.35459953543613665
Epochs 40, rate 2066.5253646159194, time 0.353555440728087
Epochs 41, rate 2066.5253646159194, time 0.3594690916070249
Epochs 42, rate 2066.5253646159194, time 0.357474583259318
Epochs 43, rate 2066.5253646159194, time 0.35172541515203193
Epochs 44, rate 2066.5253646159194, time 0.35061917564598843
Epochs 45, rate 2066.5253646159194, time 0.35229677642928436
Epochs 46, rate 2066.5253646159194, time 0.355589214770589
Epochs 47, rate 2066.525364615919, time 0.35282639862271026
Epochs 48, rate 2066.5253646159194, time 0.3556380649097264
Epochs 49, rate 2066.5253646159194, time 0.35854804984410293
Epochs 50, rate 2066.5253646159194, time 0.35060433510807343
Epochs 51, rate 2066.5253646159194, time 0.3985087100008968
Epochs 52, rate 2066.5253646159194, time 0.36376914160791785
Epochs 53, rate 2066.5253646159194, time 0.3549096411152277
Epochs 54, rate 2066.5253646159194, time 0.3613083925447427
Epochs 55, rate 2066.5253646159194, time 0.3604327999637462
Epochs 56, rate 2066.5253646159194, time 0.3534753635758534
Epochs 57, rate 2066.525364615919, time 0.35247146210167557
Epochs 58, rate 2066.5253646159194, time 0.3515896859462373
Epochs 59, rate 2066.525364615919, time 0.354881815117551
Epochs 60, rate 2066.5253646159194, time 0.3532215283194091
Epochs 61, rate 2066.5253646159194, time 0.3532932576490566
Epochs 62, rate 2066.5253646159194, time 0.354955399496248
Epochs 63, rate 2066.5253646159194, time 0.3579126887198072
Epochs 64, rate 2066.5253646159194, time 0.352412409032695
Epochs 65, rate 2066.5253646159194, time 0.38431248514098115
Epochs 66, rate 2066.5253646159194, time 0.35437538125552237
Epochs 67, rate 2066.5253646159194, time 0.35183579177828506
Epochs 68, rate 2066.5253646159194, time 0.3600157186156139
Epochs 69, rate 2066.525364615919, time 0.3527113843592815
Epochs 70, rate 2066.5253646159194, time 0.35435250209411606
Epochs 71, rate 2066.5253646159194, time 0.3591994882444851
Epochs 72, rate 2066.5253646159194, time 0.3551239016233012
Epochs 73, rate 2066.5253646159194, time 0.36970443493919447
Epochs 74, rate 2066.5253646159194, time 0.3735957513854373
Epochs 75, rate 2066.525364615919, time 0.35781313333427534
Epochs 76, rate 2066.5253646159194, time 0.3627213367726654
Epochs 77, rate 2066.5253646159194, time 0.36179596654255874
Epochs 78, rate 2066.5253646159194, time 0.3676156272122171
Epochs 79, rate 2066.5253646159194, time 0.35888041637372226
Epochs 80, rate 2066.5253646159194, time 0.3542436713469215
Epochs 81, rate 2066.5253646159194, time 0.3566391837957781
Epochs 82, rate 2066.5253646159194, time 0.3576628727314528
Epochs 83, rate 2066.525364615919, time 0.3540451789449435
Epochs 84, rate 2066.5253646159194, time 0.3580629492935259
Epochs 85, rate 2066.5253646159194, time 0.3527849687379785
Epochs 86, rate 2066.5253646159194, time 0.35440444402047433
Epochs 87, rate 2066.5253646159194, time 0.3550982398155611
Epochs 88, rate 2066.5253646159194, time 0.35559477997594513
Epochs 89, rate 2066.5253646159194, time 0.35450585445505567
Epochs 90, rate 2066.525364615919, time 0.35836501634912565
Epochs 91, rate 2066.5253646159194, time 0.3844389390142169
Epochs 92, rate 2066.5253646159194, time 0.35297727756551467
Epochs 93, rate 2066.5253646159194, time 0.3538915174140129
Epochs 94, rate 2066.5253646159194, time 0.35451203800039366
Epochs 95, rate 2066.5253646159194, time 0.35349515100824647
Epochs 96, rate 2066.5253646159194, time 0.3573809022491332
Epochs 97, rate 2066.5253646159194, time 0.35669205329031684
Epochs 98, rate 2066.5253646159194, time 0.3596632555127144
Epochs 99, rate 2066.5253646159194, time 0.3613201413245406
