Updated best error: 2093.458748363217. was found in iteration 0, time 1.8424564081942663
Epochs 0, rate 2093.458748363217, time 1.8507550594804343
Updated best error: 1905.6100813069552. was found in iteration 1, time 1.8778823521279264
Epochs 1, rate 1905.6100813069552, time 1.886550471332157
Epochs 2, rate 1910.5345489768254, time 1.8859197478741407
Epochs 3, rate 1948.947997757202, time 1.8298762576305307
Epochs 4, rate 1928.253695922211, time 1.8365749118675012
Epochs 5, rate 1914.7122789351438, time 1.8441562697698828
Updated best error: 1883.28021604594. was found in iteration 6, time 1.8342755538178608
Epochs 6, rate 1883.28021604594, time 1.8425303018011618
Updated best error: 1857.7823613312644. was found in iteration 7, time 1.8555247511249036
Epochs 7, rate 1857.7823613312644, time 1.8636623205675278
Updated best error: 1851.4829408746502. was found in iteration 8, time 1.8400479102274403
Epochs 8, rate 1851.4829408746502, time 1.8487497298337985
Epochs 9, rate 1919.636127093881, time 1.8401987891993485
Epochs 10, rate 1914.931816025386, time 1.8566328456799965
Epochs 11, rate 1960.384445217038, time 1.8485472181637306
Epochs 12, rate 1949.2757274557418, time 1.8424530072370544
Epochs 13, rate 1943.9569585262718, time 1.8757165590650402
Epochs 14, rate 1923.8292260094638, time 1.8398979588237125
Epochs 15, rate 1922.5203187335167, time 1.8618353867495898
Epochs 16, rate 1935.586873679777, time 1.8355475128046237
Epochs 17, rate 1937.288080666565, time 1.8362595501239412
Epochs 18, rate 1935.4509482925178, time 1.843699304445181
Epochs 19, rate 1935.3807602737552, time 1.8457639962725807
Epochs 20, rate 1934.69770321369, time 1.8432704743463546
Epochs 21, rate 1934.1808499709243, time 1.8498197954904754
Epochs 22, rate 1935.4766461125637, time 1.8348280552017968
Epochs 23, rate 1937.2359389998176, time 1.8338003469689284
Epochs 24, rate 1935.7109491921033, time 1.8492233908327762
Epochs 25, rate 1935.7175898737432, time 1.8461878795351367
Epochs 26, rate 1935.7144403947996, time 1.8738587074331008
Epochs 27, rate 1935.7109210625824, time 1.8469509312708396
Epochs 28, rate 1935.706944135701, time 1.8842640987713821
Epochs 29, rate 1935.7023760543307, time 1.8379822908900678
Epochs 30, rate 1935.6970261687845, time 1.8401295332878362
Epochs 31, rate 1935.6906095013487, time 1.842579770309385
Epochs 32, rate 1935.6826745855856, time 1.8382033532834612
Epochs 33, rate 1935.672449062504, time 1.8588051314873155
Epochs 34, rate 1935.658460794443, time 1.8769291558419354
Epochs 35, rate 1935.6373977211147, time 1.8431545325147454
Epochs 36, rate 1935.599254054984, time 1.8415650475362781
Epochs 37, rate 1935.4800533494533, time 1.8472329017531592
Epochs 38, rate 1934.380494596778, time 1.84345412615221
Epochs 39, rate 1950.1898457120537, time 1.85021554355626
Epochs 40, rate 1962.4538537757678, time 1.8646467438375112
Epochs 41, rate 1978.6480992185332, time 1.8391336704080459
Epochs 42, rate 1984.7133960782758, time 1.836394351819763
Epochs 43, rate 1994.7580078700455, time 1.8512933386664372
Epochs 44, rate 1976.3752405511852, time 1.8471120130852796
Epochs 45, rate 1961.0254430143593, time 1.8386405312048737
Epochs 46, rate 2003.0466804463886, time 1.8449199398746714
Epochs 47, rate 1992.364606239435, time 1.8468485932971817
Epochs 48, rate 1992.4281366511846, time 1.8561999962257687
Epochs 49, rate 1989.3191103052984, time 1.8515988067083526
Epochs 50, rate 2026.4705745726444, time 1.9076568283198867
Epochs 51, rate 2024.4650203495216, time 1.8930524882453028
Epochs 52, rate 2024.4442852907277, time 1.881545804295456
Epochs 53, rate 2024.4050160648446, time 1.8831989799800795
Epochs 54, rate 2024.263505591072, time 1.9108342523686588
Epochs 55, rate 2025.3114265284241, time 1.8639619142049924
Epochs 56, rate 2024.3682342725515, time 1.838080918736523
Epochs 57, rate 2022.0800417731116, time 1.84692063179682
Epochs 58, rate 2022.766997405763, time 1.841112719848752
Epochs 59, rate 2024.496985652218, time 1.8383449568937067
Epochs 60, rate 2024.36019086763, time 1.8444682305271272
Epochs 61, rate 2023.4833475335752, time 1.8819251659151632
Epochs 62, rate 2024.5680318248978, time 1.8464815987972543
Epochs 63, rate 2024.6793726302255, time 1.8530463789065834
Epochs 64, rate 2024.5353672790843, time 1.8745203487051185
Epochs 65, rate 2024.5196422590006, time 1.8404622089874465
Epochs 66, rate 2024.5178566153038, time 1.868152205948718
Epochs 67, rate 2024.5158624640867, time 1.8511226723203436
Epochs 68, rate 2024.5136022425374, time 1.8635964655841235
Epochs 69, rate 2024.5109975510911, time 1.8482550447806716
Epochs 70, rate 2024.5079382032843, time 1.875083052989794
Epochs 71, rate 2024.504263592832, time 1.8578247275145259
Epochs 72, rate 2024.4997291452137, time 1.8462868165515829
Epochs 73, rate 2024.4939415710987, time 1.8379272571764886
Epochs 74, rate 2024.486222264501, time 1.847090370632941
Epochs 75, rate 2024.475282499378, time 1.8475235292280558
Epochs 76, rate 2024.4583072306277, time 1.8477003791485913
Epochs 77, rate 2024.4275680023652, time 1.8421237324655522
Epochs 78, rate 2024.3491921994016, time 1.8455862188129686
Epochs 79, rate 2022.4779914186008, time 1.8474957032012753
Epochs 80, rate 2031.3819432995467, time 1.8423914807790425
Epochs 81, rate 2024.7058764850901, time 1.861908352788305
Epochs 82, rate 2023.9575073389115, time 1.8458638607989997
Epochs 83, rate 2024.6590979239945, time 1.8576039742911234
Epochs 84, rate 2024.4937648891855, time 1.855658006912563
Epochs 85, rate 2024.4873313720643, time 1.8532247747061774
Epochs 86, rate 2024.4784942013928, time 1.8512955029145814
Epochs 87, rate 2024.4653211643881, time 1.8535896049288567
Epochs 88, rate 2024.4427635346437, time 1.842564929742366
Epochs 89, rate 2024.3911730064222, time 1.8412280433403794
Epochs 90, rate 2024.000375048491, time 1.8480713929457124
Epochs 91, rate 2062.111308915165, time 1.8492165888892487
Epochs 92, rate 2055.9762692283302, time 1.8589071602618787
Epochs 93, rate 2055.8455754464926, time 1.8467839750519488
Epochs 94, rate 2043.220815348817, time 1.8593576328712516
Epochs 95, rate 2024.024534978807, time 1.8636746876582038
Epochs 96, rate 2031.0905921528113, time 1.8613839866011404
Epochs 97, rate 2055.214970549104, time 1.8446797084179707
Epochs 98, rate 2056.0530584244616, time 1.8512982855027076
Epochs 99, rate 2056.043732662983, time 1.8853035557549447
