Updated best error: 25813.95916203945. was found in iteration 0, time 5.638712940737605
Epochs 0, rate 25813.95916203945, time 5.6504014214733616
Updated best error: 25085.119962463905. was found in iteration 1, time 5.651339468022343
Epochs 1, rate 25085.119962463905, time 5.662809668981936
Updated best error: 25078.70930656805. was found in iteration 2, time 5.647331591433613
Epochs 2, rate 25078.70930656805, time 5.6587940629106015
Epochs 3, rate 25084.288009862434, time 5.66298806478153
Updated best error: 25076.943736789286. was found in iteration 4, time 5.669027551193722
Epochs 4, rate 25076.943736789286, time 5.680271124525461
Updated best error: 25074.83342918402. was found in iteration 5, time 5.704199350671843
Epochs 5, rate 25074.83342918402, time 5.715467349102255
Epochs 6, rate 25076.625885676767, time 5.653694478183752
Updated best error: 25058.70833742257. was found in iteration 7, time 5.660274408000987
Epochs 7, rate 25058.70833742257, time 5.6716382516606245
Epochs 8, rate 25080.628095067015, time 5.6663154402631335
Epochs 9, rate 25074.091473180288, time 5.669873771839775
Epochs 10, rate 25083.55263478932, time 5.6602428718179
Epochs 11, rate 25084.408386961655, time 5.685306400206173
Epochs 12, rate 25072.026726092117, time 5.671544261509553
Epochs 13, rate 25068.39886648209, time 5.694347697455669
Epochs 14, rate 25072.031520749846, time 5.663584469468333
Epochs 15, rate 25064.841622693042, time 5.672113458480453
Epochs 16, rate 25073.517055499076, time 5.678199012414552
Epochs 17, rate 25066.348369607236, time 5.676938183838502
Epochs 18, rate 25074.051860577634, time 5.662716606340837
Epochs 19, rate 25074.70515329987, time 5.669585926953005
Epochs 20, rate 25071.61738800275, time 6.337611740862485
Epochs 21, rate 25072.857240447924, time 5.65933296046569
Epochs 22, rate 25073.272927641705, time 5.684441628865898
Epochs 23, rate 25069.073846725027, time 5.643880235496908
Epochs 24, rate 25077.608756703736, time 5.608911875257036
Epochs 25, rate 25077.342321244858, time 5.596157657389995
Epochs 26, rate 25087.73597604036, time 5.597619451757055
Epochs 27, rate 25070.112564875486, time 5.5950331763597205
Epochs 28, rate 25072.37585396579, time 5.61677984133712
Epochs 29, rate 25072.707691637137, time 5.613165548507823
Epochs 30, rate 25073.5966270261, time 5.602092023153091
Epochs 31, rate 25065.59727478417, time 5.6696183906751685
Epochs 32, rate 25087.43787192301, time 5.610109322296921
Epochs 33, rate 25073.237746731596, time 5.682094657357084
Epochs 34, rate 25075.626458845898, time 5.598564918589545
Epochs 35, rate 25075.02632041754, time 5.615018762473483
Epochs 36, rate 25067.043714039435, time 5.600518924620701
Epochs 37, rate 25066.25014176821, time 5.59907691765693
Epochs 38, rate 25080.495608998004, time 5.588383990630973
Epochs 39, rate 25068.8618900736, time 5.580134189513046
Epochs 40, rate 25077.739548787846, time 5.583182067901362
Epochs 41, rate 25075.81899791677, time 5.589052124647424
Epochs 42, rate 25085.02037184938, time 5.62517433782341
Epochs 43, rate 25073.595236558303, time 5.611764662229689
Epochs 44, rate 25073.43069108755, time 5.589401495992206
Epochs 45, rate 25074.86657465297, time 5.597266061115079
Epochs 46, rate 25078.24442827452, time 5.596532690513413
Epochs 47, rate 25071.324070094004, time 5.597771876578918
Epochs 48, rate 25068.953206242008, time 5.589842384069925
Epochs 49, rate 25071.36679484718, time 5.57066684475285
Epochs 50, rate 25068.024780836055, time 5.5736618536757305
Epochs 51, rate 25070.35046045532, time 5.575630081904819
Epochs 52, rate 25068.52177289926, time 5.581196525687119
Epochs 53, rate 25069.787256268468, time 5.60815469789668
Epochs 54, rate 25069.040551013728, time 5.569407871225849
Epochs 55, rate 25079.511733941286, time 5.594058646762278
Epochs 56, rate 25072.521018318388, time 5.591403733822517
Epochs 57, rate 25080.987617121962, time 5.606651473644888
Epochs 58, rate 25071.592111726866, time 5.586603742733132
Epochs 59, rate 25069.31605856286, time 5.585249851515982
Epochs 60, rate 25076.920866199005, time 5.5813470954599325
Epochs 61, rate 25070.274217269292, time 5.6152967136586085
Epochs 62, rate 25072.313707014386, time 5.576885345275514
Epochs 63, rate 25068.925375601502, time 5.595939377555624
Epochs 64, rate 25067.912228446905, time 5.648624574532732
Epochs 65, rate 25071.00542145168, time 5.583464038383681
Epochs 66, rate 25071.082091211778, time 5.587065964093199
Epochs 67, rate 25078.57090469458, time 5.623786437034141
Epochs 68, rate 25069.076094353502, time 5.589375525014475
Epochs 69, rate 25068.856365152053, time 5.597484650090337
Epochs 70, rate 25070.120350970494, time 5.607622293086024
Epochs 71, rate 25080.37071006969, time 5.591901510691969
Epochs 72, rate 25076.652653245743, time 5.586150487506529
