Updated best error: 2251.8932235937714. was found in iteration 0, time 5.72470744788734
Epochs 0, rate 2251.8932235937714, time 5.736408295742876
Updated best error: 1813.8810102824405. was found in iteration 1, time 5.719162646579207
Epochs 1, rate 1813.8810102824405, time 5.732120303699048
Updated best error: 1756.9441511196226. was found in iteration 2, time 5.653529995382996
Epochs 2, rate 1756.9441511196226, time 5.666454879617959
Updated best error: 1746.0819018712505. was found in iteration 3, time 5.657250954667688
Epochs 3, rate 1746.0819018712505, time 5.668610469823761
Updated best error: 1710.597029748876. was found in iteration 4, time 5.713641033631575
Epochs 4, rate 1710.597029748876, time 5.728470146219479
Epochs 5, rate 1736.772833210662, time 5.711945500544971
Updated best error: 1704.6205589346087. was found in iteration 6, time 5.742193019315891
Epochs 6, rate 1704.6205589346087, time 5.753565210776287
Epochs 7, rate 1730.3350237041595, time 5.705397725250805
Epochs 8, rate 1712.8679161444459, time 5.704698673405801
Epochs 9, rate 1743.165023216022, time 5.68904281839059
Epochs 10, rate 1774.5827356740963, time 5.709792383764579
Epochs 11, rate 1765.8845767733683, time 5.683023737772601
Epochs 12, rate 1764.0579751176015, time 5.731906661581888
Updated best error: 1597.4577256077403. was found in iteration 13, time 5.682987873107777
Epochs 13, rate 1597.4577256077403, time 5.694906691576762
Epochs 14, rate 1638.770453153576, time 5.682731255219551
Updated best error: 1578.2218800694893. was found in iteration 15, time 5.707799421281379
Epochs 15, rate 1578.2218800694893, time 5.7195410806598375
Epochs 16, rate 1740.922901012106, time 5.73574634527904
Epochs 17, rate 1713.553655304211, time 5.696344988420606
Epochs 18, rate 1733.4141817274585, time 5.679522913349501
Epochs 19, rate 1693.7767407738897, time 5.6557597883438575
Epochs 20, rate 1766.4746385751118, time 5.701895973288629
Epochs 21, rate 1653.1447127630988, time 5.701907412883884
Epochs 22, rate 1676.0422219440047, time 5.722041404522315
Epochs 23, rate 1625.2089934577987, time 5.72016500220343
Epochs 24, rate 1676.3795189420382, time 5.716255135062966
Epochs 25, rate 1669.465501059541, time 5.687176309780625
Epochs 26, rate 1596.1448055190401, time 5.722728707594797
