Updated best error: 2167.7009263752857. was found in iteration 0, time 5.676490184676368
Epochs 0, rate 2167.7009263752857, time 5.690590255137067
Updated best error: 1982.2387257256007. was found in iteration 1, time 5.8734184377099155
Epochs 1, rate 1982.2387257256007, time 5.8844913447101135
Epochs 2, rate 2032.0504654500537, time 5.522938083056943
Epochs 3, rate 2043.8247718547084, time 5.6130109594378155
Epochs 4, rate 2064.018200330063, time 5.587360610894393
Epochs 5, rate 2036.3248337344605, time 5.7195849839481525
Epochs 6, rate 2037.5355792988926, time 5.434246305565466
Epochs 7, rate 2062.167214669665, time 5.982080342408153
Epochs 8, rate 2087.517313708554, time 5.421848570098518
Epochs 9, rate 2112.2324935741535, time 6.265370715453173
Epochs 10, rate 2120.049386451565, time 6.097225094999885
Epochs 11, rate 2106.903459185199, time 5.658593406275031
Epochs 12, rate 2167.9004613740362, time 5.84540411287162
Epochs 13, rate 2151.846272046184, time 5.512563609547215
Epochs 14, rate 2233.837089800081, time 5.61452191315766
Epochs 15, rate 2219.578192824351, time 5.52370669998345
Epochs 16, rate 2189.040263972296, time 5.628857577394228
Epochs 17, rate 2205.1400154296566, time 6.029240216288599
Epochs 18, rate 2105.3782466061903, time 5.701330795593094
Epochs 19, rate 2018.2710145114884, time 5.66918244943372
Epochs 20, rate 2187.05562684219, time 6.337254330894211
Epochs 21, rate 2167.048734810524, time 5.990891611101688
Epochs 22, rate 2158.434798576475, time 5.934310460026609
Epochs 23, rate 2179.317062786795, time 5.562403130621533
Epochs 24, rate 2028.3364862734343, time 5.603483943297761
Epochs 25, rate 2037.2051420513826, time 5.67751078181027
Epochs 26, rate 2173.8622611887513, time 5.410335084205144
Epochs 27, rate 2104.2829898784285, time 6.620139989696327
Updated best error: 1961.4128141557405. was found in iteration 28, time 8.482834582566284
Epochs 28, rate 1961.4128141557405, time 8.512152093404438
Epochs 29, rate 2112.975160179792, time 5.961401269683847
Epochs 30, rate 2143.7819703423206, time 5.496107910599676
Epochs 31, rate 2011.3696477553885, time 5.738229973518173
