Updated best error: 26999.795472460228. was found in iteration 0, time 2.8946379539120244
Epochs 0, rate 26999.795472460228, time 2.904542785778176
Updated best error: 25097.04282418608. was found in iteration 1, time 2.8634622822719393
Epochs 1, rate 25097.04282418608, time 2.872104430491163
Updated best error: 25065.582875451153. was found in iteration 2, time 2.660929865713115
Epochs 2, rate 25065.582875451153, time 2.670871489783167
Epochs 3, rate 25074.198303777084, time 2.668641078467772
Updated best error: 25061.54212092077. was found in iteration 4, time 2.6854068831089535
Epochs 4, rate 25061.54212092077, time 2.6943102868826827
Updated best error: 25059.342083084637. was found in iteration 5, time 2.6888177366854507
Epochs 5, rate 25059.342083084637, time 2.697936637647217
Epochs 6, rate 25078.581042683603, time 2.6715866188969812
Epochs 7, rate 25074.835880521303, time 2.6722782504584757
Updated best error: 25056.86781291589. was found in iteration 8, time 2.664452332610381
Epochs 8, rate 25056.86781291589, time 2.673329456236388
Epochs 9, rate 25083.134171145364, time 2.6546232493928983
Epochs 10, rate 25070.663357205678, time 2.6792978316443623
Epochs 11, rate 25066.327108168043, time 2.8409148458376876
Epochs 12, rate 25063.999208943245, time 2.922220047672454
Epochs 13, rate 25064.247348045, time 2.8159592206357047
Epochs 14, rate 25068.43655400128, time 2.7747578284688643
Epochs 15, rate 25069.611342769385, time 3.055604457236768
Updated best error: 25056.234090948474. was found in iteration 16, time 3.834947397976066
Epochs 16, rate 25056.234090948474, time 3.834973368939245
Epochs 17, rate 25064.23184485404, time 3.1944143253422226
Updated best error: 25056.13421166206. was found in iteration 18, time 2.8801152368905605
Epochs 18, rate 25056.13421166206, time 2.880140280321939
Epochs 19, rate 25065.262702252803, time 2.8787260993703967
Epochs 20, rate 25062.277157917524, time 2.9368401558094774
Epochs 21, rate 25078.273811586674, time 2.94226994283963
Epochs 22, rate 25070.950762189917, time 3.2201506254277774
Epochs 23, rate 25070.718582666665, time 2.8534115183065296
Epochs 24, rate 25067.399776454666, time 3.0603716754485504
Epochs 25, rate 25072.191586926925, time 2.7955936545477016
Epochs 26, rate 25066.65152947014, time 2.839144800811482
Epochs 27, rate 25077.635189514716, time 2.805294119643804
Epochs 28, rate 25075.861131570528, time 2.909536013234174
