Updated best error: 2142.403842517936. was found in iteration 0, time 0.9710940053046215
Epochs 0, rate 2142.403842517936, time 0.9846100381982978
Updated best error: 1851.6735505173647. was found in iteration 1, time 0.9613771537842695
Epochs 1, rate 1851.6735505173647, time 0.9763914640934672
Updated best error: 1849.817424181738. was found in iteration 2, time 1.0092391712823883
Epochs 2, rate 1849.817424181738, time 1.026919524942059
Epochs 3, rate 1853.6684912368332, time 0.9886952093802392
Epochs 4, rate 1851.6477097777556, time 0.9920442273432855
Epochs 5, rate 1852.9843966648286, time 0.9808563060360029
Epochs 6, rate 1851.274958248049, time 0.9459463804669213
Epochs 7, rate 1910.7279661087045, time 0.9715222170925699
Epochs 8, rate 1890.0637176205018, time 0.9664826129155699
Epochs 9, rate 1910.7606560133588, time 0.9781188425258733
Epochs 10, rate 1909.0570421696611, time 0.9541927806276362
Epochs 11, rate 1909.205871196625, time 0.9739319517393596
Epochs 12, rate 1909.1045783024933, time 0.9818135216482915
Epochs 13, rate 1907.6827724736531, time 0.9831228912225924
Epochs 14, rate 1909.0499254314097, time 0.9733519334695302
Epochs 15, rate 1904.7057062042272, time 0.9946156621736009
Epochs 16, rate 1884.136105707507, time 0.9849281825590879
Epochs 17, rate 1862.6600369732994, time 0.9792875359999016
Updated best error: 1835.6693978030805. was found in iteration 18, time 0.9802410414849874
Epochs 18, rate 1835.6693978030805, time 0.9905314185307361
Epochs 19, rate 1851.5543867535416, time 0.9795744533475954
Epochs 20, rate 1835.9912870061332, time 0.9812597835552879
Updated best error: 1773.3971753139836. was found in iteration 21, time 0.9801145876117516
Epochs 21, rate 1773.3971753139836, time 0.9903060276410542
Epochs 22, rate 1882.1231552432348, time 0.9592725779803004
Epochs 23, rate 1862.0986232422126, time 0.9852602398896124
Epochs 24, rate 1824.1554507538124, time 0.9815705076325685
Epochs 25, rate 1886.067758307047, time 0.9805554756894708
Epochs 26, rate 1902.3039635292812, time 0.9605024887132458
Epochs 27, rate 1910.0079391253832, time 0.9579823774693068
Epochs 28, rate 1909.3069751192897, time 0.9908628575503826
Epochs 29, rate 1909.2976680616828, time 0.9774170080781914
Epochs 30, rate 1909.288041572231, time 0.9561656465521082
Epochs 31, rate 1909.27107361695, time 0.9681688706332352
Epochs 32, rate 1909.2321324963696, time 0.9842640678398311
Epochs 33, rate 1909.0276544012195, time 1.0031325932068285
Epochs 34, rate 1909.5315206661464, time 1.0180062274739612
Epochs 35, rate 1909.3180543520252, time 1.016904625663301
Epochs 36, rate 1909.3210657625266, time 0.9850713320483919
Epochs 37, rate 1909.3197640438243, time 0.995787756604841
Epochs 38, rate 1909.318172542237, time 1.0088582637545187
Epochs 39, rate 1909.3162186514555, time 0.979543226363603
