Updated best error: 26593.693927714103. was found in iteration 0, time 2.3543633233057335
Epochs 0, rate 26593.693927714103, time 2.3631619156803936
Updated best error: 25195.111261308557. was found in iteration 1, time 2.397918179703993
Epochs 1, rate 25195.111261308557, time 2.406866105127847
Updated best error: 25177.83927791859. was found in iteration 2, time 2.3588009575905744
Epochs 2, rate 25177.83927791859, time 2.3679248053958872
Epochs 3, rate 25184.88708600369, time 2.356937231568736
Updated best error: 25169.147984774198. was found in iteration 4, time 2.364578570050071
Epochs 4, rate 25169.147984774198, time 2.3733675779076293
Updated best error: 25097.15486378108. was found in iteration 5, time 2.357717906459584
Epochs 5, rate 25097.15486378108, time 2.3664979481400223
Updated best error: 25079.90924818991. was found in iteration 6, time 2.3745588414021768
Epochs 6, rate 25079.90924818991, time 2.383318786494783
Epochs 7, rate 25094.522982289163, time 2.3640851217060117
Epochs 8, rate 25090.502566573676, time 2.3556631083483808
Epochs 9, rate 25093.882718425106, time 2.3555091376183555
Epochs 10, rate 25105.644569096577, time 2.3587443779833848
Epochs 11, rate 25104.64273872336, time 2.3507991173682967
Epochs 12, rate 25098.159901013685, time 2.356136150934617
Epochs 13, rate 25093.744152166222, time 2.359165169473272
Epochs 14, rate 25103.876042307333, time 2.3512913290032884
Updated best error: 25077.722587310385. was found in iteration 15, time 2.3701394486415666
Epochs 15, rate 25077.722587310385, time 2.3790063693886623
Updated best error: 25075.345581173147. was found in iteration 16, time 2.3722177442978136
Epochs 16, rate 25075.345581173147, time 2.3811638146580663
Updated best error: 25071.98841465782. was found in iteration 17, time 2.355636828186107
Epochs 17, rate 25071.98841465782, time 2.3643281357362866
Epochs 18, rate 25089.341992804253, time 2.358676667965483
Epochs 19, rate 25088.698117310407, time 2.3559775425383123
Epochs 20, rate 25079.92842455337, time 2.366425909625832
Epochs 21, rate 25082.23049594407, time 2.4150553073413903
Epochs 22, rate 25089.4299350278, time 2.3783366894640494
Epochs 23, rate 25083.82281876799, time 2.3634435769927222
Updated best error: 25068.608179792576. was found in iteration 24, time 2.3588266193692107
Epochs 24, rate 25068.608179792576, time 2.3686989875277504
Epochs 25, rate 25082.426310861298, time 2.377306198613951
Epochs 26, rate 25079.405752853363, time 2.3568506616866216
Epochs 27, rate 25090.798266325604, time 2.3657512828649487
Epochs 28, rate 25071.209225268412, time 2.3656415246077813
Epochs 29, rate 25097.92137543146, time 2.367516381040332
Epochs 30, rate 25078.35884396381, time 2.3901513148884987
Epochs 31, rate 25073.20497636006, time 2.365172501318739
Updated best error: 25067.884661100863. was found in iteration 32, time 2.3684204180026427
Epochs 32, rate 25067.884661100863, time 2.3684451522567542
Epochs 33, rate 25074.670597487602, time 2.3590467542380793
Epochs 34, rate 25068.758503726585, time 2.3735870944074122
Epochs 35, rate 25069.361755626745, time 2.3751799803430913
Epochs 36, rate 25072.53652539175, time 2.3597278737433953
Epochs 37, rate 25075.165708630717, time 2.3638900302612456
Epochs 38, rate 25068.95515071061, time 2.3620504201680887
Epochs 39, rate 25069.505368455553, time 2.368501422693953
Epochs 40, rate 25082.05405949151, time 2.3854017198318616
Epochs 41, rate 25076.400161910395, time 2.3601455734606134
Epochs 42, rate 25073.771819512753, time 2.369401749514509
Epochs 43, rate 25075.987972257528, time 2.3669774834706914
Epochs 44, rate 25088.304131891717, time 2.358784571144497
Epochs 45, rate 25090.292661214447, time 2.3770743149943883
Epochs 46, rate 25078.357872571632, time 2.3718325082882075
Epochs 47, rate 25082.560378109873, time 2.3670411741913995
Epochs 48, rate 25071.538750769556, time 2.3656470898131374
Epochs 49, rate 25068.7236628889, time 2.361649725251482
Epochs 50, rate 25074.60492062797, time 2.372532178502297
Epochs 51, rate 25071.23760222055, time 2.384900232849759
Epochs 52, rate 25072.177316556223, time 2.3735243312403327
Epochs 53, rate 25079.13461283497, time 2.372234749083873
Epochs 54, rate 25080.81037738216, time 2.3618936668208335
Epochs 55, rate 25080.014088959786, time 2.3811396987439366
Epochs 56, rate 25080.424791330403, time 2.3705398343590787
Epochs 57, rate 25072.128075197397, time 2.363060814415803
Epochs 58, rate 25090.519624883564, time 2.3662397843727376
Epochs 59, rate 25074.290883401136, time 2.3708669448678847
Epochs 60, rate 25074.713915224285, time 2.3912337476649554
Epochs 61, rate 25086.760264517845, time 2.3800059423956554
Epochs 62, rate 25078.448813684627, time 2.386426027107518
Epochs 63, rate 25072.29672419765, time 2.365048830062733
Epochs 64, rate 25080.89539040318, time 2.375105159226223
Epochs 65, rate 25075.967424328253, time 2.367554719123291
Epochs 66, rate 25092.225997850906, time 2.3708094377361704
Epochs 67, rate 25074.67130703946, time 2.370915485837031
Epochs 68, rate 25067.966726881208, time 2.3950827067164937
Epochs 69, rate 25074.616631211033, time 2.370945476111956
Epochs 70, rate 25081.462362893635, time 2.385476850133273
Epochs 71, rate 25068.639966373372, time 2.3792373254837003
Epochs 72, rate 25073.493833499117, time 2.427094396116445
Epochs 73, rate 25076.25946857769, time 2.4434557957138168
Epochs 74, rate 25081.21253385143, time 2.4305299839470536
Epochs 75, rate 25071.90911429697, time 2.430879664461827
Epochs 76, rate 25083.25614645191, time 2.4158353638631525
Epochs 77, rate 25076.478748606103, time 2.3833296077355044
Epochs 78, rate 25078.84770680958, time 2.383917973798816
Epochs 79, rate 25071.39829993669, time 2.3799886284396052
Epochs 80, rate 25073.233034914858, time 2.3876268751191674
Epochs 81, rate 25071.793048145453, time 2.363166244176682
Epochs 82, rate 25079.27823279838, time 2.3902048027084675
Epochs 83, rate 25073.694916321434, time 2.3654714766016696
Epochs 84, rate 25077.853441860938, time 2.3710076209390536
Epochs 85, rate 25073.826076639933, time 2.3673107775539393
Epochs 86, rate 25086.93255136434, time 2.3773253676627064
Epochs 87, rate 25071.521109863097, time 2.370123680535471
Epochs 88, rate 25075.266916657063, time 2.369884376646951
Epochs 89, rate 25076.682921521606, time 2.391026907469495
Epochs 90, rate 25070.174624574694, time 2.36511901349877
Epochs 91, rate 25070.552783905936, time 2.3765304705884773
Epochs 92, rate 25071.192185855172, time 2.3693646481406176
Epochs 93, rate 25071.430593376488, time 2.371903619263321
Epochs 94, rate 25069.39575154491, time 2.3706814379547723
Epochs 95, rate 25079.633435110783, time 2.3671203237900045
Epochs 96, rate 25073.088226071166, time 2.364938144266489
Epochs 97, rate 25079.84618439525, time 2.3658109542448074
Epochs 98, rate 25083.21678638203, time 2.3741776247043163
Epochs 99, rate 25080.961496324686, time 2.3722059955180157
